time,calc_time
1.00,0.16
9.00,0.06
19.00,0.06
29.00,0.07
39.00,0.06
49.00,0.06
59.00,0.06
69.00,0.07
79.00,0.07
89.00,0.06
99.00,0.06
109.00,0.06
119.00,0.06
129.00,0.06
139.00,0.06
149.00,0.05
159.00,0.06
169.00,0.06
179.00,0.06
189.00,0.07
199.00,0.05
209.00,0.07
219.00,0.07
229.00,0.07
239.00,0.07
249.00,0.05
259.00,0.06
269.00,0.07
279.00,0.05
289.00,0.07
299.00,0.06
309.00,0.07
319.00,0.06
329.00,0.05
339.00,0.05
349.00,0.07
359.00,0.07
369.00,0.05
379.00,0.05
389.00,0.05
399.00,0.07
409.00,0.06
419.00,0.06
429.00,0.05
439.00,0.05
449.00,0.05
459.00,0.07
469.00,0.06
479.00,0.07
489.00,0.08
499.00,0.07
509.00,0.06
519.00,0.05
529.00,0.04
539.00,0.06
549.00,0.05
559.00,0.05
569.00,0.05
579.00,0.05
589.00,0.05
599.00,0.07
609.00,0.06
619.00,0.05
629.00,0.07
639.00,0.06
649.00,0.05
659.00,0.05
669.00,0.07
679.00,0.06
689.00,0.05
699.00,0.07
709.00,0.07
719.00,0.05
729.00,0.06
739.00,0.07
749.00,0.07
759.00,0.05
769.00,0.07
779.00,0.05
789.00,0.07
799.00,0.06
809.00,0.05
819.00,0.05
829.00,0.07
839.00,0.06
849.00,0.07
859.00,0.07
869.00,0.08
879.00,0.07
889.00,0.07
899.00,0.07
909.00,0.05
919.00,0.07
929.00,0.07
939.00,0.07
949.00,0.06
959.00,0.07
969.00,0.07
979.00,0.05
989.00,0.05
999.00,0.05
