time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,0.0
27.0,0.0
29.0,2.9
31.0,4.2
33.0,10.4
35.0,5.0
37.0,5.0
39.0,4.8
41.0,4.8
43.0,4.8
45.0,4.8
47.0,3.8
49.0,0.7
51.0,0.0
53.0,0.0
55.0,3.3
57.0,3.7
59.0,5.4
61.0,5.4
63.0,5.3
65.0,5.1
67.0,5.1
69.0,6.8
71.0,11.4
73.0,7.6
75.0,5.8
77.0,5.8
79.0,11.0
81.0,8.9
83.0,10.1
85.0,10.7
87.0,10.7
89.0,7.6
91.0,11.0
93.0,10.9
95.0,17.2
97.0,17.9
99.0,5.9
101.0,5.8
103.0,5.8
105.0,5.8
107.0,8.2
109.0,11.3
111.0,11.3
113.0,10.2
115.0,12.8
117.0,18.6
119.0,18.9
121.0,18.9
123.0,9.1
125.0,5.8
127.0,11.9
129.0,18.7
131.0,11.6
133.0,13.5
135.0,17.4
137.0,17.3
139.0,17.5
141.0,23.7
143.0,23.7
145.0,23.3
147.0,23.3
149.0,23.3
151.0,27.0
153.0,30.2
155.0,30.2
157.0,30.2
159.0,30.2
161.0,30.2
163.0,29.9
165.0,12.7
167.0,11.9
169.0,11.9
171.0,11.9
173.0,11.9
175.0,11.9
177.0,11.9
179.0,11.9
181.0,11.6
183.0,11.6
185.0,16.6
187.0,17.9
189.0,21.2
191.0,22.8
193.0,23.6
195.0,23.6
197.0,23.6
199.0,23.6
201.0,23.6
203.0,21.9
205.0,17.3
207.0,17.3
209.0,18.9
211.0,18.9
213.0,18.9
215.0,22.3
217.0,23.2
219.0,26.8
221.0,30.2
223.0,23.2
225.0,23.2
227.0,23.2
229.0,23.2
231.0,23.2
233.0,23.2
235.0,21.7
237.0,28.1
239.0,39.8
241.0,42.3
243.0,42.3
245.0,42.3
247.0,26.8
249.0,24.5
251.0,24.5
253.0,24.5
255.0,24.2
257.0,25.7
259.0,30.6
261.0,30.5
263.0,31.6
265.0,36.1
267.0,20.5
269.0,18.0
271.0,18.0
273.0,18.0
275.0,17.6
277.0,17.6
279.0,17.6
281.0,18.3
283.0,17.6
285.0,17.6
287.0,17.6
289.0,17.5
291.0,17.0
293.0,17.0
295.0,17.0
297.0,17.0
299.0,21.3
301.0,26.9
303.0,32.5
305.0,36.1
307.0,24.4
309.0,17.9
311.0,18.6
313.0,18.6
315.0,23.5
317.0,23.2
319.0,23.2
321.0,23.6
323.0,23.2
325.0,23.2
327.0,26.9
329.0,31.7
331.0,37.2
333.0,36.8
335.0,30.8
337.0,34.5
339.0,37.2
341.0,37.1
343.0,37.1
345.0,37.1
347.0,37.1
349.0,37.1
351.0,37.1
353.0,37.1
355.0,40.3
357.0,46.3
359.0,48.8
361.0,29.7
363.0,29.7
365.0,29.7
367.0,29.7
369.0,29.7
371.0,29.3
373.0,30.3
375.0,31.6
377.0,31.6
379.0,31.6
381.0,31.6
383.0,31.5
385.0,17.2
387.0,17.2
389.0,23.5
391.0,25.7
393.0,25.6
395.0,25.6
397.0,30.5
399.0,31.8
401.0,34.2
403.0,35.6
405.0,11.9
407.0,17.4
409.0,29.9
411.0,29.8
413.0,32.5
415.0,42.2
417.0,42.0
419.0,19.0
421.0,24.7
423.0,26.2
425.0,32.9
427.0,38.8
429.0,39.2
431.0,39.2
433.0,38.8
435.0,33.5
437.0,30.4
439.0,30.4
441.0,35.2
443.0,36.9
445.0,36.9
447.0,36.9
449.0,23.4
451.0,21.2
453.0,24.4
455.0,24.4
457.0,24.4
459.0,24.4
461.0,24.4
463.0,21.6
465.0,24.9
467.0,26.7
469.0,30.2
471.0,30.9
473.0,26.7
475.0,26.7
477.0,26.7
479.0,26.7
481.0,37.9
483.0,45.0
485.0,44.8
487.0,44.6
489.0,26.7
491.0,26.7
493.0,26.7
495.0,26.7
497.0,26.7
499.0,26.5
501.0,26.0
503.0,26.0
505.0,26.0
507.0,26.0
509.0,26.0
511.0,26.0
513.0,30.4
515.0,33.5
517.0,36.0
519.0,35.9
521.0,37.7
523.0,42.2
525.0,42.1
527.0,42.1
529.0,42.1
531.0,42.1
533.0,46.9
535.0,55.0
537.0,55.3
539.0,55.1
541.0,22.6
543.0,25.2
545.0,30.0
547.0,31.5
549.0,36.9
551.0,40.8
553.0,43.0
555.0,43.0
557.0,43.0
559.0,43.0
561.0,43.0
563.0,40.0
565.0,30.5
567.0,32.7
569.0,37.3
571.0,40.2
573.0,42.1
575.0,41.9
577.0,44.6
579.0,43.5
581.0,41.8
583.0,41.8
585.0,41.8
587.0,41.8
589.0,41.8
591.0,41.8
593.0,41.8
595.0,43.4
597.0,46.5
599.0,49.2
601.0,45.9
603.0,42.3
605.0,45.6
607.0,46.8
609.0,46.8
611.0,49.5
613.0,51.3
615.0,37.9
617.0,39.2
619.0,44.0
621.0,43.8
623.0,30.4
625.0,40.3
627.0,41.1
629.0,41.1
631.0,41.1
633.0,41.1
635.0,41.1
637.0,46.2
639.0,47.5
641.0,47.5
643.0,47.5
645.0,47.5
647.0,47.5
649.0,35.2
651.0,25.3
653.0,30.8
655.0,30.6
657.0,41.0
659.0,44.2
