time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,0.00,60.00,15
5,0.00,0.00,0.00,0.00,0.00,56.66,15
7,0.00,0.00,0.00,0.00,0.00,54.12,15
9,0.00,0.00,0.00,0.00,0.00,59.91,15
11,0.00,0.00,0.00,0.00,0.00,59.03,15
13,0.00,0.00,0.00,0.00,0.00,57.43,1
15,0.00,0.00,0.00,0.00,0.00,57.28,1
17,0.00,0.00,0.00,0.00,0.00,56.59,1
19,0.00,0.00,0.07,0.09,0.50,57.35,1
21,0.00,0.00,0.08,0.15,1.00,57.02,1
23,0.00,0.00,0.00,0.00,0.00,54.35,1
25,0.00,0.00,0.10,0.18,1.19,49.01,1
27,0.98,3.91,0.32,0.57,3.19,40.95,1
29,1.21,4.86,0.55,0.86,5.19,35.37,1
31,1.22,4.88,1.15,1.61,7.19,34.57,1
33,2.56,10.23,1.31,1.70,9.19,32.38,8
35,3.54,10.89,1.89,2.26,11.19,34.46,8
37,3.33,7.84,2.72,2.95,13.19,34.84,8
39,1.37,5.47,1.64,1.14,7.19,37.34,8
41,2.67,10.69,1.34,1.16,7.01,36.88,8
43,2.85,11.38,1.94,1.72,9.01,36.99,5
45,3.65,14.59,2.35,2.18,11.01,41.51,5
47,4.72,17.35,3.02,2.98,13.01,42.84,5
49,2.44,5.61,1.78,2.64,11.55,45.53,5
51,1.61,5.53,1.16,1.49,6.15,41.18,5
53,3.24,7.41,1.14,1.88,8.15,38.71,2
55,4.44,12.47,1.70,2.80,10.15,39.90,2
57,3.15,12.37,2.37,3.80,12.15,41.86,2
59,3.09,12.37,2.26,3.41,14.15,38.82,2
61,5.16,19.09,2.16,2.91,16.15,36.18,2
63,7.56,25.59,2.84,3.72,18.15,32.84,5
65,8.63,25.52,3.62,4.52,20.15,33.53,5
67,8.59,25.52,4.62,5.72,22.15,29.10,5
69,7.33,25.52,4.62,5.75,24.15,27.60,5
71,8.75,27.19,4.78,6.65,26.15,25.18,5
73,12.01,31.61,5.34,7.26,28.15,23.81,1
75,12.06,31.51,6.29,8.43,30.15,23.58,1
77,12.37,31.51,7.20,9.58,32.15,23.46,1
79,14.94,31.50,7.15,8.88,26.64,24.36,1
81,12.75,17.74,7.59,9.80,22.30,23.42,1
83,9.95,17.74,7.55,10.20,24.30,19.16,2
85,11.45,17.74,6.37,7.47,20.20,21.44,2
87,11.28,17.71,7.37,8.47,22.20,22.74,2
89,8.58,12.15,5.67,6.48,19.68,20.53,2
91,7.08,12.08,5.06,4.70,20.91,17.67,2
93,7.08,12.08,4.44,3.05,22.91,18.48,3
95,7.08,12.08,4.77,2.98,24.91,24.56,3
97,6.09,10.48,5.60,3.68,26.91,33.47,3
99,5.21,10.45,4.53,3.31,16.76,38.85,3
101,5.21,10.45,2.74,2.63,16.13,41.12,3
103,5.28,10.45,3.40,3.43,18.13,38.78,1
105,5.19,10.45,4.10,4.26,20.13,38.44,1
107,4.00,8.02,4.94,5.16,22.13,36.38,1
109,4.32,17.30,4.53,3.82,24.13,35.10,1
111,4.33,17.34,4.04,3.93,26.13,31.95,1
113,4.33,17.34,4.63,4.61,28.13,25.16,6
115,5.15,17.34,5.20,4.84,30.13,26.91,6
117,6.45,17.30,6.20,5.84,32.13,31.43,6
119,4.52,5.53,3.82,4.02,14.43,32.41,6
121,2.70,5.53,3.58,4.27,14.77,35.14,6
123,2.70,5.53,3.27,2.91,10.73,35.98,1
