time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,4,
5,0.00,0.00,0.00,0.00,55.67,4,
7,0.00,0.00,0.00,0.00,56.78,4,
9,0.00,0.00,0.00,0.00,57.38,4,4.00
11,0.00,0.00,0.00,0.00,52.11,4,
13,0.00,0.00,0.00,0.00,40.61,12,
15,0.00,0.00,0.00,0.00,27.73,12,
17,0.00,0.00,0.04,0.45,32.29,12,
19,0.00,0.00,0.13,1.51,48.09,12,4.00
21,0.00,0.00,0.00,0.00,53.68,12,
23,0.00,0.00,0.00,0.00,57.28,2,
25,0.00,0.00,0.00,0.00,58.48,2,
27,0.00,0.00,0.00,0.00,60.00,2,
29,0.00,0.00,0.10,1.22,39.98,2,4.00
31,0.00,0.00,0.00,0.00,49.26,2,
33,0.00,0.00,0.00,0.00,57.97,9,
35,0.00,0.00,0.00,0.00,55.79,9,
37,0.00,0.00,0.00,0.00,46.64,9,
39,0.00,0.00,0.00,0.00,34.47,9,4.00
41,0.00,0.00,0.10,1.17,27.31,9,
43,0.00,0.00,0.00,0.00,45.00,11,
45,0.00,0.00,0.13,1.60,53.90,11,
47,0.00,0.00,0.00,0.00,61.87,11,
49,0.00,0.00,0.00,0.00,50.79,11,3.37
51,0.00,0.00,0.00,0.00,45.01,11,
53,0.00,0.00,0.00,0.00,44.39,15,
55,0.00,0.00,0.02,0.28,52.35,15,
57,0.00,0.00,0.19,2.28,58.05,15,
59,0.00,0.00,0.05,0.65,44.45,15,2.77
61,0.00,0.00,0.00,0.00,42.61,15,
63,0.00,0.00,0.07,0.84,36.99,8,
65,0.00,0.00,0.18,1.35,43.98,8,
67,1.02,4.07,0.51,3.35,38.55,8,
69,1.12,4.46,0.45,5.35,33.46,8,2.73
71,1.12,4.46,0.61,7.35,33.61,8,
73,1.12,4.46,0.88,9.35,35.45,5,
75,1.49,5.95,1.21,11.35,46.76,5,
77,0.19,0.75,0.43,5.16,45.24,5,
79,0.00,0.00,0.09,0.75,39.19,5,3.02
81,0.00,0.00,0.19,2.29,31.29,5,
83,0.81,3.22,0.48,4.29,36.96,8,
85,0.05,0.21,0.65,6.29,34.22,8,
87,0.76,3.05,0.53,3.48,47.07,8,
89,0.00,0.00,0.87,5.48,47.41,8,4.00
91,0.00,0.00,0.74,7.48,43.30,8,
93,0.00,0.00,0.96,9.48,41.22,14,
95,0.00,0.00,1.05,11.48,41.54,14,
97,0.00,0.00,0.33,3.08,45.63,14,
99,0.00,0.00,0.54,5.08,45.61,14,2.98
101,0.76,3.02,0.20,2.44,43.41,14,
103,1.17,4.67,0.49,4.44,35.39,3,
105,1.83,5.05,1.02,6.44,30.68,3,
107,4.97,10.92,1.26,5.49,21.28,3,
109,5.20,10.85,1.77,7.49,16.93,3,2.58
111,6.57,10.85,2.19,9.49,17.52,3,
113,6.93,11.96,2.47,11.49,22.57,9,
115,6.91,11.96,2.97,13.49,28.21,9,
117,5.75,11.96,3.47,15.49,27.91,9,
119,5.70,11.96,2.68,17.49,28.25,9,2.21
121,5.70,11.96,3.01,19.49,26.66,9,
123,6.22,11.96,3.50,21.49,25.86,4,
125,7.02,11.96,3.92,23.49,29.02,4,
127,4.43,9.24,4.59,25.49,27.21,4,
129,4.09,11.04,2.58,20.01,25.13,4,2.21
131,4.28,11.80,1.31,8.82,24.70,4,
133,5.43,16.39,1.81,10.82,28.04,3,
135,6.90,22.40,1.91,12.82,36.03,3,
137,5.98,23.69,2.25,14.82,36.92,3,
139,5.25,20.98,1.19,12.83,34.07,3,2.54
141,1.29,5.17,1.10,9.47,33.58,3,
143,1.87,5.53,1.50,9.14,29.84,14,
145,5.48,11.78,4.53,37.82,31.52,14,
147,4.50,9.38,5.53,39.82,31.11,14,
149,2.52,5.45,5.97,41.82,28.15,14,2.78
151,2.52,5.45,5.82,43.82,28.95,14,
153,2.96,7.21,6.37,45.82,28.68,11,
155,5.74,11.88,7.40,47.82,32.02,11,
157,6.03,9.00,8.57,49.82,33.70,11,
159,4.90,5.29,7.92,51.82,32.05,11,2.29
161,6.46,11.43,8.09,53.82,30.58,11,
163,6.56,11.86,8.72,55.82,31.66,3,
165,7.90,12.37,9.34,57.82,33.10,3,
167,5.68,11.85,8.60,59.82,28.44,3,
169,5.12,11.85,3.78,15.70,26.75,3,2.30
171,8.63,11.85,3.67,17.70,26.38,3,
173,10.19,11.99,4.83,19.70,23.41,4,
175,12.44,16.71,5.97,21.70,24.23,4,
177,15.02,23.72,6.43,23.70,22.03,4,
179,14.40,23.37,7.22,21.39,18.75,4,1.41
181,9.71,11.99,7.26,16.06,14.63,4,
183,11.03,16.15,7.65,18.06,11.23,3,
185,16.09,23.65,8.99,20.06,16.26,3,
187,16.52,25.26,10.01,22.06,19.18,3,
189,16.14,23.71,10.96,24.06,21.90,3,2.17
191,10.21,23.47,10.33,26.06,22.09,3,
193,10.21,23.47,11.32,28.06,21.34,2,
195,10.59,23.47,11.55,30.06,21.49,2,
197,11.96,23.47,12.86,32.06,19.52,2,
199,11.79,22.92,10.52,34.06,16.32,2,2.12
201,7.47,18.88,10.89,36.06,13.82,2,
203,9.43,24.84,11.81,38.06,10.54,7,
205,10.36,26.01,13.14,40.06,10.72,7,
207,10.58,26.01,14.47,42.06,16.08,7,
209,11.80,31.01,11.06,43.92,23.04,7,2.28
211,9.38,21.31,9.84,36.93,24.93,7,
213,4.05,5.49,10.40,38.93,25.17,8,
215,5.29,10.46,10.91,40.93,28.99,8,
217,5.44,8.61,8.65,42.93,26.42,8,
219,4.09,5.64,7.79,44.93,25.30,8,2.51
221,4.08,5.60,7.71,46.93,27.39,8,
223,5.13,9.82,8.61,48.93,26.54,15,
225,5.61,11.72,9.38,50.93,29.12,15,
227,5.32,8.43,9.84,52.93,28.53,15,
229,3.99,10.58,9.84,54.93,24.67,15,2.51
231,3.98,10.54,9.84,56.93,22.41,15,
233,3.98,10.54,10.60,58.93,21.25,4,
235,5.23,10.54,11.18,60.93,32.47,4,
237,2.12,8.03,9.56,62.93,37.48,4,
239,1.33,5.34,4.16,36.70,39.98,4,3.26
241,1.33,5.34,3.33,38.70,38.71,4,
243,2.07,5.34,3.59,40.70,34.93,3,
245,3.51,9.24,3.92,42.70,38.44,3,
247,2.58,10.10,4.26,44.70,42.34,3,
249,0.00,0.00,0.90,5.69,36.52,3,3.01
251,0.07,0.27,3.44,35.38,35.71,3,
253,1.31,2.97,3.88,37.38,37.08,8,
255,1.29,5.15,4.55,39.38,46.87,8,
257,0.11,0.44,4.46,41.38,47.92,8,
259,0.00,0.00,3.95,43.38,43.53,8,3.18
261,0.00,0.00,3.88,45.38,36.35,8,
263,0.40,1.60,4.21,47.38,32.29,7,
265,3.25,5.84,4.70,49.38,30.43,7,
267,3.03,5.74,10.71,69.35,28.38,7,
269,2.73,5.74,11.22,71.35,27.30,7,1.40
271,3.33,5.74,5.85,55.38,26.99,7,
273,4.91,8.70,6.66,57.38,24.22,5,
275,6.78,14.51,7.29,59.38,26.79,5,
277,9.59,23.28,7.56,61.38,28.10,5,
279,6.76,21.67,3.62,14.34,26.20,5,2.62
281,2.72,5.69,3.78,16.34,27.17,5,
283,3.29,8.33,4.35,18.34,27.85,6,
