time,value
5,0.04
9,0.01
13,0.03
17,0.02
21,0.03
25,0.06
29,0.02
33,0.02
37,0.03
41,0.03
45,0.07
49,0.03
53,0.05
57,0.07
61,0.09
65,0.08
69,0.10
73,0.11
77,0.07
81,0.11
85,0.17
89,0.10
93,0.13
97,0.09
101,0.15
105,0.11
109,0.19
113,0.29
117,0.07
121,0.09
125,0.10
129,0.09
133,0.05
137,0.14
141,0.11
145,0.22
149,0.26
153,0.22
157,0.27
161,0.15
165,0.16
169,0.10
173,0.17
177,0.19
181,0.30
185,0.30
189,0.37
193,0.20
197,0.14
201,0.21
205,0.47
209,0.47
213,0.11
217,0.27
221,0.18
225,0.29
229,0.31
233,0.17
237,0.11
241,0.22
245,0.25
249,0.13
253,0.14
257,0.19
261,0.17
265,0.11
269,0.31
273,0.42
277,0.24
281,0.15
285,0.24
289,0.20
293,0.21
297,0.19
301,0.25
305,0.19
309,0.15
313,0.23
317,0.12
321,0.07
325,0.16
329,0.16
333,0.19
337,0.26
341,0.20
345,0.29
349,0.19
353,0.32
357,0.30
361,0.26
365,0.27
369,0.14
373,0.47
377,0.57
381,0.38
385,0.19
389,0.33
393,0.35
397,0.35
401,0.40
405,0.48
409,0.36
413,0.37
417,0.31
421,0.44
425,0.41
429,0.33
433,0.57
437,0.36
441,0.19
445,0.42
449,0.31
453,0.31
457,0.40
461,0.25
465,0.42
469,0.40
473,0.35
477,0.34
481,0.38
485,0.26
489,0.18
493,0.30
497,0.21
501,0.30
505,0.35
509,0.12
513,0.26
517,0.29
521,0.17
525,0.39
529,0.28
533,0.23
537,0.17
541,0.28
545,0.27
549,0.27
553,0.20
557,0.29
561,0.33
565,0.21
569,0.23
573,0.23
577,0.30
581,0.25
585,0.33
589,0.33
593,0.36
597,0.46
601,0.17
605,0.37
609,0.51
613,0.47
617,0.18
621,0.18
625,0.29
629,0.23
633,0.21
637,0.28
641,0.28
645,0.63
649,0.17
653,0.45
657,0.37
661,0.30
665,0.48
669,0.12
673,0.18
677,0.22
681,0.11
685,0.25
689,0.28
693,0.25
697,0.27
701,0.33
705,0.31
709,0.39
713,0.36
717,0.24
721,0.38
725,0.30
729,0.35
733,0.32
737,0.30
741,0.40
745,0.30
749,0.29
753,0.40
757,0.39
761,0.27
765,0.36
769,0.36
773,0.37
777,0.32
781,0.29
785,0.25
789,0.40
793,0.33
797,0.23
801,0.39
805,0.47
809,0.41
813,0.39
817,0.22
821,0.36
825,0.44
829,0.35
833,0.26
837,0.41
841,0.26
845,0.40
849,0.40
853,0.58
857,0.35
861,0.22
865,0.31
869,0.21
873,0.42
877,0.45
881,0.35
885,0.40
889,0.68
893,0.26
897,0.48
901,0.57
905,0.31
909,0.40
913,0.58
917,0.30
921,0.48
925,0.36
929,0.60
933,0.50
937,0.48
941,0.34
945,0.52
949,0.53
953,0.35
957,0.56
961,0.55
965,0.60
969,0.35
973,0.57
977,0.37
981,0.65
985,0.56
989,0.56
993,0.55
997,0.36
