time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,32.90,1
5,0.00,0.00,0.00,0.00,44.70,1
7,0.00,0.00,0.00,0.00,54.55,1
9,0.00,0.00,0.00,0.00,58.55,1
11,0.00,0.00,0.00,0.00,51.88,1
13,0.00,0.00,0.00,0.00,51.83,1
15,0.00,0.00,0.07,0.89,50.94,1
17,0.00,0.00,0.24,2.89,45.50,1
19,0.80,3.21,0.41,4.89,43.46,1
21,2.20,8.81,0.66,6.89,36.49,1
23,2.64,10.55,1.00,8.89,28.80,3
25,4.27,17.08,1.02,10.89,18.08,3
27,5.75,23.00,1.34,12.89,24.03,3
29,5.90,22.84,1.61,11.35,25.74,3
31,6.74,22.43,2.28,13.35,30.04,3
33,2.40,5.22,2.48,9.74,35.23,3
35,2.40,5.22,2.17,10.42,26.97,3
37,3.41,9.22,2.67,12.42,19.69,3
39,4.04,10.62,3.17,14.42,16.56,2
41,6.43,11.53,3.84,16.42,20.48,2
43,7.24,12.03,4.51,18.42,22.14,2
45,7.24,12.03,5.23,20.42,20.96,2
47,7.24,12.03,5.53,20.74,19.48,2
49,7.24,12.03,5.38,22.74,24.47,2
51,7.24,12.03,5.65,24.74,20.06,2
53,7.24,12.03,6.34,26.74,20.39,2
55,7.24,12.03,6.86,28.74,19.92,2
57,8.83,17.75,7.53,30.74,23.29,2
59,8.77,17.50,8.19,32.74,23.46,2
61,9.41,20.06,8.95,34.74,22.17,2
63,10.66,24.34,9.53,36.74,20.48,4
65,12.14,24.29,10.19,38.74,21.93,4
67,12.19,24.66,10.99,40.74,19.32,4
69,14.84,35.36,11.82,42.74,16.36,4
71,13.73,36.74,11.78,42.87,11.82,4
73,15.24,36.74,10.09,44.87,8.26,4
75,17.89,36.74,11.23,46.87,5.91,4
77,19.70,36.74,12.40,48.87,4.58,4
79,21.56,36.74,13.56,50.87,3.09,1
81,21.71,36.74,14.73,52.87,1.42,1
83,23.16,36.74,15.90,54.87,3.17,1
85,23.58,36.74,17.06,56.87,9.55,1
87,21.54,36.74,15.56,49.33,15.99,1
89,19.90,36.34,14.95,44.65,18.48,1
91,15.25,31.52,13.61,46.65,18.15,1
93,15.25,31.52,11.82,48.65,14.01,1
95,15.25,31.52,12.59,50.65,12.47,1
97,17.18,31.52,11.07,52.65,10.43,1
99,20.70,33.54,11.90,54.65,12.99,1
101,21.47,36.61,12.75,56.65,12.29,1
103,21.46,36.57,13.75,58.65,15.31,3
105,22.81,36.57,14.75,60.65,16.21,3
107,24.12,36.57,15.83,62.65,15.11,3
109,23.55,36.57,17.05,64.65,15.40,3
111,18.51,36.57,17.84,59.52,12.91,3
113,17.95,36.95,16.23,43.14,14.42,2
115,20.81,43.56,14.12,45.14,14.83,2
117,21.42,43.36,15.29,47.14,13.74,2
119,23.35,43.36,16.45,49.14,12.72,2
121,24.09,43.36,14.63,47.69,13.14,2
123,25.15,47.67,14.49,47.38,13.51,2
125,26.60,49.61,15.57,47.59,17.16,2
127,21.47,47.47,16.79,49.59,19.43,2
129,19.04,47.84,12.63,31.65,22.67,2
131,9.40,11.81,11.96,33.55,21.74,2
133,8.44,11.81,9.51,26.98,20.39,2
135,8.44,11.81,9.71,28.98,19.02,2
137,10.02,11.81,10.16,30.98,17.86,2
139,12.32,17.19,11.73,32.98,17.52,4
141,13.29,18.35,12.62,34.98,19.90,4
143,14.58,18.32,13.67,36.98,24.69,4
145,14.50,18.27,13.86,38.98,24.04,4
147,9.39,16.27,13.08,33.58,19.66,4
149,8.79,14.86,10.71,35.58,18.68,4
151,10.10,24.06,10.54,37.58,19.59,4
153,11.89,25.11,11.70,39.58,17.03,1
155,12.59,25.11,11.69,41.58,12.16,1
157,13.58,25.11,12.68,43.58,14.67,1
159,13.52,28.05,13.85,45.58,11.85,1
161,13.59,36.31,8.88,39.46,10.27,1
163,16.51,42.62,8.40,41.46,13.05,1
165,16.92,43.62,9.07,43.46,12.54,1
167,17.59,46.28,9.74,45.46,12.36,1
169,20.05,56.13,10.40,47.46,13.56,1
171,20.21,56.78,11.07,49.46,12.07,1
173,20.67,58.63,11.84,51.46,9.58,3
175,22.13,62.42,12.40,53.46,8.58,3
177,23.15,62.35,13.20,55.46,8.28,3
179,23.12,62.35,14.06,57.46,7.67,3
181,19.91,62.35,12.50,42.81,8.02,3
183,21.07,62.35,13.06,44.81,9.12,2
185,21.00,62.35,12.23,46.81,8.96,2
187,22.25,62.35,13.23,48.81,12.37,2
189,23.88,67.05,14.23,50.81,16.42,2
191,21.82,70.14,12.73,49.58,21.17,2
193,21.32,75.12,11.00,47.74,19.70,2
195,21.29,75.03,11.21,48.06,19.13,2
197,22.44,79.62,10.99,40.32,20.61,2
199,26.38,86.76,11.64,40.18,20.26,2
201,27.94,88.76,11.72,38.17,21.48,2
203,29.22,93.93,10.66,35.14,22.31,2
205,18.54,51.23,11.45,37.14,22.53,2
207,6.16,17.14,9.70,31.54,20.81,2
209,6.84,17.14,10.53,33.54,16.42,2
211,9.82,24.06,10.72,35.54,14.25,2
213,10.28,24.18,10.56,37.54,15.33,4
215,11.84,24.18,11.30,39.54,17.65,4
217,12.76,28.19,12.01,41.54,23.09,4
219,14.99,31.03,13.01,43.54,23.19,4
221,15.26,31.01,10.21,42.34,20.09,4
223,15.26,31.01,11.05,44.34,16.34,1
225,16.24,31.01,11.96,46.34,15.37,1
227,19.93,31.01,12.96,48.34,15.87,1
229,22.93,33.06,13.96,50.34,20.08,1
231,26.47,42.80,11.28,36.22,23.88,1
233,23.71,43.45,10.83,37.09,24.74,1
235,18.71,42.96,9.12,30.56,23.36,1
237,13.49,43.01,9.14,32.56,22.71,1
239,13.61,43.64,9.23,34.56,18.61,1
241,15.24,43.64,9.25,36.56,13.47,1
243,15.54,43.64,10.55,38.56,9.12,3
245,16.70,43.64,10.37,40.56,8.49,3
247,18.96,45.07,11.01,42.56,10.53,3
