time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,43.00,1
7,0.00,0.00,0.00,0.00,51.50,1
9,0.00,0.00,0.00,0.00,57.07,1
11,0.00,0.00,0.00,0.00,56.48,1
13,0.00,0.00,0.00,0.00,58.13,5
15,0.00,0.00,0.09,1.07,53.60,5
17,0.00,0.00,0.00,0.00,50.69,5
19,0.00,0.00,0.14,1.71,46.82,5
21,0.00,0.00,0.03,0.39,47.87,5
23,0.00,0.00,0.03,0.38,45.41,5
25,0.00,0.00,0.10,0.72,49.16,4
27,0.00,0.00,0.00,0.00,48.49,4
29,0.00,0.00,0.09,1.12,49.25,4
31,0.00,0.00,0.00,0.00,48.06,4
33,0.00,0.00,0.12,0.95,40.00,4
35,0.30,1.21,0.51,2.95,28.82,5
37,2.84,11.38,0.82,4.95,24.05,5
39,2.78,11.12,1.47,6.95,23.17,5
41,6.80,19.06,2.14,8.95,29.30,5
43,10.06,30.12,2.80,10.95,31.28,5
45,6.90,17.48,2.04,8.44,34.34,5
47,2.53,10.13,1.94,10.44,33.72,5
49,2.53,10.13,2.39,12.44,32.70,5
51,3.46,10.13,1.86,14.44,30.57,5
53,4.01,11.47,2.45,16.44,31.03,5
55,5.21,16.27,2.57,18.44,31.83,5
57,5.18,16.15,3.27,20.44,31.74,1
59,5.18,16.15,3.63,22.44,31.22,1
61,5.27,16.54,4.24,24.44,30.71,1
63,6.93,23.17,4.65,24.97,35.36,1
65,6.81,22.68,4.85,26.97,37.52,1
67,1.67,4.56,3.57,20.12,34.47,3
69,2.08,4.56,2.81,22.12,34.94,3
71,2.89,5.45,2.82,24.12,34.72,3
73,3.91,5.64,3.49,26.12,41.52,3
75,2.62,5.44,3.82,28.12,34.97,1
77,2.50,5.44,3.74,30.12,30.12,1
79,3.53,5.44,4.41,32.12,31.07,1
81,8.17,12.37,5.21,34.12,33.17,1
83,10.02,22.79,5.70,36.12,30.40,1
85,8.40,23.61,6.01,38.12,25.83,5
87,6.76,12.83,6.03,40.12,21.80,5
89,8.67,18.63,6.62,42.12,21.36,5
91,9.68,22.66,6.89,44.12,22.55,5
93,9.87,20.86,7.82,46.12,26.20,5
95,6.00,18.35,8.47,48.12,27.84,5
97,5.98,18.29,8.79,50.12,30.44,4
99,5.98,18.29,9.00,52.12,27.41,4
101,5.98,18.29,9.47,54.12,27.54,4
103,6.38,18.28,10.32,56.12,25.66,4
105,6.95,11.45,4.94,20.52,25.29,2
107,8.14,17.88,5.08,18.29,23.14,2
109,9.21,21.07,4.51,20.29,26.47,2
111,10.75,25.88,3.41,20.93,24.41,2
113,10.62,25.46,3.20,12.60,26.59,5
115,5.20,16.22,3.94,14.60,23.67,5
117,6.67,22.08,4.54,16.60,29.30,5
119,9.07,26.21,5.41,18.60,31.36,5
121,11.19,34.62,5.40,18.26,31.47,5
123,11.91,37.34,5.64,20.26,29.98,5
125,6.21,14.54,5.61,22.26,24.68,5
127,3.65,9.05,6.49,24.26,19.80,5
129,5.26,11.02,7.44,26.26,17.33,5
131,7.49,11.01,7.89,28.26,17.19,5
133,9.71,16.60,8.81,30.26,24.46,7
135,9.97,17.69,9.96,32.26,26.40,7
137,9.97,17.68,10.74,34.26,30.29,7
139,10.48,17.67,9.54,36.26,26.68,7
141,8.08,11.75,8.55,32.20,20.34,2
143,5.64,12.20,7.19,34.20,13.02,2
145,6.73,15.67,7.33,36.20,10.59,2
147,8.93,18.45,8.83,38.20,13.29,2
149,8.60,17.17,7.04,21.39,16.01,5
151,10.14,23.31,6.55,21.15,18.73,5
153,10.15,23.37,6.98,23.15,26.87,5
155,10.15,23.37,8.05,25.15,29.15,5
157,9.46,20.60,7.32,27.15,31.81,5
159,4.31,12.19,6.69,29.15,30.78,5
161,4.69,12.19,7.49,31.15,29.33,5
163,5.71,12.19,7.37,33.15,25.54,4
