time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.99,8,
5,0.00,0.00,0.00,0.00,55.47,8,
7,0.00,0.00,0.00,0.00,57.23,8,
9,0.00,0.00,0.00,0.00,57.99,8,4.00
11,0.00,0.00,0.00,0.00,58.30,8,
13,0.00,0.00,0.00,0.00,55.15,7,
15,0.00,0.00,0.00,0.00,49.83,7,
17,0.00,0.00,0.06,0.66,43.15,7,
19,0.37,1.46,0.27,2.66,40.21,7,2.03
21,0.96,3.84,0.75,4.66,36.32,7,
23,3.06,12.25,1.26,6.66,32.75,1,
25,3.08,12.31,1.72,8.66,33.22,1,
27,3.08,12.31,2.33,10.66,31.56,1,
29,4.13,12.31,3.06,12.66,33.65,1,2.35
31,4.77,13.38,3.74,14.66,35.23,1,
33,6.12,18.80,4.33,16.66,35.54,7,
35,6.06,18.65,4.99,18.66,35.23,7,
37,4.78,18.65,5.66,20.66,31.68,7,
39,5.39,18.65,5.27,22.66,27.79,7,1.76
41,7.43,18.65,5.95,24.66,24.70,7,
43,7.40,18.65,6.57,26.66,30.41,8,
45,7.40,18.65,7.37,28.66,36.75,8,
47,7.51,18.65,6.31,28.57,39.50,8,
49,5.89,18.65,6.39,30.57,38.53,8,2.07
51,5.88,18.65,6.17,32.57,35.79,8,
53,6.13,18.65,6.96,34.57,29.16,5,
55,6.78,18.65,7.94,36.57,25.12,5,
57,6.88,22.78,8.01,38.57,21.74,5,
59,10.27,26.12,8.22,40.57,20.61,5,0.58
61,14.20,32.21,8.82,42.57,20.33,5,
63,15.09,31.99,9.41,44.57,21.65,2,
65,16.63,33.73,10.37,46.57,25.30,2,
67,17.88,38.40,11.37,48.57,24.85,2,
69,15.55,38.31,7.14,49.01,23.81,2,2.74
71,16.81,38.22,6.43,40.03,23.13,2,
73,8.99,30.38,4.94,21.43,20.91,1,
75,9.92,30.37,5.61,23.43,22.01,1,
77,13.20,37.03,5.95,25.43,23.45,1,
79,17.52,48.08,4.42,25.36,26.63,1,2.52
81,19.01,50.28,4.69,27.36,30.87,1,
83,19.80,50.04,5.10,29.36,33.85,7,
85,9.71,24.06,5.00,31.36,36.29,7,
87,7.60,24.06,4.80,28.29,37.34,7,
89,7.76,21.34,5.11,30.29,37.97,7,2.66
91,3.96,11.30,4.41,26.25,37.53,7,
93,4.06,11.69,3.91,19.14,36.74,5,
95,4.06,11.69,2.77,14.69,36.72,5,
97,6.36,16.23,3.61,16.69,35.34,5,
99,5.46,6.85,3.78,12.88,33.54,5,2.63
101,7.88,15.33,3.98,14.88,30.30,5,
103,9.82,23.17,4.53,16.88,26.91,4,
105,11.19,23.07,5.51,18.88,25.73,4,
107,14.69,28.17,6.90,20.88,27.53,4,
109,14.83,30.01,7.26,16.92,29.12,4,1.69
111,14.80,30.01,6.72,18.92,24.03,4,
113,17.04,30.01,7.73,20.92,19.44,1,
115,21.72,38.63,8.82,22.92,19.07,1,
117,24.37,49.39,9.99,24.92,20.73,1,
119,28.87,60.78,8.96,26.92,23.58,1,2.73
121,33.42,68.74,9.84,28.92,24.53,1,
123,34.35,70.47,10.51,30.92,23.01,1,
125,28.17,72.52,10.88,32.92,18.18,1,
127,30.22,76.80,10.23,34.92,17.52,1,
129,24.94,45.77,10.97,36.92,17.47,1,2.52
131,15.87,29.27,12.36,38.92,17.68,1,
133,16.21,30.63,13.09,40.92,19.17,7,
135,16.21,30.62,13.56,42.92,20.84,7,
137,18.63,30.62,14.96,44.92,21.27,7,
139,22.03,30.62,14.78,46.92,21.34,7,1.90
141,19.20,30.62,15.32,48.92,21.44,7,
143,21.80,38.91,15.88,50.92,19.28,5,
145,23.08,44.04,16.55,52.92,19.02,5,
147,23.93,44.03,17.43,54.92,16.70,5,
149,27.34,44.03,19.20,56.92,17.38,5,1.59
151,30.08,54.11,16.43,58.92,19.73,5,
153,29.50,64.05,17.86,60.92,19.52,2,
155,27.75,69.31,19.46,62.92,21.09,2,
157,31.77,74.01,21.12,64.92,24.00,2,
159,28.44,71.40,17.05,46.91,23.02,2,1.14
161,19.22,47.96,18.39,48.03,20.84,2,
163,11.79,18.06,14.55,30.53,22.22,5,
