time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.70
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.14
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.03
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.67
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.28
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.47
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.95
21,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.41,0.53,1.24,50.83
23,0.00,0.00,0.00,0.00,0.00,0.00,3.24,1.08,1.39,3.24,56.96
25,0.00,0.00,0.00,0.00,0.00,0.00,2.25,0.75,0.97,2.25,49.94
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.05
29,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.19,0.24,0.56,39.43
31,0.32,0.00,0.16,0.32,0.00,1.42,0.00,0.47,0.61,1.42,33.55
33,5.64,0.00,2.82,5.64,0.00,3.42,0.78,1.40,1.80,3.42,29.49
35,5.41,0.00,2.70,5.41,0.00,5.42,2.78,2.73,3.51,5.42,37.62
37,5.41,0.00,2.70,5.41,0.00,7.42,0.00,2.47,3.18,7.42,43.31
39,5.41,0.00,2.70,5.41,0.00,9.42,0.00,3.14,4.04,9.42,41.77
41,5.41,0.00,2.70,5.41,0.00,11.42,0.00,3.81,4.90,11.42,38.44
43,5.41,0.00,2.70,5.41,0.00,13.42,0.24,4.55,5.86,13.42,43.40
45,5.41,0.00,2.70,5.41,0.00,15.42,0.00,5.14,6.61,15.42,39.04
47,5.41,0.00,2.70,5.41,0.00,17.42,0.00,5.81,7.47,17.42,28.95
49,5.41,0.00,2.70,5.41,0.00,19.42,0.00,6.47,8.32,19.42,20.59
51,12.04,0.00,6.02,12.04,0.00,21.42,0.56,7.33,9.42,21.42,11.75
53,12.09,3.97,8.03,12.09,0.00,23.42,2.56,8.66,11.14,23.42,5.92
55,12.09,4.65,8.37,12.09,0.00,25.42,4.56,9.99,12.85,25.42,1.68
57,12.09,7.64,9.87,12.09,0.00,27.42,6.56,11.33,14.56,27.42,0.07
59,12.09,11.60,11.85,12.09,0.00,29.42,8.56,12.66,16.28,29.42,0.00
61,12.09,11.55,11.82,12.09,0.00,31.42,10.56,13.99,17.99,31.42,9.22
63,12.09,11.55,11.82,12.09,0.00,33.42,12.56,15.33,19.71,33.42,18.17
65,12.09,11.55,11.82,12.09,0.00,35.42,14.56,16.66,21.42,35.42,20.46
67,12.09,11.55,11.82,12.09,0.00,37.42,16.56,17.99,23.14,37.42,20.34
69,12.09,11.55,11.82,12.09,0.00,39.42,18.56,19.33,24.85,39.42,24.07
71,12.09,11.55,11.82,12.09,0.00,41.42,20.56,20.66,26.56,41.42,25.27
