time,value
5,0.01
9,0.02
13,0.01
17,0.01
21,0.01
25,0.02
29,0.03
33,0.03
37,0.04
41,0.05
45,0.07
49,0.03
53,0.06
57,0.05
61,0.05
65,0.10
69,0.09
73,0.06
77,0.11
81,0.08
85,0.09
89,0.09
93,0.13
97,0.08
101,0.16
105,0.15
109,0.16
113,0.09
117,0.14
121,0.10
125,0.18
129,0.22
133,0.09
137,0.16
141,0.14
145,0.16
149,0.17
153,0.09
157,0.10
161,0.05
165,0.09
169,0.08
173,0.06
177,0.14
181,0.20
185,0.27
189,0.11
193,0.15
197,0.27
201,0.28
205,0.16
209,0.10
213,0.13
217,0.13
221,0.14
225,0.13
229,0.13
233,0.20
237,0.21
241,0.08
245,0.16
249,0.08
253,0.13
257,0.20
261,0.19
265,0.21
269,0.37
273,0.19
277,0.41
281,0.30
285,0.41
289,0.21
293,0.48
297,0.43
301,0.45
305,0.47
309,0.42
313,0.19
317,0.31
321,0.22
325,0.31
329,0.32
333,0.42
337,0.27
341,0.32
345,0.31
349,0.39
353,0.34
357,0.41
361,0.33
365,0.36
369,0.29
373,0.42
377,0.24
381,0.40
385,0.72
389,0.71
393,0.29
397,0.49
401,0.45
405,0.25
409,0.24
413,0.13
417,0.22
421,0.28
425,0.11
429,0.17
433,0.12
437,0.20
441,0.13
445,0.20
449,0.24
453,0.22
457,0.09
461,0.19
465,0.27
469,0.24
473,0.19
477,0.17
481,0.19
485,0.14
489,0.20
493,0.32
497,0.24
501,0.19
505,0.41
509,0.22
513,0.18
517,0.18
521,0.12
525,0.19
529,0.17
533,0.21
537,0.28
541,0.34
545,0.24
549,0.39
553,0.25
557,0.36
561,0.28
565,0.51
569,0.33
573,0.28
577,0.38
581,0.23
585,0.62
589,0.48
593,0.29
597,0.18
601,0.37
605,0.32
609,0.19
613,0.35
617,0.40
621,0.51
625,0.20
629,0.35
633,0.41
637,0.65
641,0.59
645,0.39
649,0.30
653,0.48
657,0.32
661,0.32
665,0.49
669,0.60
673,0.42
677,0.51
681,0.32
685,0.55
689,0.34
693,0.62
697,0.49
701,0.59
705,0.65
709,0.67
713,0.67
717,1.05
721,0.32
725,0.71
729,0.85
733,0.57
737,0.55
741,0.34
745,0.52
749,0.50
753,0.52
757,0.57
761,0.32
765,0.50
769,0.58
773,0.52
777,0.58
781,0.54
785,0.55
789,0.34
793,0.55
797,0.50
801,0.60
805,0.29
809,0.46
813,0.64
817,0.66
821,0.49
825,0.73
829,0.41
833,0.47
837,0.44
841,0.45
845,0.46
849,0.47
853,0.32
857,0.62
861,0.49
865,0.34
869,0.40
873,0.50
877,0.34
881,0.41
885,0.42
889,0.48
893,0.45
897,0.33
901,0.38
905,0.30
909,0.60
913,0.46
917,0.55
921,0.82
925,0.61
929,0.37
933,0.54
937,0.61
941,0.60
945,0.39
949,0.42
953,0.35
957,0.44
961,0.27
965,0.75
969,0.85
973,0.60
977,0.46
981,0.53
985,0.32
989,0.58
993,0.63
997,0.65
