time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,47.80,1
5,0.00,0.00,0.00,0.00,58.00,1
7,0.00,0.00,0.00,0.00,62.05,1
9,0.00,0.00,0.00,0.00,55.70,1
11,0.00,0.00,0.00,0.00,45.80,1
13,0.00,0.00,0.00,0.00,40.10,1
15,0.00,0.00,0.09,1.06,54.93,4
17,0.00,0.00,0.17,2.04,56.27,4
19,0.00,0.00,0.00,0.00,50.70,4
21,0.00,0.00,0.02,0.20,43.23,4
23,0.00,0.00,0.21,2.20,36.74,1
25,1.21,4.85,0.54,4.20,32.53,1
27,2.24,5.10,0.88,6.20,35.83,1
29,3.43,8.64,1.21,8.20,37.60,1
31,3.33,8.22,1.54,10.20,38.86,2
33,1.58,5.10,1.64,12.20,34.47,2
35,2.65,5.52,1.46,14.20,32.85,2
37,2.60,5.39,1.97,16.20,35.18,2
39,1.45,5.39,2.64,18.20,30.73,1
41,2.72,10.90,2.14,9.36,30.50,1
43,2.85,11.39,2.12,11.36,29.82,1
45,3.79,15.16,2.62,13.36,25.32,1
47,4.74,17.14,3.38,15.36,21.21,1
49,5.95,18.28,3.09,17.36,15.46,1
51,6.55,18.11,3.26,19.36,10.04,4
53,7.13,18.11,3.35,21.36,6.70,4
55,8.74,18.11,3.54,23.36,6.10,4
57,9.07,18.17,4.04,25.36,13.47,4
59,9.05,18.11,4.54,27.36,18.29,4
61,8.68,18.11,4.49,29.36,20.12,2
63,8.68,18.11,5.01,31.36,23.91,2
65,10.27,22.96,4.43,33.36,28.44,2
67,10.29,23.03,4.76,35.36,30.60,2
69,11.52,27.96,5.11,37.36,29.82,2
71,9.53,20.00,5.09,39.36,27.28,2
73,5.55,18.11,5.18,41.36,25.28,1
75,6.01,18.11,4.89,43.36,23.42,1
77,5.98,18.11,5.29,45.36,26.87,1
79,7.73,28.70,5.95,47.36,29.63,1
81,7.65,30.61,6.20,49.36,27.56,1
83,4.76,18.11,6.25,51.36,27.29,1
85,5.48,18.11,6.93,53.36,23.04,1
87,10.66,18.11,7.09,55.36,18.02,1
89,11.37,18.11,7.11,57.36,20.49,1
91,12.97,24.56,7.63,59.36,23.36,1
93,14.78,31.79,8.22,61.36,28.00,1
95,14.75,31.68,8.59,63.36,28.27,1
97,14.75,31.68,8.95,65.36,26.74,3
99,14.75,31.68,9.19,67.36,20.95,3
101,14.75,31.68,9.87,69.36,20.84,3
103,14.69,34.48,9.61,71.36,20.58,3
105,14.18,37.42,9.96,66.20,21.11,3
107,13.55,37.29,8.60,60.44,19.43,3
109,10.68,22.90,6.07,25.23,16.98,3
111,11.48,22.89,6.97,27.23,10.69,3
113,13.38,28.58,7.22,29.23,9.24,4
115,17.00,29.30,7.63,31.23,11.29,4
117,20.37,41.06,9.10,33.23,13.64,4
119,20.89,42.80,9.73,35.23,17.32,4
121,21.75,42.78,9.53,37.23,18.72,2
123,21.21,42.78,9.41,39.23,17.52,2
125,20.36,42.78,10.74,41.23,16.19,2
127,20.69,42.78,12.08,43.23,11.71,2
129,21.00,45.03,12.05,44.56,13.40,2
131,23.22,48.37,11.54,27.05,18.27,2
133,14.69,36.04,12.70,29.05,21.17,1
135,14.71,35.82,12.34,31.05,17.21,1
137,16.07,35.82,13.84,33.05,19.35,1
139,15.32,35.82,15.00,35.05,20.36,1
141,13.66,37.97,13.92,37.25,21.87,1
143,16.08,47.65,13.63,36.04,22.96,1
145,16.37,48.80,13.40,38.04,26.01,1
147,9.88,18.86,12.68,40.04,26.06,1
149,7.00,16.97,13.07,42.04,27.27,1
151,7.85,20.35,12.99,44.04,26.49,1
153,8.60,23.37,13.42,46.04,23.01,4
155,8.59,23.34,13.43,48.04,15.85,4
157,10.08,23.34,13.80,50.04,9.43,4
159,11.13,23.34,15.03,52.04,6.98,4
161,10.10,23.21,10.88,45.67,11.01,2
163,10.22,23.19,10.45,47.67,12.87,2
165,12.88,23.19,11.54,49.67,19.02,2
167,12.20,23.19,12.06,51.67,24.82,2
169,10.14,22.90,13.23,53.67,28.19,2
171,5.75,11.91,12.37,55.67,24.95,1
173,5.61,11.91,11.01,57.67,26.12,1
175,5.61,11.91,10.40,59.67,28.00,1
177,7.63,20.05,11.28,61.67,32.32,1
179,7.28,23.85,12.28,63.67,32.95,1
181,7.02,23.27,9.96,65.67,30.45,1
183,5.75,11.91,10.47,67.67,25.87,1
185,7.98,18.00,10.61,69.67,21.80,1
187,10.30,18.03,11.02,71.67,21.02,1
189,13.95,28.15,12.28,73.67,17.66,2
191,14.61,30.84,12.96,75.67,13.06,2
193,14.68,30.82,13.89,77.67,10.86,2
195,14.61,30.82,15.26,79.67,9.28,2
197,15.70,35.21,15.95,81.67,11.38,2
199,17.82,43.65,17.06,83.67,17.52,2
201,15.45,34.17,17.96,85.67,21.06,2
203,9.65,17.95,18.46,87.67,24.14,2
205,9.65,17.95,18.53,89.67,25.21,2
207,9.65,17.95,19.52,91.67,21.24,2
209,9.65,17.95,19.67,93.67,15.12,1
211,9.65,17.95,20.89,95.67,10.52,1
213,11.98,27.29,21.90,97.67,11.28,1
215,15.11,39.79,23.07,99.67,10.02,1
217,16.42,45.04,23.56,101.67,7.96,1
219,16.40,44.95,23.05,103.67,10.93,1
221,16.53,44.64,22.97,105.67,14.27,1
223,9.85,17.95,24.13,107.67,15.06,1
225,9.85,17.95,24.86,109.67,18.55,1
227,9.85,17.95,25.03,111.67,21.93,1
229,9.85,17.95,26.19,113.67,23.57,1
231,9.85,17.95,26.73,115.67,27.05,1
233,9.85,17.95,27.43,117.67,28.02,1
235,10.03,17.95,27.79,119.67,26.05,1
237,11.48,17.95,28.81,121.67,23.37,1
239,11.43,17.95,29.68,123.67,21.04,1
241,11.43,17.95,30.38,125.67,15.91,3
243,11.43,17.95,31.54,127.67,15.88,3
245,11.43,17.95,32.92,129.67,20.43,3
247,12.52,17.91,33.47,131.67,23.11,3
249,9.90,17.82,27.47,100.55,22.77,1
251,10.21,18.21,25.02,102.55,22.95,1
253,11.28,18.21,20.61,104.55,23.12,1
255,10.22,21.49,20.76,106.55,23.20,1
257,8.83,24.34,21.38,108.55,22.51,4
259,8.83,24.31,21.45,110.55,22.40,4
261,9.70,24.31,22.28,112.55,22.49,4
263,11.85,24.31,23.28,114.55,23.25,4
265,10.15,24.31,14.97,76.20,22.17,4
267,11.77,30.79,9.49,51.02,18.69,4
269,13.55,36.53,10.03,53.02,16.25,4
271,16.41,44.41,11.06,55.02,14.91,4
273,16.40,44.22,12.23,57.02,15.17,2
275,18.20,50.82,13.45,59.02,13.68,2
277,18.13,50.55,14.51,61.02,13.51,2
279,19.49,50.55,16.01,63.02,15.93,2
281,24.60,50.55,14.01,38.50,17.65,2
283,24.63,50.55,13.17,37.40,18.55,2
285,26.32,50.48,13.31,31.81,21.07,2
287,24.34,38.49,13.72,33.06,22.00,2
289,17.07,43.62,14.29,35.06,16.73,1
291,18.10,47.75,15.57,37.06,14.09,1
293,19.88,52.12,17.02,39.06,10.52,1
295,22.07,55.16,18.69,41.06,10.54,1
297,22.72,63.00,17.13,40.69,12.13,1
299,23.80,67.35,16.68,42.69,13.42,1
301,24.99,72.09,18.01,44.69,15.65,1
303,24.96,71.96,19.27,46.69,16.25,1
305,26.38,71.96,19.28,48.69,16.65,1
307,26.62,71.79,20.94,50.69,17.13,1
