time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,52.26,0.00,4,
5,0.00,0.00,0.00,0.00,59.78,0.00,4,
7,0.00,0.00,0.00,0.00,60.01,0.00,4,
9,0.00,0.00,0.00,0.00,55.97,0.00,4,4.00
11,0.00,0.00,0.00,0.00,54.87,0.00,4,
13,0.00,0.00,0.00,0.00,53.42,0.00,10,
15,0.00,0.00,0.00,0.00,52.29,0.00,10,
17,0.00,0.00,0.13,0.99,51.70,2.00,10,
19,0.00,0.00,0.00,0.00,52.35,0.00,10,2.78
21,0.00,0.00,0.18,1.12,48.80,1.00,10,
23,0.00,0.00,0.26,3.12,41.66,0.00,4,
25,0.69,2.77,0.44,5.12,39.35,1.00,4,
27,2.00,8.01,0.59,4.92,33.74,0.00,4,
29,0.68,2.71,0.94,6.92,24.96,1.00,4,2.54
31,0.39,1.57,0.99,6.21,29.61,2.00,4,
33,1.63,5.76,1.32,8.21,34.49,2.00,16,
35,1.66,5.68,1.65,10.21,44.58,1.00,16,
37,1.42,5.68,1.70,12.21,48.25,0.00,16,
39,1.42,5.68,2.03,14.21,47.49,0.00,16,2.82
41,1.42,5.68,2.37,16.21,43.77,0.00,16,
43,1.42,5.68,2.70,18.21,40.72,0.00,7,
45,1.69,5.59,3.07,20.21,42.61,1.00,7,
47,3.19,10.28,2.15,18.18,38.41,2.00,7,
49,1.12,4.49,0.94,6.46,33.18,2.00,7,2.85
51,2.16,8.63,0.95,6.45,29.62,1.00,7,
53,2.63,10.50,1.19,8.45,29.33,2.00,2,
55,4.07,14.61,1.52,10.45,34.03,0.00,2,
57,5.47,16.92,2.07,12.45,40.73,1.00,2,
59,3.02,7.22,1.70,9.21,44.50,2.00,2,3.10
61,1.22,4.87,1.66,8.52,43.77,1.00,2,
63,1.28,4.87,1.49,10.52,39.77,0.00,1,
65,2.19,4.50,1.99,12.52,41.83,1.00,1,
67,1.45,4.28,1.57,10.27,39.67,1.00,1,
69,2.22,4.62,1.81,12.27,35.66,2.00,1,2.57
71,2.21,4.56,1.80,14.27,38.49,2.00,1,
73,3.34,4.66,2.17,16.27,35.60,0.00,4,
75,5.11,11.31,2.75,18.27,35.83,1.00,4,
77,5.99,11.08,3.21,20.27,36.93,2.00,4,
79,3.99,11.08,3.11,22.27,35.98,2.00,4,2.62
81,3.99,11.08,2.97,24.27,35.80,0.00,4,
83,4.24,11.08,3.61,26.27,39.16,2.00,10,
85,4.64,11.08,3.98,28.27,37.43,0.00,10,
87,7.45,14.51,4.81,30.27,36.76,1.00,10,
89,7.31,11.08,4.08,32.27,36.99,1.00,10,2.31
91,4.11,11.08,4.82,34.27,33.69,3.00,10,
93,4.11,11.08,4.56,36.27,27.81,0.00,8,
95,4.69,11.08,5.51,38.27,27.27,1.00,8,
97,4.25,11.08,5.73,40.27,29.77,2.00,8,
99,6.72,14.12,5.28,42.27,33.20,3.00,8,2.72
101,7.47,17.35,5.03,44.27,35.15,0.00,8,
103,7.46,17.31,5.53,46.27,34.29,0.00,3,
105,7.46,17.31,6.06,48.27,33.80,0.00,3,
107,7.64,17.29,6.76,50.27,34.37,2.00,3,
109,3.59,8.81,6.20,36.57,35.54,2.00,3,1.90
111,5.04,10.80,3.99,18.26,33.88,2.00,3,
113,6.87,16.46,3.64,20.26,32.33,1.00,1,
115,7.64,16.53,4.17,22.26,32.45,1.00,1,
117,7.84,16.51,3.76,12.39,31.51,1.00,1,
119,9.40,20.04,4.69,14.39,32.96,2.00,1,2.55
121,5.76,13.46,5.06,16.39,32.65,1.00,1,
123,7.10,18.61,5.82,18.39,29.62,2.00,4,
125,8.24,18.50,6.43,20.39,29.43,2.00,4,
127,7.62,18.46,7.45,22.39,27.72,3.00,4,
129,7.51,13.47,5.46,22.32,24.00,1.00,4,2.11
131,10.72,22.58,6.25,24.32,23.64,1.00,4,
133,13.00,29.47,6.37,26.32,22.98,0.00,1,
135,14.77,29.35,7.54,28.32,24.56,1.00,1,
137,17.01,31.91,8.52,30.32,26.35,1.00,1,
139,19.12,36.09,9.19,32.32,26.11,1.00,1,1.54
141,14.34,36.02,9.99,34.32,24.57,1.00,1,
143,14.34,36.02,10.38,36.32,23.58,1.00,7,
