time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,43.04,1
7,0.00,0.00,0.00,0.00,52.36,1
9,0.00,0.00,0.00,0.00,56.94,1
11,0.00,0.00,0.00,0.00,56.77,1
13,0.00,0.00,0.00,0.00,55.62,1
15,0.00,0.00,0.09,1.07,53.92,1
17,0.00,0.00,0.00,0.00,52.98,1
19,0.00,0.00,0.01,0.12,47.76,1
21,0.75,2.98,0.12,1.44,38.96,1
23,1.54,6.14,0.30,3.44,32.14,3
25,2.97,11.89,0.45,5.44,24.76,3
27,5.13,18.38,0.75,7.44,23.51,3
29,7.39,18.10,1.12,9.44,22.86,3
31,5.89,11.80,1.48,9.74,26.22,3
33,5.86,11.80,1.72,8.59,28.49,3
35,5.86,11.80,1.63,9.56,27.77,3
37,6.71,15.03,1.93,11.56,29.37,3
39,7.44,17.98,2.26,13.56,27.20,3
41,7.44,17.95,2.60,15.56,23.11,3
43,7.59,18.57,2.67,17.56,20.66,2
45,10.22,23.51,3.09,19.56,23.89,2
47,10.45,23.34,3.74,21.56,25.10,2
49,12.03,29.68,4.31,23.56,25.74,2
51,12.04,29.72,4.39,25.56,22.18,2
53,12.30,29.72,5.03,27.56,15.98,4
55,13.59,29.72,5.70,29.56,8.37,4
57,14.22,32.01,6.49,31.56,11.65,4
59,18.26,41.53,7.33,33.56,13.72,4
61,18.73,43.63,8.14,34.38,19.02,1
63,15.13,43.62,7.13,28.43,23.86,1
65,8.25,27.72,6.37,21.55,28.47,1
67,6.13,18.53,5.24,20.69,30.21,1
69,7.57,18.53,5.07,17.65,28.80,1
71,8.16,21.03,5.67,19.65,28.13,1
73,9.21,25.24,5.71,21.65,29.58,1
75,9.70,25.19,6.12,23.65,31.15,1
77,11.02,25.19,6.80,25.65,29.03,1
79,12.51,25.19,7.54,27.65,27.20,1
81,12.46,25.19,8.22,29.65,24.21,1
83,12.46,25.19,8.94,31.65,16.95,3
85,13.83,30.68,9.58,33.65,12.65,3
87,19.10,42.09,9.97,35.65,15.77,3
89,21.52,49.04,10.80,37.65,22.06,3
91,21.62,48.79,9.49,39.04,19.98,3
93,22.96,48.79,9.90,41.04,17.93,3
95,22.77,48.65,10.02,43.04,13.58,3
97,21.84,46.50,9.75,45.04,11.50,3
99,15.06,50.10,10.32,47.04,11.59,2
101,15.79,53.01,11.21,49.04,12.29,2
103,18.96,61.45,12.12,51.04,12.56,2
105,20.13,63.84,13.12,53.04,13.96,2
107,21.15,63.82,13.62,55.04,12.95,2
109,24.93,73.96,12.08,57.04,13.86,4
111,27.57,80.39,12.24,59.04,11.24,4
113,31.98,92.53,13.24,61.04,11.54,4
115,34.16,101.63,14.24,63.04,12.22,4
117,36.78,108.00,13.37,59.30,13.78,4
119,36.87,108.42,12.03,35.21,13.35,1
121,38.85,109.13,12.12,35.12,11.23,1
123,40.63,114.85,12.69,37.12,10.42,1
125,44.09,122.52,13.69,39.12,8.84,1
127,49.63,132.16,14.63,41.12,9.80,1
129,52.28,134.13,15.26,43.12,12.15,1
131,52.34,134.12,15.55,45.12,11.77,3
133,53.90,133.69,16.22,47.12,11.84,3
135,39.12,76.23,17.42,49.12,13.88,3
137,36.96,76.19,18.75,51.12,15.31,3
139,38.24,74.28,18.66,53.12,14.37,3
141,36.60,80.10,19.12,55.12,11.73,3
143,36.01,87.66,20.10,57.12,8.96,3
145,39.40,101.56,20.83,59.12,7.54,3
147,49.28,113.31,22.03,61.12,6.88,3
149,60.63,119.63,23.01,63.12,7.27,2
151,57.24,125.07,23.30,65.12,7.52,2
153,54.73,126.19,23.30,67.12,7.14,2
155,57.33,126.19,24.64,69.12,5.62,2
157,61.19,131.82,26.02,71.30,4.56,2
159,62.18,132.19,26.89,68.14,4.56,2
161,63.70,132.19,27.78,65.11,3.97,2
163,68.26,140.66,29.18,67.11,4.17,2
