time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,4,
5,0.00,0.00,0.00,0.00,60.00,4,
7,0.00,0.00,0.00,0.00,60.00,4,
9,0.00,0.00,0.00,0.00,60.00,4,1.00
11,0.00,0.00,0.00,0.00,57.34,4,
13,0.00,0.00,0.00,0.00,63.65,4,
15,0.00,0.00,0.00,0.00,65.08,4,
17,0.00,0.00,0.00,0.00,56.72,4,
19,0.00,0.00,0.00,0.00,48.45,4,1.29
21,0.00,0.00,0.00,0.00,43.01,4,
23,0.00,0.00,0.07,0.89,42.88,6,
25,1.06,4.23,0.27,2.89,49.53,6,
27,0.06,0.23,0.41,4.89,50.17,6,
29,0.00,0.00,0.00,0.00,51.32,6,4.00
31,0.00,0.00,0.04,0.44,49.91,6,
33,0.00,0.00,0.18,2.22,40.55,1,
35,0.77,3.07,0.43,4.22,39.52,1,
37,1.21,4.83,0.65,6.22,35.09,1,
39,1.83,4.82,0.94,8.22,31.66,1,2.50
41,2.47,5.05,1.44,10.22,29.27,1,
43,2.46,5.02,1.68,12.22,27.23,15,
45,3.50,10.14,1.89,14.22,33.91,15,
47,2.44,9.76,0.95,10.42,33.46,15,
49,0.72,2.88,0.84,6.46,36.12,15,3.31
51,1.02,4.08,0.42,5.03,39.10,15,
53,1.02,4.07,0.59,7.03,36.95,10,
55,2.12,8.47,0.90,9.03,43.82,10,
57,2.07,8.30,0.61,3.80,51.36,10,
59,0.00,0.00,0.46,5.47,45.73,10,4.00
61,0.00,0.00,0.05,0.56,46.34,10,
63,0.00,0.00,0.11,0.73,50.22,8,
65,0.00,0.00,0.00,0.00,54.18,8,
67,0.00,0.00,0.04,0.50,52.89,8,
69,0.00,0.00,0.00,0.00,50.14,8,3.15
71,0.00,0.00,0.11,1.29,46.58,8,
73,0.00,0.00,0.14,1.36,36.21,1,
75,0.00,0.00,0.22,1.67,34.19,1,
77,0.67,2.68,0.79,3.67,28.35,1,
79,1.47,4.92,0.83,4.29,33.61,1,3.10
81,1.78,4.90,0.76,6.29,32.60,1,
83,3.18,8.23,1.10,8.29,32.57,10,
85,4.06,11.86,1.43,10.29,31.66,10,
87,3.00,11.83,1.97,12.29,28.97,10,
89,2.96,11.83,1.78,14.29,28.40,10,2.04
91,4.25,11.83,2.01,16.29,30.74,10,
93,4.19,11.83,2.19,18.29,25.70,11,
95,4.55,11.83,2.69,20.29,28.18,11,
97,2.96,11.83,2.37,22.29,28.33,11,
99,2.96,11.83,2.81,24.29,28.75,11,2.38
101,2.96,11.83,2.93,26.29,26.71,11,
103,2.96,11.83,3.26,28.29,20.75,16,
105,5.06,11.83,3.60,30.29,23.16,16,
107,5.51,11.83,3.27,32.29,23.59,16,
109,3.07,11.83,3.69,34.29,23.35,16,1.56
111,4.66,11.83,3.72,36.29,25.20,16,
113,5.70,11.83,4.37,38.29,31.51,8,
115,6.60,11.83,5.03,40.29,37.26,8,
117,5.81,11.83,5.72,42.29,37.31,8,
119,5.70,11.83,5.22,44.29,34.81,8,1.17
121,5.70,11.83,5.72,46.29,29.16,8,
123,6.72,15.92,6.42,48.29,20.85,5,
125,8.21,17.33,7.15,50.29,21.12,5,
127,9.36,17.22,8.32,52.29,20.27,5,
129,7.17,19.05,8.81,48.76,18.07,5,2.09
131,6.15,18.99,6.48,22.63,17.88,5,
133,7.06,18.99,6.44,24.63,15.08,2,
135,7.71,18.99,7.10,26.63,18.80,2,
137,7.70,18.98,8.17,28.63,17.42,2,
139,6.77,11.84,8.30,30.63,20.51,2,2.32
141,5.73,11.84,7.62,32.63,21.68,2,
143,5.73,11.84,6.88,34.63,22.44,7,
145,5.73,11.84,7.71,36.63,33.41,7,
147,4.62,7.40,8.61,38.63,35.91,7,
149,2.77,6.08,5.69,25.11,32.82,7,2.03
151,3.77,10.08,4.85,27.11,27.64,7,
153,4.61,12.34,5.68,29.11,22.04,6,
155,5.58,12.32,6.10,31.11,20.51,6,
157,8.39,14.29,6.93,33.11,18.34,6,
159,8.88,18.31,5.57,24.54,19.28,6,1.66
161,8.70,18.23,5.78,26.54,23.62,6,
163,8.86,18.23,7.08,28.54,24.96,8,
165,11.26,18.23,7.91,30.54,27.37,8,
167,11.28,18.23,8.55,32.54,27.34,8,
169,10.11,23.79,9.38,34.54,30.85,8,2.18
171,8.80,24.88,10.29,36.54,30.20,8,
173,9.50,27.65,10.25,38.54,26.68,1,
175,10.65,32.25,10.74,40.54,24.99,1,
177,10.70,32.18,11.76,42.54,20.87,1,
179,14.18,39.30,10.16,36.27,19.51,1,2.48
181,19.24,47.94,10.93,38.27,16.84,1,
183,19.66,49.91,10.28,40.27,16.06,5,
185,12.36,14.58,11.21,42.27,16.82,5,
187,10.44,17.20,12.05,44.27,15.83,5,
189,11.76,22.95,8.74,29.21,18.38,5,1.93
191,11.95,23.68,9.81,31.21,19.21,5,
193,12.14,24.44,10.63,33.21,24.29,2,
195,13.69,30.66,11.52,35.21,27.99,2,
197,13.09,30.48,12.25,37.21,28.03,2,
199,13.02,30.46,9.58,37.39,25.36,2,2.62
201,9.08,14.82,9.00,39.39,22.42,2,
203,6.52,12.31,8.21,41.39,22.07,9,
205,7.28,12.31,8.63,43.39,21.52,9,
207,9.77,22.09,9.12,45.39,21.68,9,
209,10.39,21.84,9.43,47.39,24.14,9,2.42
211,8.02,12.31,9.73,49.39,24.49,9,
213,8.76,12.31,10.56,51.39,27.17,5,
215,8.73,12.31,10.94,53.39,27.84,5,
217,8.85,12.31,11.65,55.39,23.31,5,
219,8.89,12.31,11.41,57.39,15.01,5,1.33
221,9.53,13.91,12.20,59.39,13.20,5,
223,12.22,18.52,13.02,61.39,12.70,6,
225,14.08,26.16,14.35,63.39,15.89,6,
227,15.02,29.94,15.48,65.39,17.99,6,
229,15.01,29.88,13.31,67.39,19.53,6,1.90
231,14.72,23.05,12.40,69.39,20.93,6,
233,9.54,20.39,13.09,71.39,21.41,7,
235,10.59,24.59,13.17,73.39,26.47,7,
237,11.30,24.52,14.47,75.39,26.83,7,
239,9.48,24.52,11.96,62.27,27.76,7,2.34
241,9.23,24.52,7.74,36.99,25.69,7,
243,11.01,30.95,9.05,38.99,24.51,1,
245,13.95,31.04,10.22,40.99,22.88,1,
247,16.31,33.69,10.97,42.99,22.53,1,
249,19.73,38.10,10.65,44.99,22.25,1,2.23
251,20.20,41.61,10.83,46.99,21.14,1,
253,13.17,48.33,11.85,48.99,19.70,2,
255,15.19,50.81,12.97,50.99,17.37,2,
257,18.99,50.79,14.44,52.99,15.38,2,
259,21.88,50.79,13.20,43.92,15.07,2,2.48
261,25.58,64.42,12.36,41.71,13.87,2,
263,27.19,69.77,11.99,31.40,9.67,1,
265,31.78,69.63,13.32,33.40,9.77,1,
267,33.07,67.99,14.12,35.40,12.53,1,
269,23.37,42.91,14.11,37.40,16.89,1,2.66
271,21.59,42.91,14.53,39.40,20.38,1,
273,16.20,37.36,14.99,41.40,23.67,8,
275,11.54,45.20,15.36,43.40,26.64,8,
277,14.55,49.95,14.62,45.40,23.60,8,
279,17.37,49.84,13.94,47.40,17.54,8,2.10
281,19.81,49.84,14.31,49.40,12.62,8,
283,25.21,49.83,14.39,51.40,11.94,5,
