time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.30
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.70
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.20
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.80
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.30
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.35
13,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.29,0.52,0.86,61.60
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.35
17,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.02,0.03,0.05,57.83
19,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.02,0.03,0.05,54.20
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.10
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.67
25,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.13,0.08,0.40,53.75
27,0.00,0.00,0.00,0.00,0.00,0.00,2.40,0.80,0.48,2.40,42.27
29,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,38.27
31,2.29,0.00,1.14,2.29,0.00,2.02,0.00,0.67,1.21,2.02,32.50
33,4.56,0.00,2.28,4.56,0.00,4.02,0.00,1.34,2.41,4.02,38.67
35,7.94,0.00,3.97,7.94,0.00,6.02,0.00,2.01,3.61,6.02,37.88
37,0.42,0.00,0.21,0.42,0.00,6.41,0.00,2.14,3.84,6.41,38.78
39,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.06,0.03,0.17,40.28
41,0.00,5.12,2.56,5.12,0.00,1.04,2.17,1.07,1.05,2.17,37.12
43,4.78,4.89,4.84,4.89,0.00,3.04,4.17,2.40,2.65,4.17,28.98
45,5.04,4.89,4.97,5.04,0.00,5.04,6.17,3.73,4.25,6.17,22.73
47,9.71,4.89,7.30,9.71,0.00,7.04,8.17,5.07,5.85,8.17,20.01
49,12.71,9.53,11.12,12.71,0.00,9.04,10.17,6.40,7.45,10.17,21.96
51,17.52,11.68,14.60,17.52,0.00,11.04,12.17,7.73,9.05,12.17,21.44
53,5.82,18.13,11.98,18.13,0.00,9.95,14.17,8.04,8.80,14.17,22.30
55,0.00,17.85,8.92,17.85,0.00,8.20,16.17,8.12,8.16,16.17,24.39
57,0.00,17.85,8.92,17.85,1.13,0.00,18.17,6.43,3.86,18.17,19.08
59,0.00,17.85,8.92,17.85,0.19,0.00,20.17,6.79,4.07,20.17,19.65
61,0.00,18.21,9.11,18.21,2.19,0.00,22.17,8.12,4.87,22.17,18.90
63,0.00,24.58,12.29,24.58,0.00,0.00,24.17,8.06,4.83,24.17,16.60
65,0.00,24.37,12.19,24.37,0.00,0.00,26.17,8.72,5.23,26.17,21.25
67,0.90,24.37,12.64,24.37,0.00,1.99,28.17,10.05,6.83,28.17,30.89
69,5.46,22.60,14.03,22.60,0.00,3.99,21.94,8.64,6.78,21.94,35.40
71,6.34,0.00,3.17,6.34,0.00,5.99,20.34,8.78,7.66,20.34,34.50
73,11.32,0.00,5.66,11.32,0.00,7.99,12.01,6.67,7.20,12.01,34.24
75,8.52,5.86,7.19,8.52,0.00,9.99,14.01,8.00,8.80,14.01,33.46
77,0.00,5.57,2.79,5.57,0.00,8.13,16.01,8.05,8.08,16.01,33.32
79,0.00,5.57,2.79,5.57,0.00,5.03,18.01,7.68,6.62,18.01,36.05
81,0.00,5.57,2.79,5.57,0.00,3.70,20.01,7.90,6.22,20.01,33.90
83,0.00,5.57,2.79,5.57,0.00,4.57,22.01,8.86,7.15,22.01,31.47
85,0.00,5.57,2.79,5.57,0.00,4.51,24.01,9.51,7.51,24.01,33.63
87,0.00,5.57,2.79,5.57,0.00,4.37,26.01,10.13,7.82,26.01,26.56
89,0.00,5.57,2.79,5.57,0.00,2.23,28.01,10.08,6.94,28.01,16.88
91,5.35,5.57,5.46,5.57,0.00,4.23,30.01,11.41,8.54,30.01,9.74
93,18.19,5.57,11.88,18.19,0.00,6.23,32.01,12.75,10.14,32.01,5.14
95,17.92,5.57,11.75,17.92,0.00,8.23,34.01,14.08,11.74,34.01,7.10
97,20.20,5.57,12.88,20.20,0.00,10.23,36.01,15.41,13.34,36.01,7.60
99,24.94,5.57,15.26,24.94,0.00,12.23,38.01,16.75,14.94,38.01,15.47
101,24.86,5.57,15.22,24.86,0.00,14.23,40.01,18.08,16.54,40.01,16.49
103,24.86,5.57,15.22,24.86,0.00,16.23,42.01,19.41,18.14,42.01,12.77
105,24.86,5.57,15.22,24.86,0.00,18.23,44.01,20.75,19.74,44.01,6.91
107,24.86,5.57,15.22,24.86,0.00,20.23,46.01,22.08,21.34,46.01,2.27
109,30.31,5.57,17.94,30.31,0.00,22.23,48.01,23.41,22.94,48.01,1.37
111,37.38,5.57,21.48,37.38,0.00,24.23,50.01,24.75,24.54,50.01,8.83
113,37.39,5.57,21.48,37.39,0.00,25.69,52.01,25.90,25.82,52.01,12.58
115,36.88,5.57,21.23,36.88,0.00,25.58,54.01,26.53,26.15,54.01,21.67
117,3.52,5.57,4.55,5.57,0.00,21.76,56.01,25.92,24.26,56.01,22.36
119,0.00,5.57,2.79,5.57,0.00,12.21,58.01,23.41,18.93,58.01,27.52
121,6.05,5.57,5.81,6.05,0.00,14.21,60.01,24.74,20.53,60.01,28.15
123,11.26,5.57,8.42,11.26,0.00,16.21,62.01,26.07,22.13,62.01,30.99
125,11.05,5.57,8.31,11.05,0.00,18.21,64.01,27.41,23.73,64.01,25.43
127,13.58,5.57,9.58,13.58,0.00,20.21,66.01,28.74,25.33,66.01,19.27
129,17.79,5.48,11.64,17.79,0.00,22.21,68.01,30.07,26.93,68.01,25.61
131,18.43,0.24,9.33,18.43,0.00,24.21,70.01,31.41,28.53,70.01,28.29
133,23.98,0.00,11.99,23.98,0.00,26.21,7.54,11.25,17.23,26.21,27.80
135,23.80,0.00,11.90,23.80,0.00,28.21,0.74,9.65,17.07,28.21,22.63
137,29.28,0.00,14.64,29.28,0.00,30.21,0.00,10.07,18.12,30.21,16.67
139,32.26,0.00,16.13,32.26,0.00,32.21,0.00,10.74,19.32,32.21,18.59
141,41.49,0.00,20.74,41.49,0.00,32.58,0.00,10.86,19.55,32.58,17.69
143,46.60,0.00,23.30,46.60,1.82,22.05,0.82,8.23,13.76,22.05,17.93
145,55.30,0.00,27.65,55.30,3.82,15.48,2.82,7.37,10.62,15.48,16.73
147,55.78,5.21,30.50,55.78,5.82,12.53,4.82,7.72,9.65,12.53,20.45
149,10.88,5.52,8.20,10.88,7.82,8.29,6.82,7.64,7.90,8.29,23.09
151,0.00,5.52,2.76,5.52,9.82,10.29,8.82,9.64,9.90,10.29,26.47
153,0.00,5.52,2.76,5.52,7.89,12.29,10.82,10.33,11.12,12.29,27.75
155,0.00,5.52,2.76,5.52,9.89,10.19,12.82,10.96,10.65,12.82,30.52
157,0.00,6.90,3.45,6.90,0.00,12.19,14.82,9.00,10.28,14.82,29.35
159,0.00,11.90,5.95,11.90,0.00,5.17,16.82,7.33,6.47,16.82,16.60
161,0.00,11.80,5.90,11.80,0.00,4.02,18.82,7.61,6.18,18.82,9.73
163,0.00,11.80,5.90,11.80,0.00,0.95,20.82,7.26,4.74,20.82,10.47
165,0.27,11.80,6.04,11.80,0.00,2.95,22.82,8.59,6.34,22.82,10.73
167,4.82,11.80,8.31,11.80,0.00,4.95,24.82,9.92,7.94,24.82,20.78
169,4.61,11.80,8.21,11.80,0.00,6.95,26.82,11.26,9.54,26.82,24.22
171,4.61,11.80,8.21,11.80,0.00,8.95,28.82,12.59,11.14,28.82,29.10
173,4.61,11.80,8.21,11.80,0.00,10.95,30.82,13.92,12.74,30.82,29.61
175,4.61,11.80,8.21,11.80,0.00,12.95,32.82,15.26,14.34,32.82,23.61
177,4.61,12.50,8.55,12.50,0.00,14.95,34.82,16.59,15.94,34.82,22.55
179,4.61,18.11,11.36,18.11,0.00,16.95,36.82,17.92,17.54,36.82,20.03
181,9.80,17.93,13.87,17.93,0.00,18.95,38.82,19.26,19.14,38.82,15.57
183,13.39,17.93,15.66,17.93,0.00,20.95,40.82,20.59,20.74,40.82,10.44
185,22.74,17.93,20.33,22.74,0.00,22.95,42.82,21.92,22.34,42.82,11.06
187,25.25,17.93,21.59,25.25,0.00,24.95,44.82,23.26,23.94,44.82,12.83
189,31.62,17.93,24.77,31.62,0.00,26.95,46.82,24.59,25.54,46.82,14.03
191,35.03,17.93,26.48,35.03,0.00,28.95,48.82,25.92,27.14,48.82,13.69
