time,phase
1.0,5.0
3.0,5.0
5.0,5.0
7.0,9.0
9.0,9.0
11.0,9.0
13.0,9.0
15.0,5.0
17.0,5.0
19.0,5.0
21.0,5.0
23.0,8.0
25.0,8.0
27.0,8.0
29.0,8.0
31.0,5.0
33.0,5.0
35.0,5.0
37.0,5.0
39.0,6.0
41.0,6.0
43.0,6.0
45.0,6.0
47.0,13.0
49.0,13.0
51.0,13.0
53.0,13.0
55.0,8.0
57.0,8.0
59.0,8.0
61.0,8.0
63.0,6.0
65.0,6.0
67.0,6.0
69.0,6.0
71.0,6.0
73.0,6.0
75.0,6.0
77.0,6.0
79.0,6.0
81.0,5.0
83.0,5.0
85.0,5.0
87.0,5.0
89.0,5.0
91.0,5.0
93.0,6.0
95.0,6.0
97.0,6.0
99.0,6.0
101.0,1.0
103.0,1.0
105.0,1.0
107.0,1.0
109.0,1.0
111.0,1.0
113.0,1.0
115.0,1.0
117.0,13.0
119.0,13.0
121.0,13.0
123.0,13.0
125.0,8.0
127.0,8.0
129.0,8.0
131.0,8.0
133.0,8.0
135.0,8.0
137.0,1.0
139.0,1.0
141.0,1.0
143.0,1.0
145.0,1.0
147.0,1.0
149.0,6.0
151.0,6.0
153.0,6.0
155.0,6.0
157.0,6.0
159.0,6.0
161.0,6.0
163.0,6.0
165.0,6.0
167.0,6.0
169.0,6.0
171.0,6.0
173.0,8.0
175.0,8.0
177.0,8.0
179.0,8.0
181.0,7.0
183.0,7.0
185.0,7.0
187.0,7.0
189.0,7.0
191.0,7.0
193.0,5.0
195.0,5.0
197.0,5.0
199.0,5.0
201.0,5.0
203.0,5.0
205.0,2.0
207.0,2.0
209.0,2.0
211.0,2.0
213.0,2.0
215.0,2.0
217.0,2.0
219.0,2.0
221.0,4.0
223.0,4.0
225.0,4.0
227.0,4.0
229.0,4.0
231.0,4.0
233.0,4.0
235.0,4.0
237.0,1.0
239.0,1.0
241.0,1.0
243.0,1.0
245.0,1.0
247.0,1.0
249.0,3.0
251.0,3.0
253.0,3.0
255.0,3.0
257.0,2.0
259.0,2.0
261.0,2.0
263.0,2.0
265.0,2.0
267.0,2.0
269.0,2.0
271.0,3.0
273.0,3.0
275.0,3.0
277.0,3.0
279.0,3.0
281.0,3.0
283.0,3.0
285.0,1.0
287.0,1.0
289.0,1.0
291.0,1.0
293.0,1.0
295.0,1.0
297.0,8.0
299.0,8.0
301.0,8.0
303.0,8.0
305.0,8.0
307.0,6.0
309.0,6.0
311.0,6.0
313.0,6.0
315.0,6.0
317.0,15.0
319.0,15.0
321.0,15.0
323.0,15.0
325.0,15.0
327.0,4.0
329.0,4.0
331.0,4.0
333.0,4.0
335.0,4.0
337.0,4.0
339.0,4.0
341.0,4.0
343.0,4.0
345.0,5.0
347.0,5.0
349.0,5.0
351.0,5.0
353.0,5.0
355.0,5.0
357.0,5.0
359.0,5.0
361.0,2.0
363.0,2.0
365.0,2.0
367.0,2.0
369.0,7.0
371.0,7.0
373.0,7.0
375.0,7.0
377.0,7.0
379.0,7.0
381.0,7.0
383.0,7.0
385.0,2.0
387.0,2.0
389.0,2.0
391.0,2.0
393.0,2.0
395.0,2.0
397.0,2.0
399.0,2.0
401.0,4.0
403.0,4.0
405.0,4.0
407.0,4.0
409.0,4.0
411.0,1.0
413.0,1.0
415.0,1.0
417.0,1.0
419.0,1.0
421.0,1.0
423.0,1.0
425.0,1.0
427.0,1.0
429.0,8.0
431.0,8.0
433.0,8.0
435.0,8.0
437.0,2.0
439.0,2.0
441.0,2.0
443.0,2.0
445.0,7.0
447.0,7.0
449.0,7.0
451.0,7.0
453.0,7.0
455.0,7.0
457.0,6.0
459.0,6.0
461.0,6.0
463.0,6.0
465.0,6.0
467.0,6.0
469.0,6.0
471.0,6.0
473.0,8.0
475.0,8.0
477.0,8.0
479.0,8.0
481.0,8.0
483.0,8.0
485.0,5.0
487.0,5.0
489.0,5.0
491.0,5.0
493.0,5.0
495.0,5.0
497.0,7.0
499.0,7.0
501.0,7.0
503.0,7.0
505.0,4.0
507.0,4.0
509.0,4.0
511.0,4.0
513.0,4.0
515.0,4.0
517.0,2.0
519.0,2.0
521.0,2.0
523.0,2.0
525.0,1.0
527.0,1.0
529.0,1.0
531.0,1.0
533.0,1.0
535.0,1.0
537.0,1.0
539.0,3.0
541.0,3.0
543.0,3.0
545.0,3.0
547.0,6.0
549.0,6.0
551.0,6.0
553.0,6.0
555.0,6.0
557.0,6.0
559.0,6.0
561.0,2.0
563.0,2.0
565.0,2.0
567.0,2.0
569.0,2.0
571.0,2.0
573.0,2.0
575.0,2.0
577.0,1.0
579.0,1.0
581.0,1.0
583.0,1.0
585.0,1.0
587.0,1.0
589.0,8.0
591.0,8.0
593.0,8.0
595.0,8.0
597.0,8.0
599.0,8.0
601.0,3.0
603.0,3.0
605.0,3.0
607.0,3.0
609.0,3.0
611.0,3.0
613.0,3.0
615.0,14.0
617.0,14.0
619.0,14.0
621.0,14.0
623.0,2.0
625.0,2.0
627.0,2.0
629.0,2.0
631.0,2.0
633.0,2.0
635.0,2.0
637.0,1.0
639.0,1.0
641.0,1.0
643.0,1.0
645.0,1.0
647.0,1.0
649.0,4.0
651.0,4.0
653.0,4.0
655.0,4.0
657.0,4.0
659.0,3.0
661.0,3.0
663.0,3.0
665.0,3.0
667.0,3.0
669.0,3.0
671.0,3.0
673.0,1.0
675.0,1.0
677.0,1.0
679.0,1.0
681.0,1.0
683.0,1.0
685.0,2.0
687.0,2.0
689.0,2.0
691.0,2.0
693.0,2.0
695.0,2.0
697.0,2.0
699.0,3.0
701.0,3.0
703.0,3.0
705.0,3.0
707.0,3.0
709.0,3.0
711.0,3.0
713.0,3.0
715.0,1.0
717.0,1.0
719.0,1.0
721.0,1.0
723.0,1.0
725.0,1.0
727.0,1.0
729.0,1.0
731.0,1.0
733.0,4.0
735.0,4.0
737.0,4.0
739.0,4.0
741.0,4.0
743.0,4.0
745.0,4.0
747.0,4.0
749.0,4.0
751.0,2.0
753.0,2.0
755.0,2.0
757.0,2.0
759.0,2.0
761.0,7.0
763.0,7.0
765.0,7.0
767.0,7.0
769.0,7.0
771.0,7.0
773.0,7.0
775.0,7.0
777.0,8.0
779.0,8.0
781.0,8.0
783.0,8.0
785.0,8.0
787.0,8.0
789.0,5.0
791.0,5.0
793.0,5.0
795.0,5.0
797.0,5.0
799.0,5.0
801.0,6.0
803.0,6.0
805.0,6.0
807.0,6.0
809.0,6.0
811.0,7.0
813.0,7.0
815.0,7.0
817.0,7.0
819.0,7.0
821.0,7.0
823.0,7.0
825.0,7.0
827.0,7.0
829.0,4.0
831.0,4.0
833.0,4.0
835.0,4.0
837.0,5.0
839.0,5.0
841.0,5.0
843.0,5.0
845.0,5.0
847.0,5.0
849.0,2.0
851.0,2.0
853.0,2.0
855.0,2.0
857.0,2.0
859.0,2.0
861.0,4.0
863.0,4.0
865.0,4.0
867.0,4.0
869.0,4.0
871.0,7.0
873.0,7.0
875.0,7.0
877.0,7.0
879.0,7.0
881.0,7.0
883.0,7.0
885.0,7.0
887.0,7.0
889.0,7.0
891.0,7.0
893.0,7.0
895.0,8.0
897.0,8.0
899.0,8.0
901.0,8.0
903.0,8.0
905.0,8.0
907.0,8.0
909.0,8.0
911.0,8.0
913.0,6.0
915.0,6.0
917.0,6.0
919.0,6.0
921.0,6.0
923.0,6.0
925.0,1.0
927.0,1.0
929.0,1.0
931.0,1.0
933.0,1.0
935.0,1.0
937.0,1.0
939.0,1.0
941.0,1.0
943.0,1.0
945.0,1.0
947.0,12.0
949.0,12.0
951.0,12.0
953.0,12.0
955.0,4.0
957.0,4.0
959.0,4.0
961.0,4.0
963.0,3.0
965.0,3.0
967.0,3.0
969.0,3.0
971.0,8.0
973.0,8.0
975.0,8.0
977.0,8.0
979.0,8.0
981.0,8.0
983.0,8.0
985.0,3.0
987.0,3.0
989.0,3.0
991.0,3.0
993.0,3.0
995.0,6.0
997.0,6.0
999.0,6.0
