time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.59,0.00,0,
3,0.00,0.00,0.00,0.00,53.83,0.00,7,
5,0.00,0.00,0.00,0.00,58.10,0.00,7,
7,0.00,0.00,0.00,0.00,58.83,0.00,7,
9,0.00,0.00,0.00,0.00,60.48,0.00,7,4.00
11,0.00,0.00,0.00,0.00,58.46,0.00,7,
13,0.00,0.00,0.00,0.00,53.11,0.00,8,
15,0.00,0.00,0.00,0.00,49.57,0.00,8,
17,0.46,1.82,0.26,1.91,45.12,0.00,8,
19,1.90,4.72,0.65,3.91,42.17,1.00,8,0.92
21,2.26,4.67,1.16,5.91,39.18,0.00,8,
23,2.87,4.67,2.04,7.91,36.13,1.00,3,
25,3.59,5.29,2.81,9.91,36.98,0.00,3,
27,5.68,8.95,3.87,11.91,34.96,2.00,3,
29,6.45,11.08,3.32,13.20,33.69,1.00,3,0.94
31,9.46,16.07,4.52,15.20,32.81,0.00,3,
33,12.43,17.83,5.85,17.20,29.49,0.00,2,
35,15.30,17.82,7.18,19.20,30.17,0.00,2,
37,16.36,20.45,8.52,21.20,28.54,2.00,2,
39,14.83,23.86,7.98,23.20,27.42,2.00,2,1.18
41,16.57,30.79,8.01,25.20,26.74,1.00,2,
43,17.66,30.89,9.50,27.20,24.58,2.00,8,
45,19.45,30.89,10.41,29.20,23.52,2.00,8,
47,21.41,31.54,11.63,31.20,21.94,2.00,8,
49,21.41,38.86,12.51,33.20,20.77,2.00,8,1.60
51,21.20,42.95,13.36,35.20,21.18,1.00,8,
53,22.75,42.88,13.45,37.20,16.60,1.00,1,
55,26.96,48.50,14.34,39.20,14.44,2.00,1,
57,28.61,51.76,13.17,35.34,13.58,1.00,1,
59,33.97,60.90,13.04,32.72,16.67,2.00,1,2.24
61,35.63,62.16,13.65,30.67,17.47,2.00,1,
63,38.07,67.67,13.47,25.71,19.02,2.00,4,
65,32.47,68.33,12.33,25.69,18.52,0.00,4,
67,29.75,68.30,13.83,27.69,17.73,2.00,4,
69,28.61,66.26,14.45,29.69,16.98,2.00,4,1.59
71,17.73,30.82,14.91,31.69,16.07,2.00,4,
73,16.86,28.31,15.64,33.69,15.74,1.00,5,
75,20.24,36.34,16.36,35.69,16.65,0.00,5,
77,22.15,42.46,18.01,37.69,15.67,2.00,5,
79,24.62,49.48,18.36,39.69,15.20,2.00,5,1.35
81,21.08,55.40,16.89,41.69,14.36,1.00,5,
83,25.58,66.77,18.04,43.69,14.51,1.00,7,
85,26.15,68.73,17.69,45.69,18.24,1.00,7,
87,28.12,72.44,18.15,47.69,22.68,1.00,7,
89,29.24,74.55,18.66,40.54,24.45,2.00,7,2.05
91,29.23,74.54,16.86,41.74,25.20,2.00,7,
93,29.72,76.48,17.13,38.48,22.94,1.00,8,
95,33.76,81.72,18.22,37.46,21.90,1.00,8,
97,37.91,91.19,18.74,37.49,20.41,2.00,8,
99,41.74,96.54,18.11,39.49,20.75,2.00,8,1.68
101,38.92,106.12,16.52,41.49,19.50,2.00,8,
103,40.45,114.68,16.84,43.49,18.62,1.00,1,
105,40.55,114.78,17.16,45.49,17.83,1.00,1,
107,41.79,113.37,18.34,47.49,18.32,1.00,1,
109,51.26,129.42,18.53,45.37,17.33,2.00,1,1.81
111,57.93,130.13,19.49,47.37,17.97,2.00,1,
113,52.12,96.11,19.09,49.37,18.26,2.00,1,
115,49.25,68.42,18.76,51.37,19.00,2.00,1,
117,46.36,68.66,18.47,53.37,17.81,1.00,1,
119,25.73,52.74,20.19,55.37,17.06,2.00,1,1.51
121,22.93,52.74,19.55,57.37,12.62,2.00,1,
123,27.52,59.31,20.92,59.37,11.67,1.00,2,
125,34.04,67.39,21.93,61.37,10.49,0.00,2,
127,37.90,71.92,23.93,63.37,13.40,2.00,2,
129,42.26,71.85,25.21,65.37,15.34,2.00,2,1.59
131,46.44,71.85,25.98,67.37,15.04,2.00,2,
133,45.71,71.85,27.54,69.37,12.64,2.00,3,
135,41.13,71.85,26.73,71.37,11.48,1.00,3,
137,46.47,78.20,27.41,73.37,10.98,2.00,3,
139,52.70,89.79,27.02,73.93,12.31,2.00,3,1.48
141,54.60,96.09,27.29,75.93,14.22,2.00,3,
143,55.63,100.23,28.56,77.93,14.74,2.00,4,
145,55.73,100.63,30.08,79.93,14.57,0.00,4,
147,57.03,103.32,32.08,81.93,16.99,2.00,4,
149,44.13,68.71,32.71,70.87,16.84,2.00,4,1.19
151,25.46,45.96,32.66,71.91,15.00,1.00,4,
153,27.89,55.95,31.05,48.47,13.95,1.00,2,
155,32.79,65.22,31.78,50.47,10.71,0.00,2,
157,37.85,76.44,33.78,52.47,9.08,2.00,2,
159,44.75,88.23,32.96,51.44,8.02,2.00,2,0.74
161,50.34,97.52,32.67,53.44,6.45,1.00,2,
163,55.46,108.24,33.40,55.44,5.61,1.00,5,
165,56.63,108.34,32.68,57.44,8.48,1.00,5,
167,59.30,112.67,34.19,59.44,12.18,3.00,5,
169,60.40,115.19,32.71,61.44,14.37,3.00,5,1.38
171,61.94,115.18,31.90,63.44,17.60,2.00,5,
173,63.55,115.18,32.07,65.44,17.79,1.00,4,
175,62.31,115.18,31.81,67.44,16.36,0.00,4,
177,56.00,118.07,33.48,69.44,14.73,2.00,4,
179,62.28,124.90,33.87,71.44,12.80,2.00,4,1.05
181,64.58,137.14,34.80,73.44,14.06,2.00,4,
183,62.98,140.09,35.41,75.44,14.25,1.00,1,
185,64.76,144.72,36.57,77.44,15.13,0.00,1,
187,66.08,144.30,38.24,79.44,14.74,2.00,1,
189,53.86,97.44,35.19,81.44,14.63,2.00,1,1.82
191,42.35,97.24,34.10,83.44,14.01,2.00,1,
193,44.37,97.24,30.76,85.44,12.40,2.00,4,
195,48.84,103.12,29.83,87.44,10.28,2.00,4,
197,54.26,105.95,29.41,89.44,8.42,2.00,4,
199,60.55,110.25,29.26,91.44,6.53,2.00,4,1.17
201,64.41,110.18,27.57,93.44,6.61,1.00,4,
203,68.66,113.07,28.67,95.44,5.88,1.00,2,
205,70.30,116.18,30.02,97.44,5.74,1.00,2,
207,62.23,116.04,30.18,99.44,8.38,0.00,2,
209,49.74,84.23,31.68,101.44,9.28,2.00,2,1.18
211,43.56,84.63,32.76,103.44,10.59,2.00,2,
213,46.02,84.63,32.07,105.44,10.88,2.00,7,
215,49.62,84.63,29.04,107.44,12.15,0.00,7,
217,51.40,84.63,30.54,109.44,12.06,3.00,7,
219,53.05,88.19,30.63,108.13,12.74,2.00,7,1.87
221,54.25,90.18,29.24,81.22,13.42,2.00,7,
223,56.06,89.78,24.64,58.31,16.15,1.00,8,
225,44.50,89.34,25.64,60.31,15.13,1.00,8,
227,47.93,95.36,27.04,62.31,13.62,2.00,8,
229,51.98,97.36,28.20,64.31,12.78,1.00,8,1.57
231,58.27,107.42,28.99,66.31,11.85,1.00,8,
233,60.62,108.86,30.40,68.31,10.81,1.00,5,
235,61.52,108.74,31.88,70.31,10.67,0.00,5,
237,63.80,106.03,33.54,72.31,11.21,2.00,5,
239,48.36,95.54,33.65,59.51,10.82,2.00,5,1.13
241,51.19,99.41,32.89,61.51,11.45,1.00,5,
243,54.94,99.36,34.39,63.51,14.89,1.00,2,
245,56.41,98.92,34.16,65.51,15.50,0.00,2,
247,55.55,100.58,35.82,67.51,13.94,2.00,2,
249,51.60,101.57,36.73,69.51,13.33,2.00,2,1.27
251,44.35,86.98,36.80,71.51,11.76,1.00,2,
253,46.85,99.45,37.45,73.51,11.11,2.00,4,
255,48.90,108.93,37.40,75.51,9.57,1.00,4,
257,42.74,108.61,38.78,77.51,9.85,2.00,4,
259,36.77,108.00,37.63,79.51,10.84,2.00,4,1.10
261,39.92,114.16,38.81,81.51,8.25,2.00,4,
263,46.23,118.99,35.17,83.51,9.76,1.00,1,
265,48.35,120.99,36.21,85.51,9.23,0.00,1,
267,53.02,127.35,37.88,87.51,8.55,2.00,1,
269,56.58,135.09,37.93,87.67,7.61,1.00,1,1.28
271,56.11,134.85,38.36,87.20,8.87,2.00,1,
273,56.42,134.85,39.35,83.03,10.55,2.00,7,
275,58.31,134.85,36.56,77.46,10.27,2.00,7,
277,59.19,134.85,35.48,75.48,9.31,1.00,7,
279,60.13,140.05,34.27,74.59,12.53,1.00,7,2.15
281,59.90,141.49,34.50,76.59,14.56,1.00,7,
283,60.68,141.49,35.52,78.59,15.26,1.00,2,
285,63.00,141.49,36.71,80.59,15.59,2.00,2,
287,62.77,141.85,35.26,67.72,14.78,1.00,2,
289,63.97,148.01,36.87,69.72,13.06,2.00,2,1.23
291,65.80,147.80,34.30,71.72,11.71,1.00,2,
293,66.58,149.58,35.27,73.72,12.47,1.00,3,
295,70.66,154.33,36.44,75.72,12.87,1.00,3,
297,72.55,154.66,37.79,77.72,13.16,2.00,3,
299,75.72,161.49,37.79,66.69,14.47,2.00,3,0.43
301,76.67,165.44,38.62,68.51,13.39,2.00,3,
303,74.53,152.06,31.63,70.51,11.62,0.00,1,
305,48.42,99.34,33.13,72.51,12.29,1.00,1,
307,50.96,103.62,33.02,68.73,11.59,1.00,1,
309,45.83,69.72,34.60,70.73,11.09,2.00,1,1.82
311,37.99,67.88,34.26,72.73,11.88,2.00,1,
313,43.30,73.57,33.97,74.73,11.24,2.00,8,
315,47.98,79.57,32.77,76.73,9.70,0.00,8,
317,49.96,91.18,34.44,78.73,11.85,2.00,8,
319,44.54,91.29,31.37,78.02,14.39,2.00,8,1.66
321,48.01,91.26,29.33,61.07,14.90,2.00,8,
323,49.37,90.38,28.63,59.91,17.04,2.00,1,
325,39.98,63.43,27.68,61.91,19.03,1.00,1,
327,41.68,62.82,29.32,63.91,19.35,1.00,1,
329,42.75,60.88,30.95,61.59,20.72,2.00,1,2.42
331,39.89,72.14,30.09,58.99,20.38,2.00,1,
333,40.06,71.88,30.80,58.76,19.83,2.00,2,
335,40.83,76.82,32.12,53.52,15.78,1.00,2,
337,39.59,85.64,30.23,55.52,14.87,1.00,2,
339,37.01,85.76,30.82,57.52,17.91,2.00,2,1.42
341,35.01,84.20,29.93,59.52,16.61,2.00,2,
343,22.79,31.58,29.98,61.52,16.17,2.00,4,
345,22.09,24.67,27.77,63.52,13.81,2.00,4,
347,25.85,29.66,26.64,53.71,17.96,2.00,4,
349,28.71,39.08,25.32,55.71,18.66,2.00,4,1.83
351,21.05,44.56,25.60,57.71,18.36,2.00,4,
353,21.73,48.98,26.48,59.71,17.90,2.00,8,
355,23.72,49.75,27.79,61.71,18.64,2.00,8,
357,26.87,49.10,27.77,63.71,17.45,0.00,8,
359,27.94,46.48,29.61,65.71,17.15,1.00,8,1.50
361,29.35,44.96,29.52,67.71,14.18,1.00,8,
363,32.04,48.95,30.74,69.71,14.82,1.00,5,
365,29.31,44.90,32.03,71.71,15.14,1.00,5,
367,21.33,45.24,32.89,73.71,16.00,2.00,5,
369,24.27,51.07,29.32,75.71,17.98,4.00,5,2.22
371,17.38,50.86,27.92,77.71,19.33,1.00,5,
373,17.03,50.86,27.82,79.71,19.76,4.00,7,
375,17.18,50.86,27.57,81.71,23.57,2.00,7,
377,18.13,50.86,26.12,83.71,23.66,2.00,7,
379,18.67,50.86,23.03,74.80,20.90,2.00,7,2.34
381,19.92,50.86,22.28,73.46,18.95,1.00,7,
383,21.79,50.79,22.33,54.40,15.64,1.00,4,
385,18.07,21.33,19.51,49.60,15.13,0.00,4,
387,16.26,23.35,21.34,51.60,20.49,2.00,4,
389,15.96,23.35,20.80,53.60,19.46,2.00,4,0.96
391,18.39,23.34,21.43,55.60,20.00,1.00,4,
393,20.54,23.34,22.08,57.60,20.48,1.00,7,
395,20.41,23.34,23.10,59.60,21.13,0.00,7,
397,20.55,23.34,24.60,61.60,21.48,2.00,7,
399,17.85,23.34,22.49,47.28,22.99,2.00,7,1.39
401,17.50,25.81,18.94,45.33,24.80,2.00,7,
403,19.56,30.06,19.08,47.33,22.11,1.00,2,
405,20.23,29.99,20.61,49.33,20.87,0.00,2,
407,22.14,29.99,22.44,51.33,20.25,1.00,2,
409,27.30,34.07,21.69,43.64,17.17,2.00,2,1.60
411,27.69,43.61,20.63,44.99,17.50,2.00,2,
413,28.10,52.33,19.13,46.99,18.63,1.00,5,
415,24.41,43.96,18.42,48.99,19.90,0.00,5,
417,20.66,47.08,20.22,50.99,19.70,2.00,5,
419,27.39,53.67,20.05,43.22,18.58,2.00,5,1.34
421,33.37,57.13,,,16.64,1.00,5,
423,36.80,58.49,,,11.72,1.00,4,
425,39.83,63.44,,,7.69,0.00,4,
427,43.18,70.69,,,5.63,2.00,4,
429,47.53,85.90,,,5.59,2.00,4,0.53
431,54.27,94.25,,,6.07,0.00,4,
433,55.45,96.92,,,6.97,2.00,1,
435,53.17,95.98,,,8.10,0.00,1,
437,45.47,92.78,,,11.05,2.00,1,
439,43.01,79.51,,,16.25,2.00,1,2.03
441,39.44,60.05,,,18.79,2.00,1,
443,43.13,68.31,,,20.88,2.00,2,
445,35.25,76.52,,,19.97,1.00,2,
447,36.62,81.74,,,19.60,1.00,2,
449,40.80,89.17,,,19.60,2.00,2,1.79
451,41.08,94.46,,,20.32,2.00,2,
453,34.73,101.00,,,16.78,2.00,1,
455,37.43,101.40,,,14.05,1.00,1,
457,40.24,100.22,,,10.55,2.00,1,
459,41.26,96.52,,,10.26,2.00,1,2.25
461,39.16,72.78,,,10.87,2.00,1,
463,40.42,66.95,,,15.39,2.00,1,
465,44.88,73.30,,,20.72,2.00,1,
467,46.79,80.49,,,23.34,2.00,1,
469,40.52,85.20,,,24.37,1.00,1,2.34
471,31.59,83.62,,,22.57,1.00,1,
473,12.91,22.24,,,19.87,2.00,6,
475,15.50,22.24,,,17.30,2.00,6,
477,16.25,24.00,,,15.89,2.00,6,
479,19.50,28.70,,,14.43,3.00,6,1.77
481,21.24,31.90,,,13.45,3.00,6,
483,16.72,29.92,,,15.06,1.00,7,
485,15.40,29.92,,,16.50,1.00,7,
487,17.47,29.92,,,19.84,3.00,7,
489,17.64,29.92,,,22.49,3.00,7,2.29
491,12.11,29.92,,,25.05,2.00,7,
493,12.11,29.92,,,25.19,1.00,8,
495,13.81,29.92,,,27.53,0.00,8,
497,16.64,35.89,,,29.32,1.00,8,
499,16.82,36.61,,,28.25,2.00,8,1.78
501,18.93,40.50,,,26.09,1.00,8,
501,18.93,40.50,,,26.09,1.00,2,
