time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
153,36.00,75.05,26.50,84.80,15.61,2.00,2
155,35.70,74.95,21.53,50.11,14.39,2.00,2
157,31.96,74.30,21.66,44.16,17.12,2.00,4
159,33.20,72.75,17.65,46.16,16.35,2.00,4
161,34.18,70.86,16.40,42.21,15.00,2.00,4
163,36.26,75.43,14.97,44.21,17.02,1.00,4
165,39.28,81.54,14.26,46.21,15.83,0.00,1
167,40.05,81.99,15.59,48.21,14.42,0.00,1
169,38.42,75.81,16.93,50.21,13.27,0.00,1
171,31.60,45.81,18.26,52.21,13.04,2.00,1
173,33.52,49.34,18.60,54.21,12.94,2.00,1
175,35.04,49.32,19.72,56.21,14.67,2.00,1
177,39.12,55.35,20.44,58.21,16.99,2.00,1
179,36.13,60.31,20.26,60.21,17.11,3.00,1
181,26.10,44.34,19.13,62.21,16.57,2.00,1
183,20.19,44.34,19.84,64.21,19.33,2.00,1
185,21.80,44.34,20.37,66.21,18.26,2.00,1
187,21.76,44.34,20.72,68.21,21.75,1.00,3
189,21.76,44.34,21.65,70.21,20.00,1.00,3
191,23.51,44.34,22.76,72.21,23.33,2.00,3
193,22.12,44.34,23.75,74.21,22.53,2.00,3
195,20.28,44.34,21.34,76.21,20.66,2.00,3
197,18.78,44.34,21.38,78.21,18.14,1.00,2
199,21.10,44.34,20.30,80.21,18.05,0.00,2
201,22.39,45.40,21.47,82.21,15.87,0.00,2
203,26.69,51.15,22.63,84.21,14.15,2.00,2
205,31.20,57.34,23.77,85.59,13.66,2.00,2
207,32.98,57.11,23.57,84.27,15.75,2.00,2
209,27.16,62.43,22.86,85.72,17.08,2.00,2
211,27.55,68.57,22.63,79.79,17.74,2.00,2
213,29.79,69.73,21.06,69.59,19.14,2.00,2
215,19.94,30.54,15.71,67.71,21.26,1.00,4
217,20.27,31.87,13.87,69.71,21.51,1.00,4
219,20.78,33.90,14.70,71.71,19.65,1.00,4
221,21.83,38.11,15.34,73.71,19.20,1.00,4
223,21.58,38.03,15.55,60.62,18.52,2.00,4
225,18.89,38.03,12.34,34.80,16.44,1.00,1
227,22.10,38.03,13.25,36.80,15.99,1.00,1
229,28.24,38.03,12.48,38.80,16.21,0.00,1
231,30.13,42.50,13.81,40.80,18.39,2.00,1
233,30.35,43.63,14.35,37.79,19.26,2.00,1
235,28.09,48.09,13.85,32.29,20.11,2.00,1
237,28.58,50.08,14.24,32.66,19.42,2.00,1
239,19.88,37.11,14.38,34.66,15.24,1.00,1
241,19.01,40.22,15.24,36.66,12.34,2.00,1
243,20.85,43.56,15.35,38.66,10.04,3.00,3
245,22.50,50.20,15.64,40.66,7.15,1.00,3
247,22.52,50.30,16.45,42.66,7.21,2.00,3
249,23.12,56.31,14.75,44.66,7.32,1.00,3
251,21.22,56.69,13.62,46.66,8.92,1.00,3
253,21.27,56.69,12.84,48.66,8.39,0.00,2
255,21.13,56.69,13.68,50.66,10.17,0.00,2
257,20.01,56.69,14.51,52.66,18.20,0.00,2
259,19.73,56.69,15.34,54.66,24.27,2.00,2
261,18.59,56.69,13.55,51.94,29.86,2.00,2
263,17.05,56.69,13.95,50.26,33.03,2.00,2
265,17.05,56.69,8.29,45.36,34.60,1.00,4
267,14.26,42.18,8.61,43.14,35.50,1.00,4
269,5.44,11.53,9.31,43.77,32.90,1.00,4
271,5.20,13.72,8.78,44.55,30.72,1.00,4
273,8.86,21.70,5.88,31.46,25.87,0.00,4
275,12.85,30.32,6.93,33.46,22.09,1.00,1
277,17.33,30.08,7.86,35.46,16.97,0.00,1
279,24.76,49.43,8.90,37.46,14.39,0.00,1
281,29.15,60.63,10.16,39.46,16.22,2.00,1
283,31.56,61.96,10.09,41.46,18.72,2.00,1
285,28.62,61.96,10.28,43.46,20.36,2.00,1
287,29.95,61.96,11.01,45.46,21.29,2.00,1
289,28.85,49.29,12.20,47.46,21.27,2.00,1
291,16.90,44.81,11.26,49.46,21.43,1.00,3
293,16.90,44.81,12.19,51.46,18.95,1.00,3
295,17.95,44.81,13.26,53.46,20.43,0.00,3
297,22.02,44.81,14.60,55.46,18.48,2.00,3
299,21.84,44.81,14.76,57.46,18.23,2.00,3
301,24.28,44.81,14.61,59.46,18.13,1.00,2
303,25.99,44.93,15.50,61.46,17.24,0.00,2
305,26.46,44.90,16.83,63.46,17.16,0.00,2
307,27.91,50.72,18.17,65.46,17.31,2.00,2
309,29.58,56.33,19.19,65.27,16.57,2.00,2
311,32.52,58.22,18.69,62.66,17.65,2.00,2
313,30.88,58.60,18.56,45.77,18.78,2.00,4
315,31.45,68.87,16.26,46.92,17.96,1.00,4
317,34.51,77.29,16.75,39.71,20.73,1.00,4
319,34.21,76.19,17.82,41.71,22.23,2.00,4
321,23.93,54.05,17.48,43.71,19.05,2.00,4
323,19.80,31.22,16.32,45.71,14.44,1.00,1
325,21.68,37.06,16.08,47.71,13.84,0.00,1
327,27.94,51.66,17.42,49.71,16.91,0.00,1
329,33.87,64.08,18.75,51.71,17.67,2.00,1
331,35.39,63.94,18.79,50.79,18.84,2.00,1
333,36.20,63.94,16.52,48.82,19.10,1.00,1
335,31.16,63.94,16.71,50.82,19.62,1.00,1
337,31.17,63.94,16.78,52.82,18.43,1.00,3
339,33.47,68.68,17.03,54.82,17.78,1.00,3
341,37.99,77.36,17.50,56.82,15.90,2.00,3
343,39.23,77.50,17.93,58.82,15.59,2.00,3
345,41.15,87.12,17.04,60.82,14.89,2.00,2
347,36.55,95.83,18.16,62.82,15.19,2.00,2
349,40.37,96.50,18.13,64.82,16.18,0.00,2
351,42.34,96.50,19.79,66.82,15.81,2.00,2
353,44.22,96.50,21.17,65.00,15.21,2.00,2
355,48.07,106.61,19.22,47.40,14.78,2.00,2
357,52.42,115.80,18.55,48.42,14.03,2.00,2
359,53.65,121.41,18.51,44.83,16.67,2.00,2
361,44.40,128.75,19.40,45.22,15.45,2.00,4
363,47.43,132.37,20.23,43.49,15.52,3.00,4
365,50.22,134.07,18.84,36.65,16.28,0.00,4
367,50.96,133.98,20.34,38.65,15.39,1.00,4
369,53.87,143.55,21.72,40.65,14.59,1.00,4
371,56.62,151.95,20.11,42.65,13.62,1.00,1
373,60.40,151.04,20.32,44.65,13.52,0.00,1
375,60.55,150.27,21.80,46.65,11.83,0.00,1
377,60.53,150.18,23.30,48.65,11.41,2.00,1
379,63.35,150.86,24.30,50.65,11.75,2.00,1
381,72.43,155.04,25.47,52.65,12.37,2.00,1
383,59.87,91.52,25.31,54.65,12.97,2.00,1
385,44.83,69.06,26.23,56.65,14.56,2.00,3
387,47.20,73.52,27.01,58.65,14.36,3.00,3
389,41.87,68.16,27.09,60.65,16.28,1.00,3
391,36.67,77.50,26.33,53.58,16.46,2.00,3
393,36.86,83.79,25.32,54.38,16.79,2.00,3
395,39.44,90.25,23.39,56.38,16.38,1.00,2
397,42.65,97.67,24.74,58.38,13.79,1.00,2
399,47.11,106.44,23.85,60.38,11.62,0.00,2
401,57.48,122.53,25.68,62.38,9.73,2.00,2
403,66.04,137.94,26.98,61.94,8.50,2.00,2
405,72.08,152.70,26.48,58.32,8.37,2.00,2
407,75.64,158.20,28.17,58.64,8.35,2.00,2
409,79.07,158.00,28.49,52.02,9.70,2.00,2
411,71.20,160.22,27.73,54.02,10.17,2.00,2
413,71.61,163.89,27.94,53.21,10.78,2.00,4
415,71.57,163.85,29.38,55.21,10.76,2.00,4
417,71.49,163.84,29.02,57.21,10.16,2.00,4
419,73.07,163.51,30.10,59.21,9.74,3.00,4
421,73.37,162.63,26.62,48.91,11.02,2.00,4
423,75.20,161.30,24.04,47.96,9.96,1.00,1
425,77.08,159.32,23.48,49.96,8.76,0.00,1
427,73.94,163.70,25.14,51.96,7.74,0.00,1
429,73.73,169.30,26.81,53.96,9.89,2.00,1
431,74.41,168.74,26.72,55.96,11.24,2.00,1
433,65.94,134.89,24.52,57.96,10.80,1.00,1
435,49.51,98.55,24.24,59.96,11.72,2.00,1
437,54.45,97.66,25.24,61.96,11.12,1.00,3
439,59.88,100.23,26.62,63.96,11.84,1.00,3
441,61.74,102.74,28.03,65.96,10.29,0.00,3
443,61.49,107.77,29.70,67.96,11.66,2.00,3
445,44.14,116.48,,,10.40,0.00,3
447,45.70,122.21,,,10.04,0.00,2
449,48.82,123.94,,,8.57,1.00,2
451,51.05,123.93,,,7.17,0.00,2
453,53.78,125.65,,,8.33,2.00,2
455,60.08,135.69,,,8.55,2.00,2
457,63.13,136.68,,,9.81,2.00,2
459,62.60,136.68,,,12.19,2.00,2
461,58.62,141.06,,,14.71,1.00,2
463,59.00,142.60,,,15.31,3.00,2
465,60.42,142.58,,,17.43,2.00,2
467,62.06,142.18,,,18.25,1.00,2
469,62.74,141.40,,,18.77,1.00,4
471,64.98,141.17,,,17.78,1.00,4
473,65.28,141.17,,,15.19,1.00,4
475,68.00,141.16,,,12.38,2.00,4
477,61.41,109.47,,,12.59,1.00,1
479,43.22,96.89,,,12.26,0.00,1
481,47.49,96.89,,,11.59,0.00,1
483,50.31,96.89,,,9.29,2.00,1
485,54.85,96.89,,,10.09,2.00,1
487,62.08,101.80,,,10.50,2.00,1
489,65.49,103.11,,,10.77,2.00,1
491,68.66,103.10,,,11.22,2.00,1
493,72.75,103.10,,,11.10,3.00,1
495,74.00,103.80,,,13.32,2.00,1
497,74.84,113.08,,,14.77,3.00,1
499,56.05,114.98,,,16.49,2.00,3
501,56.01,114.93,,,15.87,1.00,3
