time,calc_time
1.00,0.22
9.00,0.09
19.00,0.09
29.00,0.10
39.00,0.10
49.00,0.09
59.00,0.10
69.00,0.09
79.00,0.10
89.00,0.08
99.00,0.09
109.00,0.10
119.00,0.10
129.00,0.09
139.00,0.10
149.00,0.10
159.00,0.10
169.00,0.08
179.00,0.10
189.00,0.13
199.00,0.11
209.00,0.09
219.00,0.09
229.00,0.21
239.00,0.09
249.00,0.10
259.00,0.10
269.00,0.09
279.00,0.10
289.00,0.10
299.00,0.09
309.00,0.11
319.00,0.10
329.00,0.10
339.00,0.10
349.00,0.10
359.00,0.09
369.00,0.09
379.00,0.10
389.00,0.10
399.00,0.11
409.00,0.10
419.00,0.11
429.00,0.09
439.00,0.10
449.00,0.10
459.00,0.09
469.00,0.10
479.00,0.10
489.00,0.08
499.00,0.10
509.00,0.34
519.00,0.09
529.00,0.10
539.00,0.09
549.00,0.10
559.00,0.10
569.00,0.10
579.00,0.10
589.00,0.10
599.00,0.10
609.00,0.10
619.00,0.08
629.00,0.10
639.00,0.10
649.00,0.10
659.00,0.10
669.00,0.10
679.00,0.10
689.00,0.09
699.00,0.09
709.00,0.10
719.00,0.07
729.00,0.09
739.00,0.09
749.00,0.09
759.00,0.09
769.00,0.09
779.00,0.08
789.00,0.09
799.00,0.09
809.00,0.09
819.00,0.22
829.00,0.10
839.00,0.09
849.00,0.09
859.00,0.09
869.00,0.31
879.00,0.08
889.00,0.09
899.00,0.09
909.00,0.08
919.00,0.28
929.00,0.10
939.00,0.10
949.00,0.10
959.00,0.08
969.00,0.10
979.00,0.08
989.00,0.09
999.00,0.09
