time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,57.10
9,0.00,0.00,0.00,0.00,0.00,62.10
11,0.00,0.00,0.00,0.00,0.00,61.60
13,0.00,0.00,0.00,0.00,0.00,59.55
15,0.00,0.00,0.00,0.00,0.00,56.20
17,0.00,0.00,0.00,0.00,0.00,50.28
19,0.00,0.00,0.00,0.00,0.00,46.24
21,0.00,0.00,0.00,0.73,0.00,42.54
23,5.31,0.00,0.00,2.73,0.00,41.15
25,5.31,0.00,0.00,4.73,0.00,36.40
27,5.31,0.00,0.00,6.73,1.17,33.89
29,5.31,4.77,0.00,8.73,3.17,28.24
31,5.31,12.01,0.42,10.73,5.17,22.46
33,12.54,12.10,2.42,12.73,7.17,20.57
35,17.97,12.10,4.42,14.73,9.17,22.00
37,7.73,14.20,6.42,6.01,11.17,19.00
39,0.00,18.56,0.00,8.01,13.17,18.69
41,4.75,21.88,0.00,10.01,15.17,23.64
43,5.24,24.79,0.00,12.01,17.17,28.13
45,11.06,24.51,0.00,14.01,17.16,32.47
47,10.91,1.16,0.00,16.01,10.85,28.77
49,10.91,0.00,0.00,18.01,8.70,28.89
51,7.35,5.14,0.00,20.01,10.70,27.63
53,0.00,5.18,0.08,12.87,12.70,26.02
55,0.00,5.18,2.08,6.01,14.70,30.82
57,0.00,5.18,4.08,0.00,16.70,32.00
59,0.00,5.18,3.51,0.00,18.70,32.98
61,0.00,5.18,3.24,0.00,20.70,30.23
63,0.00,5.90,0.00,0.00,22.70,29.33
65,0.00,11.74,0.00,0.00,24.70,33.92
67,0.00,11.58,0.00,0.00,26.70,28.62
69,0.00,11.58,0.00,0.01,28.70,20.48
71,1.22,11.58,0.00,2.01,30.70,22.77
73,4.37,11.94,0.00,4.01,32.70,18.82
75,4.29,18.16,0.00,6.01,34.70,14.97
77,4.29,17.93,0.00,8.01,36.70,20.15
79,7.05,17.89,0.00,10.01,38.70,21.02
81,10.72,5.13,0.00,12.01,20.56,28.20
83,10.68,0.00,0.00,14.01,9.84,32.68
85,10.68,0.00,0.00,16.01,1.52,33.42
87,10.68,0.00,0.00,18.01,0.00,33.52
89,10.68,0.00,0.00,20.01,0.00,33.85
91,10.68,0.00,0.00,22.01,0.63,28.95
93,10.68,1.52,0.00,24.01,2.63,21.58
95,10.68,5.51,0.00,26.01,4.63,15.40
97,14.08,5.42,0.82,28.01,6.63,8.47
99,17.78,8.70,2.82,30.01,8.63,3.93
101,17.74,12.28,4.82,32.01,10.63,7.37
103,20.72,12.26,6.82,34.01,12.63,13.71
105,24.72,12.26,8.82,36.01,14.63,16.30
107,24.68,12.26,10.82,38.01,16.63,18.05
109,24.43,12.26,12.82,32.08,18.63,20.47
111,2.32,12.26,14.82,10.03,20.63,21.44
113,0.00,12.26,0.00,12.03,22.63,21.50
115,0.00,12.26,0.00,0.19,24.63,11.95
117,0.00,12.26,0.00,2.19,26.63,10.14
119,3.64,15.80,0.00,4.19,28.63,10.26
121,5.30,18.94,0.00,6.19,30.63,24.39
123,5.30,18.92,0.00,8.19,32.63,30.01
125,5.30,18.92,0.00,10.19,34.63,34.43
127,5.30,18.90,0.00,12.19,36.63,43.46
129,5.30,7.25,0.00,14.19,31.13,44.38
131,5.30,0.00,0.00,16.19,16.71,40.51
133,5.30,0.00,0.00,18.19,2.01,29.02
135,7.34,3.59,0.00,20.19,4.01,17.86
137,14.93,5.65,0.23,22.19,6.01,15.46
139,25.50,5.65,2.23,24.19,8.01,12.58
141,33.96,5.65,4.23,26.19,10.01,14.81
143,35.55,5.65,6.23,28.19,12.01,16.94
145,37.36,5.65,8.23,30.19,14.01,15.03
147,41.07,5.65,10.23,32.19,16.01,11.35
149,41.00,5.65,12.23,34.19,18.01,9.15
151,45.14,5.65,14.23,36.19,20.01,9.34
153,47.47,5.65,16.23,38.19,22.01,10.81
