time,value
1,0.08
5,0.02
9,0.03
13,0.04
17,0.12
21,0.04
25,0.05
29,0.09
33,0.08
37,0.09
41,0.11
45,0.06
49,0.08
53,0.15
57,0.06
61,0.10
65,0.07
69,0.07
73,0.19
77,0.12
81,0.06
85,0.07
89,0.12
93,0.09
97,0.12
101,0.08
105,0.08
109,0.17
113,0.11
117,0.13
121,0.20
125,0.22
129,0.14
133,0.14
137,0.29
141,0.17
145,0.16
149,0.15
153,0.10
157,0.19
161,0.14
165,0.17
169,0.23
173,0.11
177,0.17
181,0.11
185,0.21
189,0.25
193,0.16
197,0.16
201,0.39
205,0.13
209,0.28
213,0.41
217,0.13
221,0.11
225,0.08
229,0.10
233,0.17
237,0.25
241,0.10
245,0.11
249,0.21
253,0.18
257,0.11
261,0.14
265,0.11
269,0.16
273,0.20
277,0.16
281,0.11
285,0.13
289,0.26
293,0.22
297,0.25
301,0.22
305,0.54
309,0.24
313,0.16
317,0.11
321,0.13
325,0.26
329,0.27
333,0.16
337,0.18
341,0.17
345,0.18
349,0.24
353,0.17
357,0.25
361,0.28
365,0.18
369,0.35
373,0.33
377,0.24
381,0.46
385,0.14
389,0.17
393,0.32
397,0.30
401,0.18
405,0.18
409,0.16
413,0.17
417,0.30
421,0.36
425,0.17
429,0.21
433,0.48
437,0.41
441,0.17
445,0.15
449,0.16
453,0.15
457,0.24
461,0.15
465,0.38
469,0.32
473,0.25
477,0.13
481,0.15
485,0.16
489,0.19
493,0.28
497,0.38
