time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.37,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.12,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.99,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.44,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.13,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.54,0.00
15,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.04,0.05,0.11,17.77,0.00
17,0.29,0.00,0.14,0.29,0.00,2.11,0.00,0.70,0.91,2.11,19.74,0.00
19,7.38,0.00,3.69,7.38,0.00,4.11,0.00,1.37,1.76,4.11,19.98,0.00
21,11.02,0.00,5.51,11.02,0.00,6.11,0.00,2.04,2.62,6.11,29.77,0.00
23,10.97,0.00,5.48,10.97,0.00,8.11,0.00,2.70,3.48,8.11,32.15,0.00
25,10.97,0.00,5.48,10.97,0.00,10.11,0.00,3.37,4.33,10.11,27.21,0.00
27,10.97,0.00,5.48,10.97,0.00,12.11,0.00,4.04,5.19,12.11,21.78,0.00
29,10.97,0.00,5.48,10.97,0.00,14.11,0.00,4.70,6.05,14.11,17.18,0.00
31,12.41,0.00,6.20,12.41,0.00,16.11,0.00,5.37,6.91,16.11,11.66,0.00
33,17.58,0.00,8.79,17.58,0.00,18.11,0.00,6.04,7.76,18.11,14.54,0.00
35,17.47,0.00,8.74,17.47,0.00,20.11,0.00,6.70,8.62,20.11,12.98,0.00
37,17.47,1.77,9.62,17.47,0.00,22.11,1.52,7.88,10.13,22.11,12.97,0.00
39,17.47,5.39,11.43,17.47,0.00,24.11,3.52,9.21,11.84,24.11,12.73,0.00
41,17.47,5.33,11.40,17.47,0.00,26.11,5.52,10.54,13.56,26.11,19.64,0.00
43,17.47,5.33,11.40,17.47,0.00,28.11,7.52,11.88,15.27,28.11,26.64,0.00
45,17.47,5.33,11.40,17.47,0.00,30.11,9.52,13.21,16.99,30.11,24.03,0.00
47,17.47,5.33,11.40,17.47,0.00,32.11,11.52,14.54,18.70,32.11,29.11,0.00
49,17.45,8.39,12.92,17.45,0.00,34.11,13.52,15.88,20.41,34.11,33.86,1.00
51,5.86,11.66,8.76,11.66,0.00,34.13,15.52,16.55,21.28,34.13,35.36,1.00
53,0.00,11.62,5.81,11.62,0.00,24.28,17.52,13.93,17.91,24.28,33.90,1.00
55,0.00,12.30,6.15,12.30,0.00,0.96,19.52,6.83,8.78,19.52,31.67,0.00
57,0.00,17.84,8.92,17.84,0.00,2.96,21.52,8.16,10.49,21.52,20.33,1.00
59,0.00,17.68,8.84,17.68,0.00,2.14,23.52,8.55,11.00,23.52,21.09,1.00
61,0.00,17.64,8.82,17.64,0.00,0.00,25.52,8.51,10.94,25.52,31.76,1.00
63,0.00,5.05,2.52,5.05,0.00,1.91,15.48,5.80,7.45,15.48,31.91,1.00
65,1.51,0.00,0.76,1.51,0.00,3.91,9.97,4.63,5.95,9.97,29.39,1.00
67,5.52,0.00,2.76,5.52,0.00,5.91,6.70,4.20,5.41,6.70,25.14,0.00
69,7.47,4.68,6.08,7.47,0.00,7.91,8.70,5.54,7.12,8.70,19.47,0.00
71,18.12,4.94,11.53,18.12,0.00,9.91,10.70,6.87,8.83,10.70,10.80,0.00
73,17.80,4.94,11.37,17.80,0.00,11.91,12.70,8.20,10.55,12.70,7.17,0.00
75,20.82,4.94,12.88,20.82,0.00,13.91,14.70,9.54,12.26,14.70,11.84,0.00
77,24.04,4.94,14.49,24.04,1.13,15.91,16.70,11.25,14.14,16.70,17.58,0.00
79,24.01,9.31,16.66,24.01,3.13,17.91,18.70,13.25,16.14,18.70,17.42,0.00
81,24.01,10.46,17.24,24.01,5.13,19.91,20.70,15.25,18.14,20.70,17.75,0.00
83,24.01,10.46,17.24,24.01,7.13,21.91,22.70,17.25,20.14,22.70,14.81,0.00
85,24.01,10.46,17.24,24.01,9.13,23.91,24.70,19.25,22.14,24.70,14.39,0.00
87,24.01,10.46,17.24,24.01,11.13,25.91,26.70,21.25,24.14,26.70,15.77,0.00
89,28.14,10.46,19.30,28.14,13.13,27.91,28.70,23.25,26.14,28.70,20.00,0.00
91,35.71,10.46,23.09,35.71,15.13,29.91,30.70,25.25,28.14,30.70,22.42,0.00
93,37.78,10.46,24.12,37.78,17.13,31.91,32.70,27.25,30.14,32.70,20.29,0.00
95,37.77,10.46,24.12,37.77,19.13,33.91,34.70,29.25,32.14,34.70,16.01,0.00
97,37.77,10.46,24.12,37.77,21.13,35.91,36.70,31.25,34.14,36.70,14.99,0.00
99,43.41,10.46,26.93,43.41,23.13,37.91,38.70,33.25,36.14,38.70,17.34,1.00
101,51.52,10.46,30.99,51.52,25.13,36.98,40.70,34.27,36.88,40.70,18.53,1.00
103,56.58,10.46,33.52,56.58,27.13,14.93,42.70,28.25,28.58,42.70,20.07,0.00
105,56.45,10.46,33.45,56.45,29.13,16.93,44.70,30.25,30.58,44.70,18.66,1.00
107,55.77,10.46,33.11,55.77,15.88,18.93,46.70,27.17,30.40,46.70,17.39,0.00
109,72.34,8.51,40.43,72.34,17.88,20.93,48.70,29.17,32.40,48.70,17.53,1.00
111,68.74,0.00,34.37,68.74,19.88,22.93,37.76,26.86,28.85,37.76,13.17,1.00
113,49.14,0.00,24.57,49.14,21.88,24.93,10.55,19.12,18.33,24.93,13.68,0.00
115,25.17,0.00,12.59,25.17,23.88,26.93,12.55,21.12,20.33,26.93,10.71,0.00
117,25.17,2.27,13.72,25.17,25.88,28.93,14.55,23.12,22.33,28.93,11.52,0.00
119,25.17,15.34,20.26,25.17,27.88,30.93,16.55,25.12,24.33,30.93,12.16,0.00
121,25.17,22.90,24.04,25.17,29.88,32.93,18.55,27.12,26.33,32.93,14.10,0.00
123,32.03,22.82,27.43,32.03,31.88,34.93,20.55,29.12,28.33,34.93,11.53,0.00
125,37.37,25.46,31.41,37.37,33.88,36.93,22.55,31.12,30.33,36.93,6.79,0.00
127,45.85,44.63,45.24,45.85,35.88,38.93,24.55,33.12,32.33,38.93,4.91,0.00
129,52.91,54.24,53.57,54.24,37.88,40.93,26.55,35.12,34.33,40.93,3.30,0.00
131,59.29,60.61,59.95,60.61,39.88,42.93,28.55,37.12,36.33,42.93,2.88,0.00
133,66.46,67.78,67.12,67.78,41.88,44.93,30.55,39.12,38.33,44.93,3.12,0.00
135,72.39,73.71,73.05,73.71,43.88,46.93,32.55,41.12,40.33,46.93,4.29,0.00
