time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,2.2
19.0,4.6
21.0,4.5
23.0,5.2
25.0,8.7
27.0,10.9
29.0,10.9
31.0,10.9
33.0,9.8
35.0,11.6
37.0,11.5
39.0,16.1
41.0,22.3
43.0,20.5
45.0,11.5
47.0,11.5
49.0,11.5
51.0,14.9
53.0,24.3
55.0,22.6
57.0,11.5
59.0,11.5
61.0,15.4
63.0,16.6
65.0,16.6
67.0,16.6
69.0,19.0
71.0,22.8
73.0,22.6
75.0,10.0
77.0,14.4
79.0,16.4
81.0,16.4
83.0,16.4
85.0,22.3
87.0,23.5
89.0,23.5
91.0,22.0
93.0,13.9
95.0,17.2
97.0,17.1
99.0,12.0
101.0,12.5
103.0,20.0
105.0,24.4
107.0,24.3
109.0,24.3
111.0,28.6
113.0,20.9
115.0,17.9
117.0,17.9
119.0,18.4
121.0,23.2
123.0,23.0
125.0,23.0
127.0,23.0
129.0,23.0
131.0,23.0
133.0,31.8
135.0,37.1
137.0,38.0
139.0,24.0
141.0,25.3
143.0,25.3
145.0,27.6
147.0,30.6
149.0,24.0
151.0,24.0
153.0,24.0
155.0,24.0
157.0,24.0
159.0,25.1
161.0,23.0
163.0,26.7
165.0,35.9
167.0,36.2
169.0,42.6
171.0,42.6
173.0,44.8
175.0,49.3
177.0,29.5
179.0,29.2
181.0,29.2
183.0,29.2
185.0,34.0
187.0,36.2
189.0,36.0
191.0,32.8
193.0,32.8
195.0,32.8
197.0,32.8
199.0,32.8
201.0,34.9
203.0,37.5
205.0,39.1
207.0,37.4
209.0,37.4
211.0,39.6
213.0,44.2
215.0,44.1
217.0,44.1
219.0,44.1
221.0,44.1
223.0,44.1
225.0,44.1
227.0,44.1
229.0,44.1
231.0,32.7
233.0,17.6
235.0,17.6
237.0,17.6
239.0,18.4
241.0,18.3
243.0,17.6
245.0,19.9
247.0,23.7
249.0,23.7
251.0,30.3
253.0,30.4
255.0,30.4
257.0,30.4
259.0,33.2
261.0,39.5
263.0,30.3
265.0,24.3
267.0,24.3
269.0,24.3
271.0,28.3
273.0,30.6
275.0,30.5
277.0,30.2
279.0,30.2
281.0,30.2
283.0,30.2
285.0,23.8
287.0,23.8
289.0,23.8
291.0,23.8
293.0,23.8
295.0,23.8
297.0,23.8
299.0,29.1
301.0,31.8
303.0,31.8
305.0,31.8
307.0,31.8
309.0,23.4
311.0,23.9
313.0,30.9
315.0,30.9
317.0,34.7
319.0,36.8
321.0,36.8
323.0,43.4
325.0,43.4
327.0,32.3
329.0,32.0
331.0,32.0
333.0,32.0
335.0,32.0
337.0,32.0
339.0,32.0
341.0,22.1
343.0,18.2
345.0,21.9
347.0,24.6
349.0,28.9
351.0,28.7
353.0,24.5
355.0,28.5
357.0,31.0
359.0,31.8
361.0,19.0
363.0,23.3
365.0,33.8
367.0,35.8
369.0,35.8
371.0,35.8
373.0,40.8
375.0,37.1
377.0,30.0
379.0,30.0
381.0,34.2
383.0,36.7
385.0,37.8
387.0,43.4
389.0,43.2
391.0,35.6
393.0,39.4
395.0,47.5
397.0,47.3
399.0,49.8
401.0,59.6
403.0,66.9
405.0,77.1
407.0,90.6
409.0,91.9
411.0,91.9
413.0,97.1
415.0,97.8
417.0,102.7
419.0,105.6
421.0,116.1
423.0,123.0
425.0,122.9
427.0,115.7
429.0,31.1
431.0,31.1
433.0,31.1
435.0,31.3
437.0,31.3
439.0,31.3
441.0,25.7
443.0,31.2
445.0,31.1
447.0,31.1
449.0,40.8
451.0,42.9
453.0,47.0
455.0,57.2
457.0,65.7
459.0,68.3
461.0,68.3
463.0,68.3
465.0,68.3
467.0,61.2
469.0,30.4
471.0,30.4
473.0,30.4
475.0,34.9
477.0,36.9
479.0,37.8
481.0,37.8
483.0,37.8
485.0,37.8
487.0,37.8
489.0,37.8
491.0,37.8
493.0,42.9
495.0,50.0
497.0,30.5
499.0,33.8
501.0,37.3
