time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,45.30,3
3,0.00,0.00,0.00,0.00,0.00,53.33,3
5,0.00,0.00,0.00,0.00,0.00,56.02,3
7,0.00,0.00,0.00,0.00,0.00,57.01,3
9,0.00,0.00,0.00,0.00,0.00,57.18,1
11,0.00,0.00,0.00,0.00,0.00,57.55,1
13,0.00,0.00,0.00,0.00,0.00,53.60,1
15,0.00,0.00,0.01,0.03,0.13,51.27,1
17,0.39,1.55,0.25,0.47,2.13,46.58,1
19,1.16,4.62,0.48,0.90,4.13,40.64,1
21,1.35,4.55,0.72,1.51,6.13,34.97,1
23,3.53,5.18,1.66,2.79,8.13,32.60,2
25,5.85,8.67,2.17,3.72,10.13,30.16,2
27,6.41,10.90,2.70,4.67,12.13,27.57,2
29,6.42,10.88,3.62,5.90,14.13,30.13,2
31,7.49,12.95,4.76,7.26,16.13,32.11,2
33,7.52,18.13,5.38,8.41,18.13,30.31,3
35,8.69,18.04,5.37,9.30,20.13,28.58,3
37,8.59,18.04,6.21,10.54,22.13,31.16,3
39,7.38,18.04,7.14,11.91,24.13,30.04,3
41,7.38,18.04,4.72,5.40,21.70,28.63,3
43,8.31,18.04,5.66,6.52,23.70,26.30,3
45,11.27,18.04,6.54,7.45,25.70,27.77,3
47,12.49,23.24,6.95,7.28,27.70,28.92,3
49,12.73,24.20,7.89,8.15,29.70,28.17,1
51,12.73,24.20,8.96,9.19,31.70,26.89,1
53,12.66,24.20,9.67,9.40,33.70,28.67,1
55,11.60,24.20,10.70,10.30,35.70,31.76,1
57,11.24,22.75,9.56,9.48,37.70,29.97,1
59,5.56,11.48,10.00,9.88,39.70,28.65,4
61,7.12,15.36,8.84,9.24,41.70,27.37,4
63,8.69,16.57,8.40,9.22,43.70,24.24,4
65,11.20,16.76,9.22,10.18,45.70,23.34,4
67,10.50,17.04,9.84,11.23,47.70,25.46,3
69,8.88,18.55,8.05,8.99,36.80,25.22,3
71,11.23,24.00,6.12,6.56,23.21,21.68,3
73,12.88,23.88,7.15,7.93,25.21,19.95,3
75,12.13,23.88,8.32,9.40,27.21,19.93,4
77,11.04,23.49,9.12,10.00,29.21,18.16,4
79,9.19,15.59,9.57,9.55,31.21,20.86,4
81,7.89,12.38,10.90,11.15,33.21,21.44,4
83,10.57,16.13,12.24,12.75,35.21,22.38,4
85,8.17,11.71,11.14,11.54,37.21,27.07,4
87,8.17,11.71,10.90,11.23,39.21,30.58,4
89,8.17,11.71,10.87,11.17,41.21,32.82,4
91,8.17,11.71,11.82,12.37,43.21,30.73,3
93,8.36,11.71,12.72,13.50,45.21,29.63,3
95,10.94,16.07,13.97,14.93,47.21,27.40,3
97,11.37,18.05,14.82,15.85,49.21,29.66,3
99,11.17,18.03,15.98,17.18,51.21,31.76,2
101,9.30,14.56,14.93,13.37,53.21,28.49,2
103,10.16,24.03,13.99,9.59,55.21,27.35,2
105,13.02,23.77,15.56,11.21,57.21,27.56,2
107,12.33,23.77,17.22,12.95,59.21,26.76,2
109,11.90,21.10,12.17,11.85,36.38,23.22,3
111,8.56,12.36,10.35,12.15,38.38,18.54,3
113,12.59,19.14,10.74,13.40,40.38,20.30,3
115,14.94,19.67,11.11,14.65,42.38,22.18,3
117,15.97,29.60,11.05,13.08,44.38,23.43,1
119,17.54,35.89,11.39,12.44,46.38,22.72,1
121,16.75,32.73,11.72,11.41,48.38,24.59,1
123,13.69,23.04,13.22,12.88,50.38,25.21,1
125,10.93,20.40,10.84,11.36,31.46,24.88,1
127,10.28,17.80,10.50,11.48,33.46,23.60,1
129,12.70,23.91,10.04,11.70,35.46,22.18,4
131,15.97,24.31,9.61,11.94,37.46,23.64,4
133,17.91,24.31,10.76,13.40,39.46,24.33,4
135,18.16,24.31,11.82,14.78,41.46,24.33,4
137,13.53,24.31,10.64,13.32,26.02,22.67,3
139,15.65,24.31,8.83,10.97,26.63,19.77,3
141,16.22,25.31,8.53,10.56,28.63,21.08,3
143,16.70,26.24,9.66,11.98,30.63,19.81,3
145,19.00,30.17,10.73,13.22,32.63,19.83,3
147,13.40,19.09,11.23,12.90,34.63,20.69,3
149,11.48,17.90,11.61,12.28,36.63,20.64,3
151,12.34,21.01,11.31,9.82,38.63,20.91,3
153,13.40,25.24,11.62,8.73,40.63,17.86,2
155,14.97,31.53,12.47,8.91,42.63,16.62,2
157,16.67,31.36,13.65,9.73,44.63,16.99,2
159,17.99,31.36,15.15,11.14,46.63,18.03,2
161,18.33,31.36,12.35,10.72,38.90,22.67,2
163,17.92,31.33,11.42,11.09,28.59,22.42,2
165,20.04,31.33,12.45,12.30,30.59,20.92,4
167,21.24,31.33,12.21,12.97,32.59,18.66,4
169,21.98,31.33,12.12,13.70,34.59,18.78,4
171,21.53,31.33,13.13,14.91,36.59,20.43,4
173,22.23,31.33,11.85,13.03,38.59,19.35,1
175,21.41,31.33,11.86,12.83,40.59,20.87,1
177,20.42,33.85,11.96,12.65,42.59,21.35,1
179,23.77,38.03,13.28,13.90,44.59,23.02,1
181,25.26,37.97,11.32,12.61,42.96,21.24,1
183,26.91,41.25,11.25,13.17,42.04,18.36,1
185,27.84,41.66,11.17,13.66,31.11,19.68,3
187,19.70,31.68,9.61,12.98,31.76,20.73,3
189,21.86,31.68,10.82,14.42,33.76,21.48,3
191,23.93,31.68,12.21,16.05,35.76,23.07,3
193,27.44,31.68,12.85,15.70,36.71,24.96,3
195,25.36,31.25,13.22,15.78,38.71,23.62,3
197,21.71,31.25,13.86,15.47,40.71,20.16,4
199,22.44,33.57,14.85,15.94,42.71,18.70,4
201,24.69,42.57,14.68,13.63,44.71,20.67,4
203,28.75,43.86,14.69,14.15,44.66,20.00,4
205,33.43,43.86,15.14,14.38,44.71,19.22,4
207,30.37,43.86,14.59,13.51,36.13,17.90,4
209,28.81,42.90,13.38,12.34,38.13,16.59,2
211,25.40,42.88,14.69,13.45,40.13,15.51,2
213,25.72,42.88,16.17,14.79,42.13,11.88,2
215,26.04,42.88,18.00,16.57,44.13,9.12,2
217,31.34,42.88,17.94,17.54,44.72,6.63,2
219,32.60,42.88,18.19,18.65,43.68,5.53,2
221,28.65,42.78,19.03,20.01,37.51,6.83,3
223,23.28,42.78,18.64,20.85,37.84,9.05,3
225,25.09,49.99,18.78,21.91,39.84,9.16,3
227,27.14,49.75,20.28,23.55,41.84,10.56,3
229,27.63,49.75,20.52,22.28,43.84,13.90,3
231,27.63,49.75,21.07,21.73,45.84,17.16,3
233,25.07,39.52,21.15,20.07,47.84,20.28,3
235,22.78,32.06,22.20,20.68,49.84,20.52,3
237,23.12,33.44,23.07,20.72,51.84,20.16,1
239,24.34,38.33,23.31,19.58,53.84,19.73,1
241,24.31,38.21,23.25,17.62,55.84,21.58,1
243,24.31,38.21,24.43,18.53,57.84,23.43,1
245,25.20,38.21,22.45,17.23,46.17,22.79,1
247,24.63,38.08,22.04,17.30,48.17,25.45,1
249,11.87,18.29,20.06,16.26,50.17,26.72,1
251,14.23,18.29,18.60,15.62,52.17,26.17,1
253,14.18,18.29,16.61,14.57,54.17,22.12,3
255,14.72,18.29,16.31,14.77,56.17,21.87,3
257,16.53,19.81,16.14,15.07,58.17,25.66,3
259,16.78,24.32,17.15,16.27,60.17,23.87,3
261,11.88,24.27,17.94,16.73,62.17,24.63,3
263,11.64,24.27,18.16,15.82,64.17,23.38,3
265,13.44,24.27,17.87,13.61,66.17,21.24,2
267,13.41,24.27,18.66,13.90,68.17,22.41,2
269,13.66,24.27,19.92,15.05,70.17,25.78,2
271,15.89,28.28,20.81,15.31,72.17,26.10,2
273,16.42,30.56,16.02,13.97,74.17,26.25,4
275,14.29,22.54,12.33,13.10,76.17,22.57,4
