time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.18333333333333335
19.0,0.19999999999999998
21.0,0.19999999999999998
23.0,0.19999999999999998
25.0,0.08333333333333333
27.0,0.08333333333333333
29.0,0.08333333333333333
31.0,0.08333333333333333
33.0,0.3416666666666667
35.0,0.3416666666666667
37.0,0.3416666666666667
39.0,0.3416666666666667
41.0,0.3416666666666667
43.0,0.3416666666666667
45.0,0.45
47.0,0.45
49.0,0.45
51.0,0.45
53.0,0.45
55.0,1.1666666666666665
57.0,1.6333333333333333
59.0,1.6333333333333333
61.0,1.6333333333333333
63.0,1.6333333333333333
65.0,3.7416666666666663
67.0,3.533333333333333
69.0,3.533333333333333
71.0,5.175
73.0,5.833333333333333
75.0,6.591666666666667
77.0,6.591666666666667
79.0,6.591666666666667
81.0,7.199999999999999
83.0,6.125
85.0,6.125
87.0,5.008333333333333
89.0,4.808333333333334
91.0,4.491666666666666
93.0,4.491666666666666
95.0,4.491666666666666
97.0,6.041666666666666
99.0,5.783333333333333
101.0,5.783333333333333
103.0,5.783333333333333
105.0,5.933333333333333
107.0,5.4
109.0,5.4
111.0,6.908333333333333
113.0,8.625
115.0,7.933333333333334
117.0,7.933333333333334
119.0,7.933333333333334
121.0,11.55
123.0,9.108333333333334
125.0,9.108333333333334
127.0,9.108333333333334
129.0,9.991666666666667
131.0,9.075
133.0,9.075
135.0,9.075
137.0,13.158333333333335
139.0,11.966666666666667
141.0,11.75
143.0,10.116666666666667
145.0,10.25
147.0,10.25
149.0,10.283333333333333
151.0,10.283333333333333
153.0,11.85
155.0,11.3
157.0,11.291666666666666
159.0,9.908333333333333
161.0,9.908333333333333
163.0,9.908333333333333
165.0,11.191666666666666
167.0,11.133333333333333
169.0,10.441666666666666
171.0,8.683333333333334
173.0,8.683333333333334
175.0,8.600000000000001
177.0,11.416666666666666
179.0,11.058333333333334
181.0,13.191666666666666
183.0,13.2
185.0,13.3
187.0,11.833333333333332
189.0,11.208333333333332
191.0,10.941666666666666
193.0,10.941666666666666
195.0,12.566666666666666
197.0,14.516666666666667
199.0,17.5
201.0,16.666666666666668
203.0,14.7
205.0,13.975
207.0,12.916666666666666
209.0,12.916666666666666
211.0,12.916666666666666
213.0,24.96666666666667
215.0,22.700000000000003
217.0,22.641666666666666
219.0,18.208333333333336
221.0,17.516666666666666
223.0,17.516666666666666
225.0,16.85
227.0,16.90833333333333
229.0,16.950000000000003
231.0,16.916666666666668
233.0,16.916666666666668
235.0,16.96666666666667
237.0,16.483333333333334
239.0,17.208333333333332
241.0,18.025
243.0,19.549999999999997
245.0,19.25
247.0,18.241666666666667
249.0,17.383333333333333
251.0,16.9
253.0,16.9
255.0,16.9
257.0,19.791666666666664
259.0,19.93333333333333
261.0,19.75833333333333
263.0,19.191666666666663
265.0,18.283333333333335
267.0,18.216666666666665
269.0,18.45
271.0,18.516666666666666
273.0,18.175
275.0,18.175
277.0,31.450000000000003
279.0,27.358333333333334
281.0,26.65
283.0,22.575
285.0,22.433333333333334
287.0,22.508333333333333
289.0,18.458333333333332
291.0,17.566666666666666
293.0,20.041666666666664
295.0,21.358333333333334
297.0,21.416666666666668
299.0,21.416666666666668
301.0,24.808333333333334
303.0,25.458333333333336
305.0,24.8
307.0,27.483333333333334
309.0,27.725
311.0,26.608333333333334
313.0,26.516666666666666
315.0,27.316666666666663
317.0,28.316666666666663
319.0,27.33333333333333
321.0,27.625
323.0,25.941666666666663
325.0,25.549999999999997
327.0,23.55833333333333
329.0,23.141666666666666
331.0,23.099999999999998
333.0,23.93333333333333
335.0,23.941666666666663
337.0,23.68333333333333
339.0,20.841666666666665
341.0,20.833333333333332
343.0,20.80833333333333
345.0,20.758333333333333
347.0,20.758333333333333
349.0,20.716666666666665
351.0,19.958333333333332
353.0,19.758333333333333
355.0,19.758333333333333
357.0,20.841666666666665
359.0,21.75
361.0,23.083333333333332
363.0,22.791666666666668
365.0,22.5
367.0,21.558333333333334
369.0,21.625
371.0,19.466666666666665
373.0,19.291666666666668
375.0,19.291666666666668
377.0,29.31666666666667
379.0,29.31666666666667
381.0,22.416666666666664
383.0,15.049999999999997
385.0,14.766666666666666
387.0,14.766666666666666
389.0,17.65833333333333
391.0,16.183333333333334
393.0,15.366666666666667
395.0,13.908333333333333
397.0,12.983333333333334
399.0,12.983333333333334
401.0,19.9
403.0,16.958333333333336
405.0,13.258333333333336
407.0,13.258333333333336
409.0,15.158333333333335
411.0,15.183333333333334
413.0,15.991666666666667
415.0,15.775000000000002
417.0,15.0
419.0,15.0
421.0,17.016666666666666
423.0,16.816666666666666
425.0,16.975
427.0,16.375
429.0,16.09166666666667
431.0,15.9
433.0,15.716666666666667
435.0,13.941666666666666
437.0,13.941666666666666
439.0,13.941666666666666
441.0,17.933333333333334
443.0,12.991666666666667
445.0,13.166666666666668
447.0,13.166666666666668
449.0,16.8
451.0,16.866666666666667
453.0,16.083333333333336
455.0,15.508333333333335
457.0,13.308333333333334
459.0,13.2
461.0,11.358333333333334
463.0,11.391666666666667
465.0,11.350000000000001
467.0,10.866666666666667
469.0,10.866666666666667
471.0,10.866666666666667
473.0,20.766666666666666
475.0,15.125
