time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.88,0
3,0.00,0.00,0.00,0.00,0.00,53.18,8
5,0.00,0.00,0.00,0.00,0.00,59.62,8
7,0.00,0.00,0.00,0.00,0.00,61.13,8
9,0.00,0.00,0.00,0.00,0.00,61.87,8
11,0.00,0.00,0.00,0.00,0.00,58.08,8
13,0.00,0.00,0.00,0.00,0.00,53.51,2
15,0.00,0.00,0.10,0.13,0.55,52.36,2
17,0.65,2.61,0.38,0.49,2.51,49.25,2
19,1.34,5.38,0.50,0.60,4.10,48.29,2
21,1.34,5.35,0.66,0.85,6.10,44.87,2
23,3.71,9.51,0.99,1.27,8.10,39.09,3
25,4.88,11.40,1.42,1.82,10.10,37.18,3
27,5.71,10.39,1.90,2.44,12.10,35.19,3
29,5.32,10.90,2.40,3.09,14.10,34.36,3
31,6.72,11.64,2.71,3.48,16.10,31.96,3
33,7.36,12.08,3.21,4.12,18.10,30.49,8
35,9.75,16.65,3.60,4.62,20.10,29.71,8
37,9.66,16.51,4.43,5.69,22.10,31.43,8
39,6.71,11.64,4.16,5.35,15.03,30.01,8
41,7.22,17.93,4.38,5.63,16.87,29.62,8
43,8.69,24.01,4.83,6.21,18.87,29.15,1
45,8.66,23.81,5.48,7.04,20.87,31.23,1
47,8.98,23.81,6.48,8.33,22.87,31.38,1
49,9.72,22.30,6.03,7.76,23.28,29.61,1
51,5.69,12.31,5.51,6.96,19.74,26.85,1
53,9.17,18.22,6.48,8.06,21.74,26.48,3
55,11.22,18.06,6.41,7.80,23.74,30.73,3
57,13.29,18.38,7.58,9.02,25.74,33.19,3
59,12.76,25.48,7.30,8.68,27.74,34.83,3
61,12.49,22.57,7.48,8.77,29.74,33.63,3
63,8.24,17.69,7.42,8.55,31.74,33.07,6
65,8.19,19.30,8.11,9.30,33.74,33.41,6
67,9.39,21.10,7.84,10.05,35.74,32.00,6
69,10.36,23.43,5.80,7.28,17.41,32.52,6
71,7.90,17.64,6.42,7.93,19.24,29.96,6
73,11.47,26.58,7.00,8.54,21.24,26.17,5
75,13.33,30.16,7.34,8.83,23.24,23.99,5
77,18.70,30.13,8.67,10.40,25.24,19.59,5
79,22.94,30.13,8.48,10.01,27.24,16.77,5
81,22.30,39.03,9.26,10.87,29.24,14.90,5
83,21.92,49.24,10.14,11.77,31.24,15.38,8
85,24.84,49.94,11.26,12.93,33.24,14.80,8
87,27.42,56.82,12.76,14.57,35.24,17.80,8
89,27.35,56.56,13.02,14.61,31.34,17.83,8
91,27.82,56.56,12.70,14.77,24.39,18.08,8
93,30.19,56.56,12.74,14.54,26.39,15.46,7
95,31.14,56.20,12.72,15.41,28.39,15.04,7
97,31.22,54.73,14.16,17.11,30.39,18.17,7
99,25.51,42.35,14.13,16.93,28.17,19.55,7
101,27.32,42.19,15.06,17.99,30.17,24.77,7
103,24.25,30.99,15.74,18.72,32.17,24.64,1
105,19.84,31.29,16.54,19.61,34.17,25.50,1
107,22.09,34.81,16.97,20.02,36.17,22.07,1
109,24.12,37.99,17.89,21.05,38.17,21.57,1
111,23.22,41.16,19.33,22.76,40.17,23.32,1
113,27.48,43.83,18.43,21.46,42.17,23.38,6
115,30.88,44.11,19.14,22.23,44.17,23.69,6
117,30.77,43.87,20.64,24.02,46.17,23.17,6
119,32.29,43.87,17.40,19.71,45.87,20.51,6
121,34.84,48.16,18.92,21.53,47.87,15.60,6
123,29.64,58.33,18.76,22.34,49.87,11.68,1
125,29.05,67.08,18.57,21.94,51.87,8.75,1
127,34.10,70.69,20.23,23.65,53.87,8.83,1
129,40.34,74.63,21.38,24.55,55.87,10.28,1
131,45.37,77.45,22.72,25.70,57.87,10.41,1
133,46.60,77.43,23.79,26.68,59.87,13.02,3
135,48.53,77.43,23.86,26.20,61.87,15.28,3
137,48.51,77.43,23.43,26.73,63.87,15.42,3
139,48.28,77.43,21.63,23.85,65.87,14.04,3
141,49.81,77.43,20.99,23.51,67.87,14.06,3
143,42.49,80.29,20.68,22.68,69.87,12.92,8
145,49.22,88.59,21.28,23.02,71.87,12.11,8
147,52.96,96.75,22.78,24.52,73.87,11.91,8
149,56.34,96.57,23.57,25.11,71.00,13.52,8
151,58.69,99.35,24.06,25.31,70.30,12.80,8
153,59.35,102.29,24.01,24.82,70.71,11.82,7
155,59.77,102.25,25.21,25.94,68.03,11.13,7
157,61.77,102.25,26.88,27.65,70.03,11.01,7
159,63.42,102.25,27.25,27.70,72.03,13.86,7
161,64.37,102.25,27.37,27.43,74.03,16.06,7
163,66.75,102.25,28.88,28.94,76.03,15.64,8
165,63.26,100.30,30.50,30.48,78.03,13.47,8
167,48.03,100.11,32.50,32.48,80.03,11.12,8
169,46.51,105.24,31.28,32.01,66.87,9.42,8
171,48.37,115.49,31.40,31.61,62.04,8.44,8
173,46.75,123.08,31.87,31.63,64.04,7.57,7
175,48.65,124.59,31.80,30.97,66.04,7.00,7
177,50.52,124.58,33.80,32.97,68.04,7.52,7
179,52.12,124.58,35.09,34.06,70.04,7.83,7
181,49.80,124.58,35.18,33.60,72.04,5.81,7
183,48.87,132.87,35.35,34.66,74.04,4.21,5
185,53.06,145.05,35.92,34.96,76.04,5.94,5
187,55.86,150.38,35.75,36.03,78.04,7.41,5
189,57.38,150.27,37.45,37.79,80.04,8.92,5
191,57.35,150.27,36.77,38.44,82.04,11.59,5
193,56.35,155.65,33.21,37.57,84.04,13.96,2
195,48.33,157.14,32.25,36.20,86.04,15.92,2
197,51.14,161.71,33.75,37.99,88.04,14.69,2
