time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,7,
5,0.00,0.00,0.00,0.00,38.28,7,
7,0.00,0.00,0.00,0.00,53.77,7,
9,0.00,0.00,0.00,0.00,57.18,7,4.00
11,0.00,0.00,0.00,0.00,58.72,7,
13,0.00,0.00,0.00,0.00,54.86,2,
15,0.00,0.00,0.00,0.00,49.09,2,
17,0.00,0.00,0.08,1.00,42.80,2,
19,0.00,0.00,0.41,3.00,38.68,2,1.72
21,0.11,0.43,0.34,3.87,40.38,2,
23,1.70,6.79,0.71,5.87,39.66,7,
25,3.84,15.36,1.00,7.87,35.76,7,
27,3.82,15.29,0.62,6.19,42.76,7,
29,0.89,3.55,0.95,8.19,44.07,7,3.59
31,0.00,0.00,0.57,5.68,44.98,7,
33,0.22,0.89,0.14,1.65,43.59,6,
35,1.26,5.03,0.32,3.65,47.23,6,
37,0.00,0.00,0.47,5.65,45.34,6,
39,0.00,0.00,0.09,0.96,45.08,6,3.12
41,0.98,3.94,0.25,2.96,42.75,6,
43,1.22,4.90,0.58,4.96,37.56,7,
45,1.20,4.81,1.01,6.96,36.92,7,
47,0.26,0.64,1.52,8.96,31.31,7,
49,1.44,5.76,0.67,5.05,25.73,7,2.37
51,1.85,5.57,0.85,4.12,24.63,7,
53,2.86,5.82,1.17,6.12,18.56,5,
55,2.81,5.72,1.75,8.12,24.44,5,
57,2.65,5.52,2.46,10.12,27.81,5,
59,2.76,5.52,1.38,9.14,28.34,5,2.29
61,2.79,5.64,1.88,11.14,32.61,5,
63,2.78,5.63,2.48,13.14,27.14,6,
65,3.29,5.54,3.15,15.14,31.46,6,
67,2.90,5.61,3.81,17.14,29.04,6,
69,2.76,5.56,2.30,14.96,32.65,6,2.68
71,2.76,5.56,2.18,16.96,38.44,6,
73,2.76,5.56,2.64,18.96,39.71,8,
75,2.74,5.50,3.12,20.96,44.54,8,
77,1.43,5.50,3.29,22.96,34.74,8,
79,1.38,5.50,2.39,24.96,25.30,8,2.47
81,1.84,5.50,2.44,26.96,22.65,8,
83,3.92,10.18,3.07,28.96,28.65,3,
85,5.25,10.79,3.66,30.96,38.45,3,
87,2.87,10.79,4.49,32.96,40.26,3,
89,2.70,10.79,1.46,10.28,36.78,3,2.61
91,2.70,10.79,1.82,12.28,32.47,3,
93,2.70,10.79,2.19,14.28,29.26,2,
95,2.70,10.79,2.80,16.28,34.67,2,
97,2.14,6.73,3.63,18.28,37.23,2,
99,1.19,4.76,2.22,17.29,32.90,2,2.77
101,1.18,4.71,1.14,7.07,31.25,2,
103,1.72,4.71,0.89,9.07,25.84,8,
105,4.87,8.47,1.65,11.07,21.15,8,
107,4.16,11.13,2.35,13.07,17.36,8,
109,5.00,11.12,2.47,15.07,17.46,8,1.74
111,5.47,11.12,3.14,17.07,16.41,8,
113,5.46,11.12,3.96,19.07,15.34,5,
115,5.44,11.12,4.79,21.07,21.71,5,
117,4.14,11.12,5.14,23.07,27.83,5,
119,4.08,11.12,4.79,25.07,30.86,5,2.14
121,4.08,11.12,4.93,27.07,34.49,5,
123,4.08,11.12,5.37,29.07,36.11,6,
125,4.15,11.47,5.87,31.07,38.51,6,
