time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.30,3
3,0.00,0.00,0.00,0.00,57.00,3
5,0.00,0.00,0.00,0.00,55.36,3
7,0.00,0.00,0.00,0.00,57.70,3
9,0.00,0.00,0.00,0.00,56.31,1
11,0.00,0.00,0.00,0.00,57.14,1
13,0.00,0.00,0.00,0.00,53.22,1
15,0.00,0.00,0.00,0.00,47.11,1
17,0.33,1.31,0.31,1.96,44.98,1
19,1.16,4.65,0.66,3.96,40.61,3
21,1.35,4.55,1.15,5.96,33.05,3
23,2.43,5.18,1.87,7.96,28.59,3
25,5.75,8.67,2.97,9.96,33.48,3
27,5.03,10.90,4.07,11.96,31.95,3
29,5.02,10.88,2.28,9.70,28.05,4
31,5.08,10.88,2.98,11.70,24.15,4
33,6.47,10.88,3.77,13.70,27.64,4
35,7.77,10.88,3.57,15.70,27.25,4
37,5.66,10.88,2.30,15.56,21.14,4
39,6.05,10.88,2.16,17.56,20.76,2
41,7.48,10.88,2.40,19.56,20.47,2
43,9.92,13.75,2.96,21.56,18.70,2
45,11.34,18.12,3.56,23.56,26.59,2
47,9.54,18.04,4.16,25.56,30.67,2
49,5.88,18.04,3.64,26.11,30.22,1
51,5.88,18.04,2.43,19.79,27.16,1
53,5.86,18.04,2.76,21.79,31.77,1
55,4.57,18.03,3.38,23.79,36.44,1
57,2.54,10.16,1.77,17.00,36.13,1
59,3.90,11.15,2.22,16.45,36.77,1
61,5.80,16.30,2.10,9.30,37.12,1
63,6.32,16.15,2.86,11.30,32.94,1
65,6.31,16.15,3.50,13.30,31.24,3
67,6.40,16.51,4.20,15.30,25.26,3
69,7.97,22.79,5.21,17.30,28.37,3
71,10.32,26.67,6.34,19.30,29.43,3
73,12.94,35.58,6.89,19.60,30.20,3
75,13.07,36.09,7.09,20.40,29.97,4
77,4.48,10.49,6.82,22.40,24.15,4
79,4.87,10.49,7.81,24.40,24.14,4
