time,value
1,0.13
5,0.00
9,0.04
13,0.03
17,0.13
21,0.05
25,0.14
29,0.15
33,0.07
37,0.31
41,0.09
45,0.11
49,0.09
53,0.10
57,0.11
61,0.14
65,0.08
69,0.18
73,0.21
77,0.21
81,0.08
85,0.20
89,0.13
93,0.30
97,0.12
101,0.30
105,0.28
109,0.19
113,0.36
117,0.36
121,0.17
125,0.42
129,0.20
133,0.39
137,0.19
141,0.34
145,0.48
149,0.20
153,0.46
157,0.18
161,0.50
165,0.32
169,0.23
173,0.34
177,0.28
181,0.30
185,0.57
189,0.60
193,0.36
197,0.54
201,0.29
205,0.57
209,0.31
213,0.42
217,0.48
221,0.91
225,0.33
229,0.57
233,0.63
237,0.58
241,0.50
245,0.46
249,0.27
253,0.45
257,0.64
261,0.20
265,0.44
269,0.28
273,0.19
277,0.32
281,0.32
285,0.16
289,0.34
293,0.19
297,0.21
301,0.34
305,0.41
309,0.31
313,0.55
317,0.47
321,0.81
325,0.28
329,0.47
333,0.48
337,0.37
341,0.54
345,0.77
349,0.17
353,0.42
357,0.20
361,0.40
365,0.20
369,0.27
373,0.44
377,0.19
381,0.33
385,0.38
389,0.18
393,0.48
397,0.28
401,0.31
405,0.43
409,0.16
413,0.48
417,0.14
421,0.39
425,0.22
429,0.30
433,0.39
437,0.41
441,0.14
445,0.28
449,0.13
453,0.23
457,0.16
461,0.22
465,0.24
469,0.24
473,0.27
477,0.13
481,0.30
485,0.26
489,0.10
493,0.23
497,0.24
