time,calc_time
1.00,0.19
9.00,0.09
19.00,0.11
29.00,0.15
39.00,0.10
49.00,0.09
59.00,0.09
69.00,0.09
79.00,0.09
89.00,0.09
99.00,0.15
109.00,0.11
119.00,0.09
129.00,0.10
139.00,0.11
149.00,0.20
159.00,0.10
169.00,0.08
179.00,0.35
189.00,0.08
199.00,0.10
209.00,0.12
219.00,0.08
229.00,0.09
239.00,0.10
249.00,0.09
259.00,0.09
269.00,0.10
279.00,0.10
289.00,0.12
299.00,0.11
309.00,0.10
319.00,0.12
329.00,0.10
339.00,0.10
349.00,0.09
359.00,0.09
369.00,0.13
379.00,0.13
389.00,0.10
399.00,0.11
409.00,0.09
419.00,0.10
429.00,0.16
439.00,0.12
449.00,0.10
459.00,0.09
469.00,0.11
479.00,0.12
489.00,0.09
499.00,0.08
509.00,0.11
519.00,0.09
529.00,0.09
539.00,0.09
549.00,0.10
559.00,0.11
569.00,0.08
579.00,0.14
589.00,0.09
599.00,0.13
609.00,0.11
619.00,0.33
629.00,0.09
639.00,0.10
649.00,0.09
659.00,0.09
669.00,0.11
679.00,0.10
689.00,0.09
699.00,0.07
709.00,0.09
719.00,0.11
729.00,0.11
739.00,0.09
749.00,0.10
759.00,0.10
769.00,0.09
779.00,0.07
789.00,0.08
799.00,0.09
809.00,0.10
819.00,0.10
829.00,0.09
839.00,0.11
849.00,0.08
859.00,0.12
869.00,0.13
879.00,0.09
889.00,0.09
899.00,0.10
909.00,0.10
919.00,0.09
929.00,0.10
939.00,0.12
949.00,0.09
959.00,0.10
969.00,0.09
979.00,0.10
989.00,0.10
999.00,0.09
