time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.45,0.00,0,
3,0.00,0.00,0.00,0.00,55.71,0.00,4,
5,0.00,0.00,0.00,0.00,60.49,0.00,4,
7,0.00,0.00,0.00,0.00,60.45,0.00,4,
9,0.00,0.00,0.00,0.00,61.25,0.00,4,4.00
11,0.00,0.00,0.00,0.00,59.29,0.00,4,
13,0.00,0.00,0.00,0.00,50.02,0.00,2,
15,0.00,0.00,0.00,0.05,50.02,0.00,2,
17,0.51,2.06,0.50,2.05,48.59,2.00,2,
19,1.35,5.40,0.38,3.96,48.94,1.00,2,2.50
21,1.34,5.35,0.52,5.96,45.85,1.00,2,
23,1.50,5.35,0.74,7.96,43.10,0.00,3,
25,3.91,10.29,1.07,9.96,41.75,0.00,3,
27,3.71,9.18,1.41,11.96,37.85,1.00,3,
29,2.92,10.56,1.94,13.96,36.03,1.00,3,1.87
31,3.84,10.37,2.01,15.96,33.47,1.00,3,
33,5.15,10.37,2.62,17.96,31.46,1.00,2,
35,6.58,11.64,3.21,19.96,29.54,0.00,2,
37,6.85,11.64,4.31,21.96,25.95,2.00,2,
39,7.44,12.73,4.26,23.96,26.97,0.00,2,1.50
41,8.44,16.61,5.20,25.96,25.89,1.00,2,
43,8.43,16.56,6.05,27.96,23.07,1.00,4,
45,8.43,16.56,6.76,29.96,18.91,0.00,4,
47,8.41,16.51,7.67,31.96,20.15,2.00,4,
49,8.00,17.53,7.45,22.22,22.12,1.00,4,1.34
51,8.53,21.89,7.29,23.87,23.42,1.00,4,
53,9.01,23.82,7.28,25.87,23.11,1.00,3,
55,9.01,23.81,7.60,27.87,24.27,0.00,3,
57,9.01,23.81,8.27,29.87,27.16,2.00,3,
59,8.98,23.81,7.66,31.87,27.06,2.00,3,2.00
61,9.95,27.70,6.30,33.87,27.26,2.00,3,
63,10.38,29.44,6.05,35.87,26.80,1.00,1,
65,10.74,29.44,6.79,37.87,27.34,0.00,1,
67,11.89,29.44,7.85,39.87,27.73,2.00,1,
69,9.92,29.43,6.98,39.07,31.85,2.00,1,2.41
71,6.16,14.39,5.32,24.80,31.01,1.00,1,
73,6.73,14.02,6.11,24.22,30.35,1.00,4,
75,9.47,21.78,4.99,14.39,36.06,1.00,4,
77,8.37,23.71,4.67,16.39,37.55,2.00,4,
79,8.20,23.71,3.96,18.39,37.10,2.00,4,1.98
81,9.06,23.71,3.49,20.39,34.32,0.00,4,
83,10.18,23.71,4.19,22.39,29.38,0.00,2,
85,11.95,23.71,5.26,24.39,28.63,1.00,2,
87,15.65,24.08,5.03,26.39,25.91,1.00,2,
89,14.29,33.17,6.39,28.39,24.62,2.00,2,0.98
91,13.02,36.33,6.48,30.39,25.23,2.00,2,
93,17.33,44.42,6.62,32.39,22.46,1.00,3,
95,20.25,52.97,7.21,34.39,22.19,0.00,3,
97,23.29,59.07,8.21,36.39,22.02,2.00,3,
99,26.12,61.24,7.61,29.99,21.49,1.00,3,1.68
101,27.09,61.22,8.74,31.56,17.63,1.00,3,
103,28.62,65.50,9.84,30.02,13.10,2.00,1,
105,33.00,67.93,9.76,22.65,11.31,0.00,1,
107,35.85,67.19,11.09,24.65,10.38,2.00,1,
109,35.59,63.90,10.92,25.74,12.48,2.00,1,1.61
111,22.09,41.00,11.76,27.74,15.80,1.00,1,
113,19.53,44.13,13.15,29.74,15.86,1.00,3,
115,19.83,44.11,13.96,31.74,18.97,1.00,3,
117,20.72,44.11,14.23,33.74,19.02,2.00,3,
119,20.05,44.11,14.45,35.74,19.70,1.00,3,0.98
121,19.17,44.11,15.30,37.74,17.25,2.00,3,
123,21.73,47.57,16.26,39.74,13.44,1.00,1,
125,25.14,50.58,15.07,41.74,10.38,0.00,1,
127,24.59,51.93,16.40,43.74,13.13,2.00,1,
129,25.33,56.84,16.10,45.74,15.84,2.00,1,1.40
131,21.88,60.69,16.71,47.74,19.57,2.00,1,
133,20.22,63.49,17.64,49.74,21.13,2.00,2,
135,20.21,63.47,18.52,51.74,25.58,1.00,2,
137,21.19,63.47,17.86,53.74,24.46,2.00,2,
139,21.29,63.47,15.89,55.74,22.67,2.00,2,1.90
141,22.64,67.44,12.66,57.74,21.02,0.00,2,
143,25.51,69.71,13.81,59.74,16.56,2.00,4,
145,27.74,71.34,14.66,61.74,16.73,0.00,4,
147,28.25,75.70,15.67,63.74,20.50,2.00,4,
149,26.10,75.61,14.87,58.55,22.73,2.00,4,1.75
151,28.26,75.61,12.39,59.44,24.83,2.00,4,
153,28.95,75.61,12.76,52.25,22.61,2.00,3,
155,29.57,75.61,13.57,51.91,21.47,0.00,3,
157,34.21,85.83,14.75,53.91,22.17,2.00,3,
159,37.33,98.55,14.27,55.91,20.37,2.00,3,1.21
161,36.73,102.44,14.43,57.91,15.63,2.00,3,
163,39.84,102.39,15.45,59.91,12.82,2.00,1,
165,43.88,102.13,16.22,61.91,12.68,0.00,1,
167,39.44,77.22,17.89,63.91,10.76,2.00,1,
169,29.26,42.39,18.27,65.91,11.96,2.00,1,1.70
171,33.17,42.39,19.42,67.91,14.34,2.00,1,
173,25.04,40.46,19.59,69.91,15.98,2.00,4,
175,21.56,49.61,19.70,71.91,16.60,1.00,4,
177,26.25,59.85,20.07,73.91,18.48,2.00,4,
179,31.86,64.74,18.74,74.86,21.34,1.00,4,1.63
181,32.76,64.64,19.36,69.65,20.10,1.00,4,
183,32.76,64.64,19.15,60.11,17.53,1.00,2,
185,32.75,64.64,19.43,62.11,15.13,0.00,2,
187,35.36,69.93,21.10,64.11,12.93,2.00,2,
189,38.65,70.45,22.02,61.01,15.14,2.00,2,1.37
191,44.87,73.69,22.47,50.38,15.94,2.00,2,
193,36.21,55.95,22.10,44.94,16.38,1.00,1,
195,31.78,54.91,23.63,46.94,16.16,0.00,1,
197,23.45,29.70,25.30,48.94,16.32,2.00,1,
199,19.26,29.70,23.68,50.94,16.51,2.00,1,1.02
201,18.83,30.74,24.32,52.94,15.95,2.00,1,
203,23.60,39.98,24.92,54.94,14.62,2.00,3,
205,28.34,48.94,24.07,56.94,13.92,1.00,3,
207,29.79,53.76,22.92,58.94,14.40,2.00,3,
209,29.74,53.66,20.66,60.94,13.28,2.00,3,1.55
211,30.39,56.27,20.56,62.94,16.10,2.00,3,
213,31.51,59.71,21.69,64.94,17.32,1.00,4,
215,34.00,59.65,23.06,66.94,19.09,0.00,4,
217,26.67,40.24,24.72,68.94,18.16,2.00,4,
219,20.80,38.46,25.18,61.65,18.25,2.00,4,1.07
221,22.75,38.26,26.66,62.48,13.91,2.00,4,
223,27.53,45.14,23.26,60.03,8.50,1.00,2,
225,29.22,51.51,24.08,62.03,5.57,0.00,2,
227,31.84,51.38,25.75,64.03,6.64,2.00,2,
229,35.88,51.38,25.30,59.88,9.69,2.00,2,1.60
231,37.43,51.38,23.66,44.62,14.02,2.00,2,
233,38.19,51.23,23.93,44.48,15.03,2.00,3,
235,27.36,45.80,21.63,46.48,16.67,1.00,3,
237,18.89,28.29,20.86,48.48,16.77,2.00,3,
239,18.01,28.28,20.89,40.94,16.59,3.00,3,1.64
241,18.39,26.35,19.30,42.94,13.42,1.00,3,
243,21.87,35.67,20.34,44.94,10.84,1.00,1,
245,22.29,35.70,20.00,46.94,11.41,0.00,1,
247,22.29,35.70,21.33,48.94,15.91,2.00,1,
249,23.18,35.70,21.73,48.98,18.09,2.00,1,1.68
251,18.28,35.61,20.16,49.80,18.40,2.00,1,
253,12.19,30.38,17.73,51.80,19.95,2.00,4,
255,12.69,30.43,15.40,53.80,23.19,0.00,4,
257,12.93,30.43,16.57,55.80,26.81,2.00,4,
259,14.23,31.95,13.61,36.18,28.26,2.00,4,2.05
261,17.00,37.14,12.92,38.18,29.08,1.00,4,
263,14.13,17.39,13.91,40.18,29.63,1.00,2,
265,14.07,17.33,14.64,42.18,28.44,0.00,2,
267,14.32,17.28,15.81,44.18,27.27,2.00,2,
269,11.13,17.53,14.20,42.28,24.10,2.00,2,1.22
271,11.02,17.42,14.54,44.10,19.02,2.00,2,
273,13.50,24.80,11.93,46.10,14.04,2.00,3,
275,16.91,30.65,12.89,48.10,12.69,1.00,3,
277,23.56,48.84,13.91,50.10,11.07,2.00,3,
279,23.84,60.03,11.89,39.27,14.38,2.00,3,1.84
281,24.27,63.63,11.80,41.27,14.16,2.00,3,
283,27.54,76.72,11.89,43.27,15.20,0.00,1,
285,28.53,80.79,13.22,45.27,14.55,0.00,1,
287,28.30,85.23,14.55,47.27,12.93,2.00,1,
289,29.64,90.59,14.67,47.97,11.56,2.00,1,1.47
291,30.48,93.93,12.81,39.46,13.82,1.00,1,
293,31.29,93.91,14.02,41.46,15.95,1.00,4,
295,33.56,93.91,14.38,43.46,20.88,0.00,4,
297,34.41,93.91,15.88,45.46,20.54,3.00,4,
299,35.33,93.89,16.61,39.19,22.81,2.00,4,1.48
301,32.11,93.61,14.79,32.40,22.69,1.00,4,
303,31.33,90.50,14.56,34.40,19.33,1.00,1,
305,19.23,42.11,14.92,36.40,19.92,0.00,1,
307,15.28,23.62,16.25,38.40,17.86,2.00,1,
309,19.45,29.72,16.75,40.40,18.86,2.00,1,1.19
311,22.15,29.51,17.10,42.40,16.71,1.00,1,
313,23.34,29.51,15.78,44.40,14.36,1.00,2,
315,24.42,31.09,16.41,46.40,12.18,0.00,2,
317,28.90,40.67,17.58,48.40,12.31,2.00,2,
319,31.79,48.57,16.85,44.63,11.41,2.00,2,1.35
321,26.27,50.76,14.57,46.63,9.91,2.00,2,
323,26.01,60.63,13.54,48.63,12.12,2.00,3,
325,24.38,60.66,13.16,50.63,13.52,0.00,3,
327,24.81,60.66,14.33,52.63,17.89,2.00,3,
329,24.36,60.66,13.78,51.78,18.87,2.00,3,1.88
331,25.05,60.66,13.87,52.61,20.38,2.00,3,
333,25.00,60.66,14.10,52.01,18.75,1.00,1,
335,24.77,60.17,13.35,46.55,16.86,1.00,1,
337,25.90,68.07,13.18,48.55,17.37,1.00,1,
339,25.99,68.45,14.16,48.29,17.16,2.00,1,1.68
341,22.30,52.20,14.12,36.97,16.15,2.00,1,
343,12.84,30.21,14.95,38.97,15.49,2.00,4,
345,14.37,30.21,13.36,40.97,16.60,0.00,4,
347,16.75,30.21,14.69,42.97,20.70,2.00,4,
349,18.99,30.21,14.31,44.97,24.21,1.00,4,1.70
351,15.95,29.83,15.32,46.97,25.48,1.00,4,
353,15.76,29.83,16.20,48.97,26.50,1.00,3,
355,15.75,29.83,16.66,50.97,27.35,0.00,3,
357,14.71,29.83,17.82,52.97,24.06,2.00,3,
359,12.94,29.82,17.00,51.88,20.39,2.00,3,1.06
361,16.96,41.33,17.19,53.88,17.72,1.00,3,
363,19.58,43.79,17.10,55.88,12.18,2.00,2,
365,23.49,45.06,18.43,57.88,12.96,0.00,2,
367,25.96,50.28,20.09,59.88,15.33,2.00,2,
369,28.08,56.21,19.70,55.18,17.55,2.00,2,1.33
371,20.84,56.04,16.39,44.84,15.51,2.00,2,
373,20.84,56.04,17.02,46.84,14.38,2.00,1,
375,24.02,56.04,16.62,48.84,16.78,0.00,1,
377,25.82,56.04,17.95,50.84,15.37,2.00,1,
379,26.85,56.41,17.80,52.84,16.00,2.00,1,1.97
381,28.47,62.92,17.31,54.84,14.12,2.00,1,
383,28.51,62.70,15.26,56.84,12.52,1.00,4,
385,30.16,62.67,15.78,58.84,13.46,0.00,4,
387,29.11,62.30,16.95,60.84,13.41,2.00,4,
389,19.35,30.73,15.16,52.52,15.27,2.00,4,1.63
391,15.68,20.43,13.29,54.52,13.33,2.00,4,
393,14.88,21.89,14.18,56.52,15.70,1.00,2,
395,16.48,21.88,14.64,58.52,19.12,1.00,2,
397,15.65,21.88,14.17,60.52,24.95,1.00,2,
399,11.07,21.88,14.58,62.52,29.57,2.00,2,2.00
401,10.84,21.88,14.27,64.52,28.05,2.00,2,
