time,value
5,0.03
9,0.02
13,0.02
17,0.05
21,0.03
25,0.05
29,0.05
33,0.05
37,0.06
41,0.03
45,0.07
49,0.05
53,0.05
57,0.09
61,0.05
65,0.05
69,0.06
73,0.05
77,0.08
81,0.06
85,0.07
89,0.14
93,0.24
97,0.12
101,0.16
105,0.14
109,0.11
113,0.19
117,0.21
121,0.13
125,0.16
129,0.16
133,0.13
137,0.27
141,0.19
145,0.16
149,0.22
153,0.14
157,0.16
161,0.28
165,0.13
169,0.21
173,0.12
177,0.14
181,0.32
185,0.12
189,0.11
193,0.11
197,0.13
201,0.16
205,0.20
209,0.17
213,0.09
217,0.12
221,0.08
225,0.10
229,0.19
233,0.19
237,0.22
241,0.08
245,0.08
249,0.07
253,0.08
257,0.09
261,0.09
265,0.06
269,0.08
273,0.07
277,0.13
281,0.08
285,0.06
289,0.09
293,0.08
297,0.11
301,0.14
305,0.19
309,0.08
313,0.11
317,0.16
321,0.10
325,0.09
329,0.13
333,0.09
337,0.10
341,0.06
345,0.10
349,0.13
353,0.10
357,0.12
361,0.10
365,0.11
369,0.25
373,0.16
377,0.13
381,0.15
385,0.14
389,0.19
393,0.14
397,0.16
401,0.20
405,0.21
409,0.19
413,0.29
417,0.08
421,0.11
425,0.13
429,0.08
433,0.22
437,0.26
441,0.26
445,0.11
449,0.17
453,0.13
457,0.12
461,0.21
465,0.15
469,0.16
473,0.35
477,0.19
481,0.10
485,0.16
489,0.16
493,0.15
497,0.37
