time,value
13,0.02
17,0.01
21,0.04
25,0.02
29,0.04
33,0.02
37,0.03
41,0.03
45,0.05
49,0.04
53,0.02
57,0.03
61,0.05
65,0.03
69,0.03
73,0.07
77,0.06
81,0.03
85,0.06
89,0.08
93,0.04
97,0.06
101,0.06
105,0.06
109,0.07
113,0.08
117,0.07
121,0.14
125,0.04
129,0.11
133,0.10
137,0.10
141,0.17
145,0.17
149,0.31
153,0.15
157,0.10
161,0.15
165,0.20
169,0.07
173,0.17
177,0.22
181,0.13
185,0.09
189,0.27
193,0.14
197,0.17
201,0.16
205,0.27
209,0.19
213,0.17
217,0.13
221,0.19
225,0.32
229,0.06
233,0.14
237,0.08
241,0.08
245,0.08
249,0.11
253,0.13
257,0.15
261,0.10
265,0.09
269,0.21
273,0.26
277,0.13
281,0.15
285,0.18
289,0.12
293,0.06
297,0.08
301,0.10
305,0.12
309,0.18
313,0.26
317,0.28
321,0.27
325,0.08
329,0.11
333,0.11
337,0.21
341,0.23
345,0.31
349,0.36
353,0.23
357,0.14
361,0.20
365,0.13
369,0.21
373,0.13
377,0.08
381,0.12
385,0.10
389,0.16
393,0.11
397,0.24
401,0.06
405,0.10
409,0.09
413,0.18
417,0.12
421,0.22
425,0.16
429,0.11
433,0.08
437,0.09
441,0.19
445,0.13
449,0.11
453,0.15
457,0.26
461,0.34
465,0.22
469,0.23
473,0.28
477,0.21
481,0.46
485,0.46
489,0.40
493,0.23
497,0.14
501,0.34
505,0.19
509,0.24
513,0.18
517,0.19
521,0.22
525,0.26
529,0.30
533,0.14
537,0.27
541,0.23
545,0.26
549,0.11
553,0.19
557,0.11
561,0.25
565,0.30
569,0.23
573,0.12
577,0.24
581,0.24
585,0.17
589,0.18
593,0.15
597,0.21
601,0.12
605,0.19
609,0.16
613,0.28
617,0.29
621,0.26
625,0.11
629,0.21
633,0.20
637,0.29
641,0.16
645,0.25
649,0.34
653,0.14
657,0.33
661,0.36
665,0.14
669,0.22
673,0.24
677,0.24
681,0.25
685,0.13
689,0.30
693,0.19
697,0.39
701,0.32
705,0.30
709,0.14
713,0.25
717,0.28
721,0.28
725,0.21
729,0.23
733,0.28
737,0.30
741,0.23
745,0.24
749,0.31
753,0.29
757,0.21
761,0.41
765,0.20
769,0.14
773,0.28
777,0.17
781,0.12
785,0.23
789,0.22
793,0.24
797,0.22
801,0.32
805,0.17
809,0.22
813,0.20
817,0.15
821,0.09
825,0.26
829,0.08
833,0.23
837,0.19
841,0.18
845,0.22
849,0.28
853,0.23
857,0.17
861,0.22
865,0.21
869,0.18
873,0.19
877,0.21
881,0.30
885,0.25
889,0.31
893,0.11
897,0.25
901,0.19
905,0.24
909,0.29
913,0.39
917,0.42
921,0.19
925,0.27
929,0.42
933,0.20
937,0.24
941,0.27
945,0.27
949,0.17
953,0.24
957,0.14
961,0.24
965,0.25
969,0.10
973,0.19
977,0.10
981,0.23
985,0.14
989,0.10
993,0.21
997,0.14
