time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,60.00,0.00,4,
5,0.00,0.00,0.00,0.00,49.30,0.00,4,
7,0.00,0.00,0.00,0.00,53.55,0.00,4,
9,0.00,0.00,0.00,0.00,59.46,0.00,4,4.00
11,0.00,0.00,0.00,0.00,61.49,0.00,4,
13,0.00,0.00,0.00,0.00,58.81,0.00,1,
15,0.00,0.00,0.00,0.00,57.69,0.00,1,
17,0.00,0.00,0.03,0.41,56.92,0.00,1,
19,0.00,0.00,0.24,2.41,56.38,2.00,1,3.50
21,0.00,0.00,0.10,1.16,56.26,1.00,1,
23,0.00,0.00,0.00,0.00,53.71,0.00,1,
25,0.00,0.00,0.10,1.21,48.84,0.00,1,
27,1.22,4.87,0.35,3.21,40.93,1.00,1,
29,1.21,4.86,0.56,5.21,35.35,1.00,1,2.44
31,1.22,4.86,1.15,7.21,34.56,3.00,1,
33,2.64,10.56,1.31,9.21,32.53,0.00,2,
35,3.54,10.88,1.90,11.21,31.41,0.00,2,
37,3.33,7.84,2.76,13.21,29.60,1.00,2,
39,2.74,5.47,2.62,11.35,33.78,1.00,2,2.26
41,4.08,10.69,2.85,13.35,34.34,0.00,2,
43,4.04,11.38,3.78,15.35,33.78,1.00,1,
45,4.84,14.59,4.55,17.35,35.77,1.00,1,
47,5.53,17.35,4.65,19.35,39.19,1.00,1,
49,2.56,5.47,4.83,21.35,41.51,2.00,1,2.58
51,2.72,5.47,4.31,23.35,37.92,2.00,1,
53,3.95,5.56,4.19,25.35,37.32,2.00,2,
55,3.89,5.47,4.70,27.35,37.66,0.00,2,
57,3.58,8.60,5.37,29.35,40.82,1.00,2,
59,2.56,5.47,5.73,31.35,37.88,2.00,2,2.40
61,3.64,9.79,5.82,33.35,35.34,1.00,2,
63,6.28,11.72,6.24,35.35,31.98,0.00,1,
65,6.84,11.71,7.43,37.35,34.48,2.00,1,
67,6.47,12.76,7.63,39.35,31.44,1.00,1,
69,6.65,18.04,8.17,41.35,29.94,2.00,1,2.03
71,7.03,17.90,7.85,43.35,25.84,1.00,1,
73,8.79,17.90,8.58,45.35,24.17,1.00,4,
75,9.95,18.28,9.25,47.35,24.26,1.00,4,
77,11.62,25.00,9.99,49.35,21.84,1.00,4,
79,13.09,24.80,6.59,45.01,20.30,0.00,4,0.80
81,14.55,24.80,7.42,47.01,17.00,0.00,4,
83,14.81,24.80,8.25,49.01,14.01,0.00,3,
85,16.31,24.80,9.19,51.01,16.29,1.00,3,
87,17.36,30.76,9.92,53.01,16.33,2.00,3,
89,15.31,31.52,7.74,30.95,13.58,2.00,3,1.35
91,12.42,17.74,7.11,26.20,12.95,1.00,3,
93,13.27,24.10,7.30,28.20,11.96,1.00,2,
95,14.52,23.86,7.41,30.20,14.77,0.00,2,
97,14.82,23.86,8.41,32.20,22.51,3.00,2,
99,12.88,27.88,7.71,29.76,32.21,2.00,2,3.00
101,9.14,18.87,7.01,24.70,39.00,2.00,2,
103,4.43,17.70,4.62,24.56,38.79,1.00,1,
105,4.72,17.70,4.41,26.56,37.37,0.00,1,
107,5.78,17.68,5.07,28.56,35.84,1.00,1,
109,4.35,11.47,5.76,30.77,36.39,1.00,1,2.66
111,5.68,17.43,5.35,25.09,28.99,3.00,1,
113,5.65,17.34,4.64,27.09,22.53,2.00,2,
115,6.47,17.34,5.34,29.09,21.85,0.00,2,
117,7.84,17.30,6.34,31.09,27.21,1.00,2,
119,5.62,10.78,6.68,33.09,29.05,1.00,2,2.29
121,4.16,11.11,6.33,35.09,29.83,2.00,2,
123,4.14,11.04,5.82,37.09,31.18,0.00,1,
125,5.99,11.04,6.66,39.09,34.22,1.00,1,
127,6.20,11.04,6.28,41.09,36.57,1.00,1,
129,4.14,11.04,6.92,43.09,34.74,2.00,1,2.50
131,5.06,11.04,6.00,45.09,31.79,1.00,1,
133,6.84,11.04,6.66,47.09,25.00,1.00,2,
135,8.81,18.66,7.41,49.09,22.07,0.00,2,
137,10.68,22.29,8.41,51.09,21.99,1.00,2,
139,13.06,31.36,9.29,53.09,25.17,2.00,2,2.05
141,12.34,28.49,9.44,55.09,27.18,1.00,2,
143,6.99,11.38,10.13,57.09,26.86,1.00,4,
145,7.42,13.21,11.10,59.09,29.10,1.00,4,
147,8.44,17.40,11.30,61.09,22.95,3.00,4,
149,11.29,18.37,7.50,63.09,22.93,0.00,4,1.46
151,10.72,18.82,8.33,65.09,21.71,1.00,4,
153,11.72,19.17,9.09,67.09,20.74,0.00,1,
155,16.66,25.09,9.92,69.09,23.39,0.00,1,
157,18.22,24.86,10.75,71.09,26.50,1.00,1,
159,18.13,24.86,10.55,73.09,26.54,1.00,1,1.47
161,12.35,24.86,10.64,75.09,24.39,2.00,1,
163,12.07,24.86,10.52,77.09,22.21,1.00,3,
165,14.17,28.37,10.58,79.09,21.64,0.00,3,
167,17.24,31.43,11.41,81.09,22.38,1.00,3,
169,19.73,31.40,9.59,51.27,20.94,1.00,3,1.52
171,16.48,31.40,7.69,33.70,21.40,1.00,3,
173,13.46,31.40,7.87,35.70,22.38,1.00,2,
175,14.81,31.40,8.80,37.70,22.83,1.00,2,
