time,value
1,0.02
5,0.01
9,0.03
13,0.05
17,0.05
21,0.07
25,0.05
29,0.08
33,0.06
37,0.08
41,0.10
45,0.12
49,0.08
53,0.17
57,0.11
61,0.10
65,0.08
69,0.14
73,0.06
77,0.08
81,0.15
85,0.29
89,0.19
93,0.13
97,0.21
101,0.14
105,0.22
109,0.27
113,0.19
117,0.16
121,0.30
125,0.20
129,0.36
133,0.48
137,0.22
141,0.14
145,0.21
149,0.24
153,0.30
157,0.26
161,0.22
165,0.26
169,0.27
173,0.25
177,0.37
181,0.37
185,0.32
189,0.32
193,0.29
197,0.39
201,0.43
205,0.55
209,0.62
213,0.28
217,0.62
221,0.70
225,0.34
229,0.40
233,0.20
237,0.41
241,0.32
245,0.30
249,0.18
253,0.25
257,0.34
261,0.19
265,0.35
269,0.64
273,0.22
277,0.25
281,0.24
285,0.25
289,0.25
293,0.20
297,0.18
301,0.28
305,0.30
309,0.19
313,0.35
317,0.26
321,0.34
325,0.38
329,0.28
333,0.28
337,0.22
341,0.53
345,0.45
349,0.54
353,0.37
357,0.35
361,0.31
365,0.38
369,0.45
373,0.33
377,0.41
381,0.24
385,0.40
389,0.38
393,0.57
397,0.28
401,0.75
405,0.51
409,0.68
413,0.44
417,0.58
421,0.56
425,0.34
429,0.53
433,0.47
437,0.49
441,0.52
445,0.54
449,0.60
453,0.32
457,0.69
461,0.51
465,0.66
469,0.44
473,0.36
477,0.65
481,0.67
485,0.56
489,0.77
493,0.33
497,0.62
