time,value
5,0.02
9,0.03
13,0.04
17,0.07
21,0.06
25,0.11
29,0.06
33,0.08
37,0.11
41,0.08
45,0.14
49,0.21
53,0.21
57,0.10
61,0.28
65,0.21
69,0.22
73,0.07
77,0.18
81,0.17
85,0.14
89,0.08
93,0.16
97,0.12
101,0.20
105,0.15
109,0.08
113,0.09
117,0.11
121,0.09
125,0.16
129,0.08
133,0.12
137,0.11
141,0.11
145,0.18
149,0.07
153,0.09
157,0.10
161,0.07
165,0.22
169,0.18
173,0.14
177,0.16
181,0.17
185,0.14
189,0.11
193,0.15
197,0.11
201,0.05
205,0.07
209,0.08
213,0.17
217,0.34
221,0.14
225,0.15
229,0.12
233,0.11
237,0.14
241,0.11
245,0.16
249,0.13
253,0.17
257,0.21
261,0.13
265,0.23
269,0.11
273,0.23
277,0.16
281,0.19
285,0.10
289,0.16
293,0.15
297,0.27
301,0.20
305,0.27
309,0.20
313,0.24
317,0.15
321,0.41
325,0.36
329,0.17
333,0.24
337,0.23
341,0.19
345,0.17
349,0.26
353,0.17
357,0.23
361,0.18
365,0.26
369,0.25
373,0.10
377,0.18
381,0.20
385,0.17
389,0.11
393,0.24
397,0.19
401,0.15
405,0.11
409,0.13
413,0.14
417,0.12
421,0.11
425,0.15
429,0.35
433,0.20
437,0.20
441,0.31
445,0.14
449,0.30
453,0.23
457,0.43
461,0.29
465,0.18
469,0.35
473,0.41
477,0.35
481,0.20
485,0.33
489,0.30
493,0.50
497,0.23
