time,value
5,0.03
9,0.04
13,0.04
17,0.05
21,0.06
25,0.07
29,0.05
33,0.06
37,0.10
41,0.10
45,0.10
49,0.14
53,0.13
57,0.18
61,0.18
65,0.21
69,0.13
73,0.17
77,0.22
81,0.11
85,0.17
89,0.17
93,0.26
97,0.27
101,0.28
105,0.14
109,0.21
113,0.36
117,0.25
121,0.25
125,0.27
129,0.24
133,0.24
137,0.24
141,0.41
145,0.20
149,0.31
153,0.10
157,0.25
161,0.18
165,0.22
169,0.14
173,0.21
177,0.25
181,0.25
185,0.11
189,0.26
193,0.21
197,0.20
201,0.20
205,0.19
209,0.12
213,0.33
217,0.14
221,0.23
225,0.20
229,0.23
233,0.19
237,0.11
241,0.15
245,0.11
249,0.18
253,0.22
257,0.20
261,0.18
265,0.25
269,0.16
273,0.21
277,0.15
281,0.20
285,0.27
289,0.13
293,0.22
297,0.25
301,0.28
305,0.28
309,0.17
313,0.33
317,0.37
321,0.39
325,0.40
329,0.18
333,0.30
337,0.26
341,0.29
345,0.19
349,0.28
353,0.16
357,0.23
361,0.27
365,0.27
369,0.35
373,0.22
377,0.36
381,0.29
385,0.28
389,0.27
393,0.21
397,0.27
401,0.14
405,0.27
409,0.16
413,0.22
417,0.18
421,0.12
425,0.25
429,0.31
433,0.24
437,0.27
441,0.29
445,0.24
449,0.32
453,0.35
457,0.19
461,0.35
465,0.35
469,0.37
473,0.40
477,0.21
481,0.41
485,0.41
489,0.45
493,0.35
497,0.54
