time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.40,3
3,0.00,0.00,0.00,0.00,52.67,3
5,0.00,0.00,0.00,0.00,59.55,5
7,0.00,0.00,0.00,0.00,60.05,5
9,0.00,0.00,0.00,0.00,60.90,5
11,0.00,0.00,0.00,0.00,59.99,5
13,0.00,0.00,0.00,0.00,51.49,5
15,0.00,0.00,0.00,0.00,43.43,2
17,0.38,1.51,0.50,1.99,37.54,2
19,2.34,5.45,1.14,3.99,35.96,2
21,4.09,8.44,1.82,5.99,38.93,2
23,5.24,11.09,2.75,7.99,39.01,2
25,3.84,10.00,2.40,9.99,39.63,2
27,4.33,11.40,1.93,11.99,37.54,3
29,6.09,11.39,2.72,13.99,31.67,3
31,6.95,12.54,3.20,15.99,27.27,3
33,9.76,18.43,4.01,17.99,27.96,3
35,10.07,18.27,5.08,19.99,27.85,3
37,7.25,11.64,5.73,21.99,27.43,8
39,7.43,12.07,5.76,23.99,26.31,8
41,9.74,16.64,6.37,25.99,29.17,8
43,9.74,16.51,7.66,27.99,29.94,8
45,6.73,11.64,7.18,18.30,24.52,8
47,5.56,11.64,7.11,19.87,23.95,1
49,7.04,17.23,7.45,21.87,22.42,1
51,9.67,21.89,8.37,23.87,22.74,1
53,10.35,23.82,9.44,25.87,25.43,1
55,10.34,23.81,10.67,27.87,28.64,1
57,10.05,22.30,9.31,27.07,31.65,3
59,7.13,18.08,8.29,23.88,30.10,3
61,7.01,17.88,9.01,25.88,29.41,3
63,8.15,20.13,10.13,27.88,29.69,3
65,10.25,24.05,9.26,27.79,28.91,3
67,6.56,11.75,8.97,29.79,29.05,3
69,6.83,11.62,9.54,31.79,30.84,3
71,6.82,11.62,9.86,33.79,31.06,3
73,7.57,11.62,10.62,35.79,30.64,6
75,8.78,13.29,11.73,37.79,32.68,6
77,9.89,17.77,12.48,39.79,34.95,6
79,9.86,17.64,13.41,41.79,35.72,6
81,8.68,12.94,8.52,31.55,36.69,6
83,5.64,11.31,8.24,33.55,33.90,6
85,7.23,17.66,7.70,35.55,32.60,8
87,8.63,17.47,8.81,37.55,28.58,8
89,10.10,17.87,9.88,39.55,27.78,8
91,10.93,20.75,11.49,41.55,29.66,8
93,14.76,29.45,11.10,43.55,27.16,8
95,15.98,24.17,10.48,45.55,25.81,1
97,11.65,24.11,11.52,47.55,23.65,1
99,14.97,28.25,12.74,49.55,21.54,1
101,17.43,30.13,14.01,51.55,17.38,1
103,17.60,30.13,15.44,53.55,14.56,1
105,22.44,36.09,12.36,43.32,14.39,1
107,22.73,36.59,12.32,25.05,14.49,1
109,20.02,24.60,12.76,22.44,16.57,1
111,21.34,25.71,12.91,24.44,17.92,1
113,22.74,31.37,13.01,26.44,18.43,3
115,22.70,31.23,13.62,28.44,19.84,3
117,22.70,31.23,14.89,30.44,19.94,3
119,22.69,31.23,15.63,32.44,23.04,3
121,18.67,31.23,15.40,32.04,22.00,3
123,14.00,31.23,15.62,33.71,19.82,3
125,14.32,31.23,16.01,35.71,14.09,8
127,17.33,31.23,14.09,37.71,16.55,8
129,18.53,31.23,14.95,39.71,20.57,8
131,19.32,31.23,16.31,41.71,24.40,8
133,20.90,37.58,16.37,43.71,26.85,8
135,23.38,37.84,16.84,45.71,29.36,8
137,16.85,30.99,17.99,47.71,26.55,7
139,15.55,30.99,18.68,49.71,23.76,7
141,16.66,34.04,17.79,51.71,23.87,7
143,19.32,40.13,19.52,53.71,22.93,7
145,16.42,43.86,20.32,55.71,22.83,7
147,14.77,43.81,21.13,57.71,25.15,6
149,15.24,43.81,20.53,59.71,26.03,6
151,17.97,43.81,21.54,61.71,25.20,6
153,18.09,43.81,23.17,63.71,23.87,6
155,19.91,43.81,24.96,65.71,22.35,6
157,22.02,43.81,18.62,53.21,21.59,6
159,26.06,51.66,20.31,55.21,18.62,6
161,32.00,63.60,20.95,48.21,13.38,1
163,34.19,63.51,19.60,50.21,11.07,1
165,38.28,60.66,20.37,52.21,9.12,1
167,30.59,48.19,22.16,54.21,8.26,1
169,28.79,47.98,21.49,37.46,10.41,1
171,27.10,47.98,21.08,39.46,12.99,1
173,28.60,47.82,20.94,41.46,15.67,2
175,20.97,35.99,21.23,43.46,17.48,2
177,23.04,44.29,22.57,45.46,18.09,2
179,25.86,55.55,24.07,47.46,19.57,2
181,28.81,56.49,23.17,49.46,18.68,2
183,30.32,60.83,22.19,51.46,17.55,2
185,30.88,62.34,23.15,53.46,17.13,2
187,32.72,63.78,22.15,55.46,18.59,2
189,36.98,73.15,23.37,57.46,19.04,2
191,39.62,79.50,24.89,59.46,17.48,2
193,34.69,59.85,25.95,61.46,16.94,7
195,19.73,29.70,25.23,63.46,16.48,7
197,19.99,29.70,26.74,65.46,14.98,7
199,21.26,29.70,28.31,67.46,15.07,7
201,23.69,33.34,27.74,69.46,16.66,7
203,28.20,35.78,26.65,71.46,17.88,7
205,21.08,31.26,27.73,73.46,18.38,7
207,19.78,31.25,28.94,75.46,16.75,7
209,19.78,31.25,28.88,77.46,15.55,5
211,19.78,31.25,29.07,79.46,14.64,5
213,21.46,36.20,30.00,81.46,17.28,5
215,23.09,37.49,30.60,83.46,20.39,5
217,23.11,37.49,26.40,85.46,20.96,5
219,22.88,37.24,24.44,87.46,22.61,5
221,14.01,30.49,22.04,89.46,21.72,5
223,13.56,30.49,21.45,91.46,16.43,5
225,13.56,30.49,21.29,93.46,11.43,6
227,13.71,30.49,20.81,95.46,8.13,6
229,16.32,30.62,21.36,97.46,11.08,6
231,20.67,35.92,22.93,99.46,15.15,6
233,20.57,35.77,21.41,101.46,17.86,6
235,20.52,35.58,21.31,103.46,18.95,6
237,12.49,30.49,20.08,105.46,17.89,6
239,11.89,31.56,19.41,107.46,16.93,6
241,13.50,36.95,19.63,109.46,15.91,4
243,15.77,36.79,19.40,111.46,16.50,4
245,16.30,36.79,20.68,113.46,18.14,4
247,16.30,36.79,21.96,115.46,23.22,4
249,16.27,36.79,21.35,101.90,26.00,4
251,16.00,36.72,21.39,95.03,27.01,4
253,8.91,19.68,22.10,94.70,30.15,4
255,7.12,17.65,18.61,53.45,31.90,4
257,7.07,17.45,15.95,34.13,32.86,7
259,7.48,17.45,15.03,36.13,32.47,7
261,9.02,17.45,16.18,38.13,35.96,7
263,11.35,17.43,17.26,40.13,37.41,7
265,8.59,17.33,13.33,42.13,35.37,7
267,6.92,17.33,13.80,44.13,32.36,8
269,7.91,18.04,12.00,46.13,27.21,8
271,11.06,23.79,13.19,48.13,22.73,8
273,12.51,27.97,14.51,50.13,21.70,8
275,13.47,29.95,16.09,52.13,19.23,8
277,15.76,30.30,14.08,51.18,16.60,3
279,18.48,35.74,13.69,53.18,17.58,3
281,20.37,32.04,14.53,55.18,19.30,3
283,16.20,18.38,16.09,57.18,21.24,3
285,15.71,19.24,16.46,59.18,19.78,3
287,18.30,23.02,16.44,61.18,15.65,1
289,20.03,25.63,16.11,63.18,12.73,1
291,20.88,29.10,16.44,65.18,12.58,1
293,23.96,36.39,17.58,67.18,14.42,1
295,24.23,36.12,18.93,69.18,20.02,1
297,27.14,36.12,15.38,29.94,22.09,1
299,22.88,35.93,14.62,31.94,25.96,1
301,14.83,30.26,14.32,33.94,26.55,1
303,13.53,30.26,14.81,35.94,23.96,1
305,13.61,30.59,14.85,37.94,25.94,2
307,16.82,39.66,14.77,39.94,21.58,2
309,18.83,41.87,16.34,41.94,19.18,2
311,20.86,41.86,17.20,43.94,17.37,2
313,20.83,41.86,18.28,44.64,17.05,2
315,20.28,46.65,18.16,43.53,18.05,2
317,19.46,48.28,15.27,45.53,17.27,2
319,13.78,18.42,15.03,47.53,15.18,2
321,16.33,24.33,14.41,49.53,13.88,4
323,16.27,24.16,15.58,51.53,13.85,4
325,17.94,24.16,16.10,53.53,17.36,4
327,17.33,25.18,16.11,55.53,24.95,4
329,17.59,30.32,14.84,36.68,28.74,4
331,13.83,18.86,11.78,37.66,31.47,3
333,10.13,18.86,12.57,39.66,27.29,3
335,10.63,18.86,12.64,41.66,23.22,3
337,12.05,19.87,13.79,43.66,22.45,3
339,14.87,30.08,15.07,45.66,20.33,3
341,16.03,29.82,13.07,32.10,18.38,3
343,9.88,17.85,12.91,34.10,20.79,1
345,12.97,24.18,10.61,36.10,19.74,1
347,14.32,25.60,11.11,38.10,23.73,1
349,14.96,25.60,12.26,40.10,28.20,1
351,16.14,30.39,13.54,42.10,30.23,1
353,14.07,31.67,11.44,28.34,33.42,1
355,10.64,15.56,12.37,30.34,36.09,1
357,7.94,10.98,11.07,32.34,32.96,1
359,7.94,10.98,11.68,34.34,29.24,1
361,7.94,10.98,12.11,36.34,25.99,1
363,8.58,10.98,13.27,38.34,22.45,1
365,11.14,16.80,14.35,40.34,20.59,2
367,12.77,23.26,15.82,42.34,19.82,2
369,13.56,23.01,16.88,44.34,21.21,2
371,14.15,23.01,18.23,46.34,20.22,2
373,18.15,28.44,17.32,46.86,20.49,2
375,15.90,27.99,15.43,48.86,22.02,3
377,17.68,27.98,14.87,50.86,18.85,3
379,18.62,27.98,15.25,52.86,16.27,3
381,18.89,27.98,16.40,54.86,14.99,3
383,20.28,27.98,17.62,56.86,15.59,3
385,17.73,30.97,14.24,58.86,16.69,4
387,11.75,30.73,13.49,60.86,11.63,4
389,11.80,30.73,13.85,62.86,12.46,4
391,13.12,30.73,15.13,64.86,14.02,4
393,13.11,30.73,12.41,40.78,23.73,4
395,9.20,15.10,9.54,25.62,29.74,4
397,8.22,11.17,9.87,27.62,33.53,2
399,8.31,11.48,10.06,29.62,35.48,2
401,9.88,17.75,9.32,31.62,36.12,2
403,9.18,17.51,10.18,33.62,38.11,2
405,4.12,10.59,9.82,35.62,34.30,2
407,2.65,10.59,8.05,37.62,29.04,1
409,4.41,11.65,8.37,39.62,26.91,1
411,7.66,12.14,9.08,41.62,21.28,1
413,10.90,15.27,10.36,43.62,17.94,1
415,11.10,17.44,11.65,45.62,20.00,1
417,10.24,17.44,10.54,47.62,17.40,4
419,11.14,17.44,9.37,49.62,16.39,4
421,11.12,17.44,10.60,51.62,22.52,4
423,10.51,17.44,11.88,53.62,25.91,4
425,10.82,17.44,12.29,55.62,31.84,4
427,11.47,17.79,12.06,57.62,33.52,8
429,11.47,17.77,12.42,59.62,31.38,8
431,11.47,17.77,13.55,61.62,27.39,8
433,11.47,17.77,14.39,63.62,28.32,8
435,12.90,23.50,15.60,65.62,26.98,8
437,12.47,21.76,16.19,67.62,24.49,8
439,7.82,17.44,15.52,69.62,24.58,5
441,9.15,17.44,16.70,71.62,27.28,5
443,10.30,17.44,16.99,73.62,24.75,5
445,10.28,17.44,18.40,75.62,25.01,5
447,9.94,16.06,20.01,77.62,23.49,5
449,9.30,16.02,17.59,38.36,22.23,7
451,8.71,17.88,14.58,40.36,19.68,7
453,11.57,20.73,14.65,42.36,20.35,7
455,13.31,23.72,16.40,44.36,23.41,7
457,14.61,23.76,14.87,46.36,24.60,7
459,10.73,23.68,14.51,48.36,25.77,6
461,10.48,23.68,14.56,50.36,23.21,6
463,11.73,23.68,15.69,52.36,20.61,6
465,12.14,24.72,17.31,54.36,21.92,6
467,14.59,29.94,18.94,56.36,21.60,6
469,15.05,30.53,16.34,28.78,20.48,6
471,18.41,36.13,15.32,25.44,21.71,6
473,15.19,25.81,17.28,27.44,23.30,3
475,15.07,31.03,16.86,29.44,20.53,3
477,15.04,30.92,18.02,31.44,19.07,3
479,15.37,32.97,,,19.98,3
481,16.61,37.92,,,21.53,3
483,18.07,43.67,,,22.19,3
485,16.46,32.32,,,23.30,3
487,11.25,24.66,,,22.22,3
489,12.63,24.66,,,21.91,8
491,12.96,24.66,,,21.53,8
493,13.32,24.66,,,25.66,8
495,16.38,25.92,,,27.80,8
497,16.98,30.38,,,31.91,8
499,12.24,18.18,,,34.08,8
501,8.97,18.18,,,29.12,1
