time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.18,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.04,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.62,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.20,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.12,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.29,0.00
15,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.12,0.16,0.37,52.08,0.00
17,0.00,0.00,0.00,0.00,0.00,2.37,0.00,0.79,1.02,2.37,55.47,1.00
19,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.48,0.62,1.45,49.24,1.00
21,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.13,0.17,0.39,44.40,1.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.84,0.00
25,0.00,0.00,0.00,0.00,0.92,0.00,0.00,0.31,0.39,0.92,49.79,1.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.28,0.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.87,0.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.59,0.00
33,0.00,0.00,0.00,0.00,0.00,0.94,0.00,0.31,0.40,0.94,16.55,0.00
35,0.00,0.00,0.00,0.00,0.00,2.94,0.00,0.98,1.26,2.94,8.99,0.00
