time,phase
1.0,8.0
4.0,8.0
7.0,8.0
10.0,8.0
13.0,2.0
16.0,2.0
19.0,2.0
22.0,2.0
25.0,2.0
28.0,3.0
31.0,3.0
34.0,3.0
37.0,3.0
40.0,3.0
43.0,3.0
46.0,3.0
49.0,1.0
52.0,1.0
55.0,1.0
58.0,1.0
61.0,1.0
64.0,1.0
67.0,8.0
70.0,8.0
73.0,8.0
76.0,8.0
79.0,8.0
82.0,8.0
85.0,3.0
88.0,3.0
91.0,3.0
94.0,3.0
97.0,3.0
100.0,3.0
103.0,5.0
106.0,5.0
109.0,5.0
112.0,5.0
115.0,5.0
118.0,5.0
121.0,6.0
124.0,6.0
127.0,6.0
130.0,6.0
133.0,6.0
136.0,6.0
139.0,1.0
142.0,1.0
145.0,1.0
148.0,1.0
151.0,1.0
154.0,1.0
157.0,2.0
160.0,2.0
163.0,2.0
166.0,2.0
169.0,2.0
172.0,2.0
175.0,8.0
178.0,8.0
181.0,8.0
184.0,8.0
187.0,8.0
190.0,7.0
193.0,7.0
196.0,7.0
199.0,7.0
202.0,7.0
205.0,7.0
208.0,7.0
211.0,6.0
214.0,6.0
217.0,6.0
220.0,6.0
223.0,6.0
226.0,6.0
229.0,5.0
232.0,5.0
235.0,5.0
238.0,5.0
241.0,5.0
244.0,7.0
247.0,7.0
250.0,7.0
253.0,7.0
256.0,7.0
259.0,7.0
262.0,7.0
265.0,8.0
268.0,8.0
271.0,8.0
274.0,8.0
277.0,8.0
280.0,8.0
283.0,6.0
286.0,6.0
289.0,6.0
292.0,6.0
295.0,6.0
298.0,1.0
301.0,1.0
304.0,1.0
307.0,1.0
310.0,1.0
313.0,1.0
316.0,1.0
319.0,3.0
322.0,3.0
325.0,3.0
328.0,3.0
331.0,3.0
334.0,3.0
337.0,4.0
340.0,4.0
343.0,4.0
346.0,4.0
349.0,4.0
352.0,2.0
355.0,2.0
358.0,2.0
361.0,2.0
364.0,2.0
367.0,2.0
370.0,2.0
373.0,1.0
376.0,1.0
379.0,1.0
382.0,1.0
385.0,1.0
388.0,1.0
391.0,3.0
394.0,3.0
397.0,3.0
400.0,3.0
403.0,3.0
406.0,4.0
409.0,4.0
412.0,4.0
415.0,4.0
418.0,4.0
421.0,8.0
424.0,8.0
427.0,8.0
430.0,8.0
433.0,8.0
436.0,7.0
439.0,7.0
442.0,7.0
445.0,7.0
448.0,7.0
451.0,7.0
454.0,7.0
457.0,1.0
460.0,1.0
463.0,1.0
466.0,1.0
469.0,1.0
472.0,2.0
475.0,2.0
478.0,2.0
481.0,2.0
484.0,2.0
487.0,2.0
490.0,2.0
493.0,3.0
496.0,3.0
499.0,3.0
