time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.70
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.80
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.40
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.20
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.53
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.13
13,0.00,0.00,0.00,0.00,0.00,1.13,0.00,0.38,0.38,1.13,54.93
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.47
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.50
19,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.09,0.09,0.26,52.23
21,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.27,0.27,0.80,53.25
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.63
25,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.07,0.07,0.22,62.65
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.90
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.95
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.25
33,0.00,1.68,0.84,1.68,0.00,0.00,0.61,0.20,0.20,0.61,32.83
35,0.00,5.07,2.54,5.07,0.00,1.05,2.61,1.22,1.22,2.61,31.52
37,5.23,5.00,5.12,5.23,0.00,3.05,4.61,2.55,2.55,4.61,32.36
39,5.54,5.00,5.27,5.54,0.00,5.05,6.61,3.89,3.89,6.61,30.12
41,5.54,5.00,5.27,5.54,0.00,7.05,8.61,5.22,5.22,8.61,29.63
43,5.54,6.29,5.91,6.29,0.00,9.05,10.61,6.55,6.55,10.61,23.29
45,8.54,10.87,9.71,10.87,0.55,11.05,12.61,8.07,8.07,12.61,32.12
47,8.61,6.71,7.66,8.61,2.55,13.05,14.61,10.07,10.07,14.61,39.20
49,0.00,0.00,0.00,0.00,4.55,1.49,7.26,4.44,4.44,7.26,43.95
51,0.00,0.00,0.00,0.00,0.00,3.49,0.24,1.24,1.24,3.49,53.27
53,0.00,0.00,0.00,0.00,0.00,2.20,0.00,0.73,0.73,2.20,55.07
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.73
57,0.00,0.31,0.15,0.31,0.00,0.00,0.64,0.21,0.21,0.64,41.12
59,0.00,5.57,2.78,5.57,0.00,0.00,2.64,0.88,0.88,2.64,34.85
61,0.00,5.41,2.71,5.41,0.00,0.00,4.64,1.55,1.55,4.64,34.53
63,0.00,5.41,2.71,5.41,0.60,0.00,6.64,2.41,2.41,6.64,27.27
65,0.00,5.41,2.71,5.41,0.32,0.00,8.64,2.99,2.99,8.64,30.25
67,0.00,5.41,2.71,5.41,0.00,0.00,10.64,3.55,3.55,10.64,29.05
69,0.00,12.19,6.10,12.19,0.00,0.00,12.64,4.21,4.21,12.64,32.97
71,0.00,8.60,4.30,8.60,0.00,0.00,14.64,4.88,4.88,14.64,44.27
73,0.00,0.00,0.00,0.00,0.00,0.00,6.48,2.16,2.16,6.48,39.20
75,2.92,0.00,1.46,2.92,1.23,0.00,0.00,0.41,0.41,1.23,37.27
77,4.14,0.00,2.07,4.14,3.23,0.00,0.00,1.08,1.08,3.23,46.05
79,0.00,2.43,1.22,2.43,5.23,0.00,1.02,2.08,2.08,5.23,44.72
81,0.00,4.95,2.48,4.95,0.00,0.00,3.02,1.01,1.01,3.02,41.39
83,0.00,4.92,2.46,4.92,0.00,0.43,5.02,1.82,1.82,5.02,36.37
85,3.26,4.92,4.09,4.92,0.00,2.43,7.02,3.15,3.15,7.02,30.88
87,5.49,6.05,5.77,6.05,0.00,4.43,9.02,4.49,4.49,9.02,29.49
89,8.06,11.78,9.92,11.78,0.00,6.43,11.02,5.82,5.82,11.02,22.58
91,11.45,14.22,12.83,14.22,0.00,8.43,13.02,7.15,7.15,13.02,15.46
93,16.05,18.51,17.28,18.51,0.00,10.43,15.02,8.49,8.49,15.02,13.32
95,25.40,18.41,21.91,25.40,1.48,12.43,17.02,10.31,10.31,17.02,16.81
97,24.54,7.85,16.19,24.54,3.48,10.95,10.71,8.38,8.38,10.95,17.69
99,0.00,0.00,0.00,0.00,5.48,9.09,10.50,8.35,8.35,10.50,17.64
101,0.00,0.00,0.00,0.00,7.48,5.35,0.00,4.28,4.28,7.48,21.93
103,0.00,0.00,0.00,0.00,6.62,7.35,0.00,4.66,4.66,7.35,27.53
105,0.00,0.00,0.00,0.00,3.94,9.35,0.00,4.43,4.43,9.35,27.30
107,0.00,0.00,0.00,0.00,5.94,0.66,0.00,2.20,2.20,5.94,37.20
