time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.86,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.56,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.86,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.16,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.16,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.36,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.05,0.08,0.14,34.00,0.00
17,0.00,1.81,0.90,1.81,0.00,0.00,2.14,0.71,1.28,2.14,31.29,0.00
19,0.00,4.61,2.31,4.61,0.00,0.00,4.14,1.38,2.48,4.14,38.99,0.00
21,0.00,4.55,2.27,4.55,0.00,0.00,6.14,2.05,3.68,6.14,42.28,0.00
23,0.00,4.55,2.27,4.55,0.00,0.00,8.14,2.71,4.88,8.14,42.63,0.00
25,0.00,4.46,2.23,4.46,0.00,0.00,10.14,3.38,6.08,10.14,51.32,0.00
27,0.00,0.19,0.10,0.19,1.72,0.00,12.14,4.62,7.63,12.14,46.82,1.00
29,1.59,0.00,0.80,1.59,3.72,0.00,0.00,1.24,0.74,3.72,51.26,0.00
31,0.21,0.00,0.11,0.21,5.72,0.00,0.00,1.91,1.14,5.72,40.11,0.00
33,0.00,0.00,0.00,0.00,7.72,0.21,0.00,2.64,1.59,7.72,33.88,0.00
35,7.20,0.00,3.60,7.20,9.72,2.21,0.00,3.98,2.39,9.72,27.44,0.00
37,16.81,0.00,8.41,16.81,11.72,4.21,0.00,5.31,3.19,11.72,29.74,0.00
39,22.90,0.00,11.45,22.90,13.72,6.21,0.00,6.64,3.99,13.72,30.75,0.00
41,23.53,0.00,11.77,23.53,15.72,8.21,0.00,7.98,4.79,15.72,28.21,0.00
43,23.53,0.00,11.77,23.53,17.72,10.21,0.00,9.31,5.59,17.72,24.15,0.00
45,23.53,0.00,11.77,23.53,19.72,12.21,0.00,10.64,6.39,19.72,26.80,0.00
47,23.53,0.00,11.77,23.53,21.72,14.21,0.21,12.05,7.31,21.72,27.27,1.00
49,23.53,3.63,13.58,23.53,23.72,16.21,2.59,14.18,9.54,23.72,27.46,0.00
51,23.53,4.28,13.91,23.53,25.72,18.21,4.59,16.18,11.54,25.72,25.59,0.00
53,23.53,7.21,15.37,23.53,27.72,20.21,6.59,18.18,13.54,27.72,23.36,0.00
55,23.53,10.33,16.93,23.53,29.72,22.21,8.59,20.18,15.54,29.72,18.06,0.00
57,23.53,10.30,16.92,23.53,31.72,24.21,10.59,22.18,17.54,31.72,11.26,1.00
59,23.53,11.73,17.63,23.53,23.10,26.21,12.59,20.64,17.42,26.21,6.06,0.00
61,27.41,16.84,22.13,27.41,25.10,28.21,14.59,22.64,19.42,28.21,6.06,0.00
63,29.00,16.72,22.86,29.00,27.10,30.21,16.59,24.64,21.42,30.21,2.08,0.00
65,27.39,25.35,26.37,27.39,29.10,32.21,18.59,26.64,23.42,32.21,1.06,0.00
67,25.30,30.46,27.88,30.46,31.10,34.21,20.59,28.64,25.42,34.21,8.82,1.00
69,23.69,30.44,27.07,30.44,33.10,11.09,22.59,22.26,22.40,33.10,11.02,1.00
71,3.37,30.44,16.91,30.44,32.96,13.09,24.59,23.55,23.97,32.96,16.47,1.00
73,0.00,30.44,15.22,30.44,0.00,15.09,26.59,13.90,18.98,26.59,13.93,1.00
75,0.00,30.44,15.22,30.44,0.00,0.00,28.59,9.53,17.16,28.59,15.31,0.00
77,0.00,30.44,15.22,30.44,0.00,0.00,30.59,10.20,18.36,30.59,21.09,0.00
79,0.00,30.44,15.22,30.44,0.00,0.00,32.59,10.86,19.56,32.59,19.64,0.00
81,0.00,30.44,15.22,30.44,0.88,0.00,34.59,11.82,20.93,34.59,21.12,0.00
83,0.00,30.44,15.22,30.44,2.88,0.00,36.59,13.16,22.53,36.59,18.96,1.00
85,0.00,30.44,15.22,30.44,1.67,0.00,38.59,13.42,23.49,38.59,16.69,0.00
87,1.52,30.44,15.98,30.44,3.67,0.00,40.59,14.75,25.09,40.59,22.75,1.00
89,0.47,30.44,15.46,30.44,5.67,0.00,38.26,14.64,24.09,38.26,24.67,1.00
91,0.00,14.96,7.48,14.96,7.67,0.00,32.20,13.29,20.86,32.20,28.25,1.00
93,0.00,0.00,0.00,0.00,9.67,0.00,32.16,13.94,21.23,32.16,39.63,1.00
95,0.00,0.00,0.00,0.00,11.67,0.00,32.86,14.84,22.05,32.86,50.12,1.00
97,0.00,0.00,0.00,0.00,13.67,0.00,7.05,6.91,6.96,13.67,57.83,1.00
99,0.00,0.00,0.00,0.00,15.67,0.00,3.89,6.52,5.47,15.67,46.26,1.00
101,0.00,0.00,0.00,0.00,17.67,0.00,0.00,5.89,3.53,17.67,37.03,0.00
103,0.00,0.00,0.00,0.00,19.67,1.52,0.00,7.06,4.24,19.67,20.36,0.00
105,8.88,0.00,4.44,8.88,21.67,3.52,0.00,8.40,5.04,21.67,8.73,0.00
107,10.14,0.00,5.07,10.14,23.67,5.52,0.79,10.00,6.31,23.67,1.48,0.00
109,10.14,4.27,7.21,10.14,25.67,7.52,2.79,12.00,8.31,25.67,0.00,0.00
111,10.14,5.35,7.74,10.14,27.67,9.52,4.79,14.00,10.31,27.67,2.18,1.00
113,9.42,5.34,7.38,9.42,0.00,11.52,6.79,6.11,6.38,11.52,3.41,0.00
115,5.89,5.34,5.62,5.89,0.00,13.52,8.79,7.44,7.98,13.52,0.06,0.00
117,4.52,5.34,4.93,5.34,0.00,15.52,10.79,8.77,9.58,15.52,0.00,0.00
119,4.48,5.34,4.91,5.34,0.00,17.52,12.79,10.11,11.18,17.52,0.00,0.00
121,4.48,5.34,4.91,5.34,0.00,19.52,14.79,11.44,12.78,19.52,0.00,0.00
123,4.48,5.34,4.91,5.34,0.00,21.52,16.79,12.77,14.38,21.52,0.00,0.00
125,4.48,5.34,4.91,5.34,0.00,23.52,18.79,14.11,15.98,23.52,15.53,0.00
127,4.39,5.34,4.87,5.34,0.00,25.52,20.79,15.44,17.58,25.52,27.78,0.00
129,0.00,5.34,2.67,5.34,0.00,27.52,22.79,16.77,19.18,27.52,31.87,1.00
131,0.00,5.34,2.67,5.34,0.00,0.00,24.79,8.26,14.88,24.79,42.90,0.00
133,0.00,5.34,2.67,5.34,0.00,0.00,26.79,8.93,16.08,26.79,47.64,0.00
135,0.00,5.34,2.67,5.34,0.00,0.00,28.79,9.60,17.28,28.79,43.90,0.00
137,0.00,5.25,2.63,5.25,0.00,0.00,30.79,10.26,18.48,30.79,49.05,0.00
139,0.00,0.00,0.00,0.00,0.00,0.00,32.79,10.93,19.68,32.79,56.85,1.00
141,0.00,0.00,0.00,0.00,0.00,0.00,3.29,1.10,1.97,3.29,53.50,1.00
