time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,46.60
7,0.00,0.00,0.00,0.00,0.00,55.30
9,0.00,0.00,0.00,0.00,0.00,59.70
11,0.00,0.00,0.00,0.00,0.00,59.10
13,0.00,0.00,0.00,0.00,0.00,59.10
15,0.00,0.00,0.00,0.00,0.00,41.70
17,0.00,0.00,0.00,0.00,0.00,44.20
19,0.00,0.00,0.00,1.44,0.00,51.70
21,0.00,0.00,0.00,0.00,0.00,60.40
23,0.00,0.00,0.00,0.00,0.00,64.20
25,0.00,0.00,0.00,0.00,0.00,58.20
27,0.00,0.00,0.00,0.00,0.00,57.40
29,0.00,0.00,0.00,0.00,0.00,48.40
31,0.00,0.00,0.00,0.00,0.00,45.00
33,0.00,0.00,0.00,0.00,0.62,44.98
35,0.00,4.75,0.00,0.00,2.62,46.75
37,0.00,4.74,0.00,0.00,4.62,43.15
39,0.00,4.74,0.00,0.00,6.62,36.85
41,3.01,4.74,0.00,1.94,8.62,29.08
43,5.56,4.74,0.00,3.94,10.62,18.97
45,11.00,4.74,0.00,5.94,12.62,10.50
47,12.85,4.74,0.00,7.94,14.62,4.82
49,24.26,4.74,0.00,9.94,16.62,8.71
51,25.43,4.74,0.00,11.94,18.62,9.11
53,30.66,4.74,0.00,13.94,20.62,10.53
55,37.82,4.74,0.00,15.94,22.62,14.17
57,37.71,4.74,0.00,14.87,24.62,24.33
59,24.11,4.74,0.00,13.80,26.62,27.84
61,0.00,4.74,0.00,15.01,28.62,31.20
63,0.00,4.74,0.00,13.97,30.62,31.40
65,0.00,4.74,1.42,,32.62,32.58
67,0.00,4.74,3.42,,34.62,31.57
69,0.00,4.66,0.00,,36.62,37.65
71,0.00,0.20,0.00,,38.62,53.80
73,0.00,0.00,0.00,,3.92,51.40
75,0.00,0.00,0.00,,,42.90
77,0.00,0.00,0.00,,,20.90
79,0.00,0.00,0.00,,,38.63
81,0.00,3.67,0.00,,,41.60
83,0.00,5.70,0.00,,,42.93
85,0.00,5.69,0.00,,,41.67
87,0.00,5.69,0.00,,,34.73
89,0.00,5.69,0.00,,,23.70
91,0.00,5.69,0.00,,,10.73
93,0.00,5.69,0.04,,,7.80
95,0.00,5.69,2.04,,,0.00
97,0.00,5.69,2.54,,,0.00
99,0.00,5.69,,,,0.00
101,0.00,5.69,,,,0.00
