time,value
1,0.13
5,0.02
9,0.08
13,0.03
17,0.11
21,0.02
25,0.05
29,0.04
33,0.05
37,0.09
41,0.07
45,0.09
49,0.12
53,0.22
57,0.20
61,0.23
65,0.09
69,0.11
73,0.06
77,0.12
81,0.17
85,0.16
89,0.09
93,0.17
97,0.14
101,0.17
105,0.13
109,0.03
113,0.06
117,0.05
121,0.11
125,0.08
129,0.09
133,0.08
137,0.09
141,0.08
145,0.34
149,0.07
153,0.12
157,0.12
161,0.16
165,0.21
169,0.15
173,0.20
177,0.09
181,0.18
185,0.23
189,0.16
193,0.23
197,0.35
201,0.30
205,0.21
209,0.11
213,0.29
217,0.26
221,0.10
225,0.17
229,0.12
233,0.09
237,0.13
241,0.18
245,0.07
249,0.19
253,0.13
257,0.22
261,0.38
265,0.19
269,0.19
273,0.19
277,0.29
281,0.10
285,0.27
289,0.35
293,0.16
297,0.32
301,0.27
305,0.16
309,0.30
313,0.31
317,0.28
321,0.39
325,0.23
329,0.28
333,0.36
337,0.32
341,0.22
345,0.36
349,0.32
353,0.18
357,0.27
361,0.27
365,0.32
369,0.16
373,0.23
377,0.13
381,0.25
385,0.22
389,0.29
393,0.25
397,0.15
401,0.35
405,0.24
409,0.09
413,0.18
417,0.23
421,0.13
425,0.25
429,0.40
433,0.12
437,0.29
441,0.37
445,0.18
449,0.32
453,0.25
457,0.21
461,0.13
465,0.22
469,0.16
473,0.08
477,0.19
481,0.21
485,0.31
489,0.18
493,0.21
497,0.10
