time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.45
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.73
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.18
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.90
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.68
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.87
15,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.06,0.04,0.18,40.27
17,1.13,0.00,0.57,1.13,2.18,0.00,0.00,0.73,0.44,2.18,31.55
19,8.49,0.00,4.25,8.49,4.18,0.00,0.00,1.39,0.84,4.18,21.25
21,13.19,0.00,6.59,13.19,6.18,0.00,0.00,2.06,1.24,6.18,21.34
23,21.11,0.00,10.56,21.11,8.18,1.29,0.00,3.16,2.41,8.18,16.35
25,23.66,0.00,11.83,23.66,10.18,3.29,1.59,5.02,4.33,10.18,19.54
27,24.33,3.49,13.91,24.33,12.18,5.29,3.59,7.02,6.33,12.18,19.99
29,29.80,5.02,17.41,29.80,11.01,7.29,5.59,7.96,7.69,11.01,22.50
31,15.84,5.02,10.43,15.84,10.23,9.29,7.59,9.04,9.14,10.23,28.52
33,0.00,5.02,2.51,5.02,0.00,11.29,9.59,6.96,8.69,11.29,26.39
35,4.63,10.73,7.68,10.73,0.00,13.29,11.59,8.29,10.29,13.29,21.75
37,10.69,11.83,11.26,11.83,0.00,15.29,13.59,9.63,11.89,15.29,18.94
39,12.28,11.83,12.05,12.28,0.00,17.29,15.59,10.96,13.49,17.29,18.55
41,17.34,11.83,14.58,17.34,0.00,19.29,17.59,12.29,15.09,19.29,17.62
43,21.61,11.83,16.72,21.61,0.00,21.29,19.59,13.63,16.69,21.29,16.34
45,30.41,11.83,21.12,30.41,0.00,18.32,21.59,13.30,15.31,21.59,16.76
47,23.23,11.83,17.53,23.23,0.00,11.31,23.59,11.63,11.50,23.59,19.90
49,0.00,11.83,5.91,11.83,0.00,8.68,25.59,11.43,10.33,25.59,18.65
51,0.00,11.83,5.91,11.83,0.00,10.02,27.59,12.54,11.53,27.59,13.46
53,0.00,11.83,5.91,11.83,0.00,3.77,29.59,11.12,8.18,29.59,21.75
55,10.65,8.52,9.58,10.65,0.00,5.77,31.59,12.45,9.78,31.59,25.81
57,10.62,0.00,5.31,10.62,0.00,7.77,24.14,10.64,9.49,24.14,20.06
59,10.62,0.00,5.31,10.62,0.00,9.77,0.00,3.26,5.86,9.77,12.70
61,14.34,0.00,7.17,14.34,0.00,11.77,0.00,3.92,7.06,11.77,6.23
63,17.03,0.00,8.52,17.03,0.00,13.77,0.00,4.59,8.26,13.77,1.85
65,19.46,0.00,9.73,19.46,0.00,15.77,0.00,5.26,9.46,15.77,8.26
67,23.43,0.00,11.71,23.43,0.00,17.77,0.00,5.92,10.66,17.77,20.70
69,23.37,0.00,11.68,23.37,0.00,19.77,0.00,6.59,11.86,19.77,28.03
71,23.37,0.00,11.68,23.37,0.00,21.77,0.00,7.26,13.06,21.77,26.69
73,23.37,0.00,11.68,23.37,0.00,23.77,0.00,7.92,14.26,23.77,24.25
75,23.37,0.00,11.68,23.37,0.00,25.77,0.00,8.59,15.46,25.77,16.55
77,25.54,0.00,12.77,25.54,1.29,27.77,0.00,9.69,16.92,27.77,8.55
79,37.24,0.00,18.62,37.24,3.29,29.77,0.00,11.02,18.52,29.77,3.53
81,47.53,0.00,23.76,47.53,5.29,31.77,0.00,12.35,20.12,31.77,5.89
83,48.91,0.00,24.46,48.91,7.29,33.77,0.00,13.69,21.72,33.77,5.65
85,54.64,0.00,27.32,54.64,9.29,35.77,0.00,15.02,23.32,35.77,8.79
87,54.48,0.00,27.24,54.48,11.29,37.77,1.61,16.89,25.24,37.77,11.28
89,54.48,0.00,27.24,54.48,13.29,39.77,3.61,18.89,27.24,39.77,8.30
91,58.79,0.00,29.39,58.79,15.29,41.77,5.61,20.89,29.24,41.77,4.44
93,61.28,0.00,30.64,61.28,17.29,43.77,7.61,22.89,31.24,43.77,4.29
95,67.33,0.00,33.66,67.33,19.29,45.77,9.61,24.89,33.24,45.77,6.85
97,73.06,0.00,36.53,73.06,21.29,47.77,11.61,26.89,35.24,47.77,6.71
99,74.37,0.00,37.19,74.37,23.29,49.77,13.61,28.89,37.24,49.77,6.23
101,74.37,0.00,37.19,74.37,25.29,51.77,15.61,30.89,39.24,51.77,8.05
103,79.55,0.00,39.78,79.55,27.29,53.77,17.61,32.89,41.24,53.77,6.80
105,87.48,0.00,43.74,87.48,29.29,55.13,19.61,34.68,42.86,55.13,7.51
107,87.70,0.00,43.85,87.70,31.29,50.71,21.61,34.54,41.01,50.71,9.15
109,97.25,0.00,48.63,97.25,33.29,45.27,23.61,34.06,38.54,45.27,6.50
111,100.14,0.00,50.07,100.14,35.29,33.84,25.61,31.58,32.48,35.29,5.23
113,105.06,0.00,52.53,105.06,37.29,35.84,27.61,33.58,34.48,37.29,6.49
115,113.78,0.00,56.89,113.78,39.29,37.84,29.61,35.58,36.48,39.29,7.18
117,113.59,0.00,56.79,113.59,41.29,39.84,31.61,37.58,38.48,41.29,10.52
119,113.59,0.00,56.79,113.59,43.29,41.84,33.61,39.58,40.48,43.29,8.50
121,113.58,1.61,57.60,113.58,45.29,43.84,35.61,41.58,42.48,45.29,7.92
123,120.55,4.84,62.69,120.55,47.29,45.84,37.61,43.58,44.48,47.29,7.20
125,130.69,4.78,67.74,130.69,49.29,47.84,39.61,45.58,46.48,49.29,6.16
127,131.01,10.14,70.58,131.01,51.29,49.84,41.61,47.58,48.48,51.29,5.56
129,141.50,11.61,76.56,141.50,53.29,51.84,43.61,49.58,50.48,53.29,5.55
131,145.00,11.61,78.31,145.00,55.29,53.84,45.61,51.58,52.48,55.29,3.68
133,149.16,11.61,80.38,149.16,57.29,55.84,47.61,53.58,54.48,57.29,4.68
135,94.39,11.61,53.00,94.39,59.29,57.84,49.61,55.58,56.48,59.29,4.53
137,85.43,11.61,48.52,85.43,61.29,59.84,51.61,57.58,58.48,61.29,2.96
139,95.05,11.61,53.33,95.05,63.29,61.84,53.61,59.58,60.48,63.29,3.24
141,106.36,11.61,58.98,106.36,60.72,63.84,55.61,60.06,61.57,63.84,3.46
143,113.31,11.61,62.46,113.31,62.72,65.84,57.61,62.06,63.57,65.84,2.81
145,116.34,11.61,63.97,116.34,64.72,67.84,59.61,64.06,65.57,67.84,2.02
147,119.11,11.61,65.36,119.11,66.72,69.84,61.61,66.06,67.57,69.84,3.46
149,126.07,11.61,68.84,126.07,68.72,69.33,63.61,67.22,68.06,69.33,4.04
151,125.82,11.61,68.72,125.82,59.37,71.33,65.61,65.44,67.79,71.33,4.87
153,136.04,11.61,73.82,136.04,61.37,56.36,67.61,61.78,59.61,67.61,6.13
155,139.91,11.61,75.76,139.91,50.61,58.36,69.61,59.53,59.06,69.61,6.48
157,147.04,11.61,79.32,147.04,52.61,47.97,71.61,57.40,53.63,71.61,6.57
159,152.15,15.43,83.79,152.15,54.61,49.97,73.61,59.40,55.63,73.61,9.20
161,152.03,18.14,85.08,152.03,49.09,51.97,75.61,58.89,56.12,75.61,9.77
163,152.03,18.12,85.07,152.03,51.09,46.59,77.61,58.43,53.69,77.61,7.76
165,153.82,18.07,85.95,153.82,53.09,48.59,79.61,60.43,55.69,79.61,10.01
167,161.81,6.81,84.31,161.81,55.09,50.59,70.87,58.85,55.54,70.87,11.58
169,158.09,0.00,79.04,158.09,57.09,52.59,64.35,58.01,55.84,64.35,8.08
171,157.55,0.00,78.78,157.55,59.09,54.59,31.44,48.37,50.86,59.09,7.72
173,157.21,0.00,78.61,157.21,61.09,56.59,33.44,50.37,52.86,61.09,6.47
175,157.01,0.00,78.50,157.01,63.09,58.59,35.44,52.37,54.86,63.09,6.14
177,121.18,0.00,60.59,121.18,65.09,60.59,37.44,54.37,56.86,65.09,5.75
179,76.05,0.00,38.03,76.05,67.09,62.59,39.44,56.37,58.86,67.09,7.45
181,80.95,0.00,40.48,80.95,69.09,64.59,41.44,58.37,60.86,69.09,7.46
183,86.90,0.00,43.45,86.90,71.09,66.59,43.44,60.37,62.86,71.09,7.79
185,93.68,0.00,46.84,93.68,73.09,68.59,45.44,62.37,64.86,73.09,6.38
