time,value
5,0.03
9,0.03
13,0.03
17,0.03
21,0.03
25,0.05
29,0.05
33,0.05
37,0.02
41,0.06
45,0.06
49,0.06
53,0.03
57,0.05
61,0.02
65,0.05
69,0.05
73,0.06
77,0.09
81,0.14
85,0.17
89,0.08
93,0.10
97,0.04
101,0.08
105,0.08
109,0.12
113,0.12
117,0.13
121,0.06
125,0.07
129,0.05
133,0.10
137,0.11
141,0.10
145,0.05
149,0.11
153,0.06
157,0.11
161,0.16
165,0.23
169,0.16
173,0.08
177,0.21
181,0.21
185,0.15
189,0.33
193,0.26
197,0.15
201,0.08
205,0.11
209,0.11
213,0.21
217,0.16
221,0.08
225,0.14
229,0.08
233,0.06
237,0.13
241,0.27
245,0.14
249,0.11
253,0.24
257,0.47
261,0.19
265,0.21
269,0.23
273,0.33
277,0.26
281,0.19
285,0.33
289,0.31
293,0.16
297,0.32
301,0.41
305,0.42
309,0.27
313,0.33
317,0.57
321,0.25
325,0.38
329,0.26
333,0.41
337,0.45
341,0.23
345,0.32
349,0.29
353,0.28
357,0.43
361,0.32
365,0.23
369,0.18
373,0.16
377,0.31
381,0.18
385,0.33
389,0.48
393,0.41
397,0.58
401,0.16
405,0.26
409,0.39
413,0.33
417,0.29
421,0.38
425,0.30
429,0.30
433,0.14
437,0.16
441,0.17
445,0.11
449,0.27
453,0.12
457,0.21
461,0.30
465,0.17
469,0.23
473,0.44
477,0.22
481,0.36
485,0.25
489,0.47
493,0.17
497,0.31
501,0.27
505,0.24
509,0.09
513,0.18
517,0.14
521,0.17
525,0.16
529,0.37
533,0.38
537,0.14
541,0.32
545,0.31
549,0.22
553,0.30
557,0.19
561,0.31
565,0.33
569,0.16
573,0.19
577,0.08
581,0.15
585,0.19
589,0.11
593,0.12
597,0.21
601,0.20
605,0.17
609,0.13
613,0.22
617,0.21
621,0.27
625,0.60
629,0.26
633,0.21
637,0.19
641,0.13
645,0.47
649,0.17
653,0.32
657,0.49
661,0.24
665,0.34
669,0.27
673,0.41
677,0.44
681,0.42
685,0.23
689,0.50
693,0.49
697,0.31
701,0.23
705,0.51
709,0.36
713,0.41
717,0.31
721,0.22
725,0.19
729,0.24
733,0.28
737,0.31
741,0.29
745,0.25
749,0.67
753,0.25
757,0.42
761,0.66
765,0.22
769,0.51
773,0.40
777,0.48
781,0.57
785,0.58
789,0.52
793,0.68
797,0.38
801,0.71
805,0.49
809,0.30
813,0.55
817,0.30
821,0.52
825,0.34
829,0.57
833,0.41
837,0.84
841,0.36
845,0.35
849,0.35
853,0.20
857,0.42
861,0.19
865,0.29
869,0.17
873,0.27
877,0.15
881,0.27
885,0.42
889,0.23
893,0.29
897,0.17
901,0.38
905,0.19
909,0.32
913,0.18
917,0.32
921,0.28
925,0.34
929,0.37
933,0.19
937,0.33
941,0.60
945,0.32
949,0.25
953,0.52
957,0.62
961,0.51
965,0.43
969,0.37
973,0.40
977,0.24
981,0.40
985,0.22
989,0.27
993,0.34
997,0.36
