time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,46.60
9,0.00,0.00,0.00,0.00,0.00,55.00
11,0.00,0.00,0.00,0.00,0.00,59.00
13,0.00,0.00,0.00,0.00,0.00,60.70
15,0.00,0.00,0.00,0.00,0.00,60.03
17,0.00,0.00,0.00,0.00,0.00,54.80
19,0.00,0.00,0.00,0.00,0.00,44.65
21,0.00,0.00,1.78,0.00,0.00,31.48
23,0.52,0.00,3.78,0.00,0.00,17.65
25,9.14,0.00,5.78,0.00,0.00,15.87
27,7.51,0.00,3.89,0.00,0.48,31.25
29,0.00,0.00,5.89,0.00,0.00,61.40
31,0.00,0.00,4.44,0.00,0.00,57.30
33,0.00,0.00,0.00,0.00,0.00,60.07
35,0.00,0.00,0.00,0.00,0.00,57.90
37,0.00,0.00,0.00,0.00,0.00,53.93
39,0.00,0.00,0.00,0.00,0.00,47.57
41,0.00,0.00,1.63,0.00,0.00,36.20
43,1.79,0.00,3.63,0.00,0.00,35.50
45,0.00,0.00,5.63,0.27,0.00,25.50
47,6.52,0.00,7.63,2.27,0.00,28.77
49,16.76,0.00,9.63,4.27,0.00,33.42
51,16.77,0.00,3.48,6.27,0.00,38.73
53,4.81,0.00,5.48,8.27,0.00,47.27
55,0.00,0.00,7.48,0.22,0.00,47.42
57,0.00,0.00,0.00,2.22,0.00,48.10
59,0.00,0.00,0.00,0.00,0.00,46.40
61,0.00,0.00,0.13,0.00,0.00,40.07
63,0.00,0.00,2.13,0.00,0.00,38.33
65,0.00,0.00,4.13,0.00,0.00,42.05
67,0.00,0.00,3.07,0.00,0.00,56.80
69,0.00,0.00,3.81,0.00,0.00,52.75
71,0.00,0.00,0.00,0.00,0.00,54.73
73,0.00,0.00,0.00,0.00,0.00,55.00
75,0.00,0.00,0.00,0.00,0.00,50.95
77,0.00,0.00,1.79,0.00,0.00,46.43
79,0.00,0.00,3.79,0.00,0.00,39.47
81,1.95,0.00,5.79,0.00,0.00,40.13
83,0.00,0.00,7.79,0.00,0.00,21.37
85,0.00,1.82,9.79,0.00,1.65,19.07
87,7.19,5.55,11.79,0.00,3.65,24.36
89,10.64,10.99,13.79,0.00,5.65,28.38
91,9.19,12.52,7.06,0.00,7.65,32.87
93,0.00,12.52,9.06,0.00,9.65,35.76
95,0.00,12.52,0.00,0.00,11.65,39.23
97,0.00,12.52,0.00,0.00,13.65,40.81
99,0.00,10.32,0.00,0.00,15.65,35.35
101,0.00,0.00,0.00,0.27,15.62,31.87
103,1.76,0.00,0.00,2.27,5.32,31.09
105,10.42,0.00,0.00,4.27,0.00,30.97
107,10.09,0.00,0.00,6.27,0.53,29.43
109,0.00,0.00,0.00,9.44,2.53,27.85
111,0.00,3.78,1.54,6.56,4.53,27.66
113,0.00,5.06,3.54,0.00,6.53,28.73
115,0.00,5.06,5.54,0.00,8.53,29.53
117,0.00,5.06,8.43,0.00,10.53,32.03
119,0.00,5.06,3.04,0.00,12.53,30.84
121,0.00,4.97,5.04,0.00,14.53,38.80
123,2.78,0.00,7.04,0.00,16.53,46.30
125,0.00,0.00,9.04,0.00,5.36,45.56
127,0.00,0.00,11.04,0.00,0.00,43.34
129,0.00,0.00,13.04,0.00,0.00,46.62
131,0.00,0.00,0.00,0.51,0.00,40.02
133,0.95,0.00,0.83,2.51,0.00,34.06
135,5.74,1.00,2.83,4.51,1.86,32.21
137,10.82,4.41,4.83,6.51,3.86,32.67
139,16.34,4.30,6.83,8.51,5.86,29.74
141,12.64,4.30,8.83,5.61,7.86,30.13
143,0.00,4.30,0.00,7.61,9.86,32.58
145,0.00,4.30,0.00,0.00,11.86,27.86
147,0.00,4.30,1.62,0.00,13.86,14.80
149,8.64,4.30,7.09,0.00,15.86,11.72
151,9.97,10.24,9.09,0.00,17.86,17.83
153,9.97,10.27,11.09,0.00,19.86,21.67
