time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,43.50,1
3,0.00,0.00,0.00,0.00,0.00,52.65,4
5,0.00,0.00,0.00,0.00,0.00,59.97,4
7,0.00,0.00,0.00,0.00,0.00,62.12,4
9,0.00,0.00,0.00,0.00,0.00,62.16,4
11,0.00,0.00,0.00,0.00,0.00,57.98,3
13,0.00,0.00,0.00,0.00,0.00,53.52,3
15,0.00,0.00,0.00,0.00,0.00,46.94,3
17,0.00,0.00,0.26,0.26,1.89,47.44,3
19,0.78,3.12,0.69,0.69,3.89,43.16,1
21,2.08,4.25,0.69,0.69,5.24,40.51,1
23,3.43,5.32,1.33,1.33,7.24,36.54,1
25,4.61,5.31,2.17,2.17,9.24,36.84,1
27,3.88,10.52,2.10,2.10,8.41,36.33,1
29,4.28,12.11,2.61,2.61,10.41,35.45,2
31,5.77,18.07,3.24,3.24,12.41,35.21,2
33,6.55,19.26,3.87,3.87,14.41,35.19,2
35,9.03,24.94,4.77,4.77,16.41,35.90,2
37,7.48,24.76,3.88,3.88,14.42,34.90,2
39,7.65,24.76,3.30,3.30,16.42,32.59,2
41,7.63,24.76,3.94,3.94,18.42,33.50,2
43,11.03,24.76,4.46,4.46,20.42,30.83,2
45,12.96,24.76,5.32,5.32,22.42,27.68,4
47,14.21,24.76,6.82,6.82,24.42,25.03,4
49,17.38,26.51,7.71,7.71,26.42,24.13,4
51,19.84,31.24,7.90,7.90,28.42,26.17,4
53,17.65,31.16,8.70,8.70,28.31,23.32,4
55,14.55,20.41,9.37,9.37,24.96,20.25,1
57,16.42,24.40,10.33,10.33,24.91,17.66,1
59,16.84,27.58,10.57,10.57,24.58,17.99,1
61,20.42,37.19,11.95,11.95,26.58,17.13,1
63,20.77,36.93,13.45,13.45,28.58,20.08,1
65,20.74,36.93,13.27,13.27,25.54,20.74,1
67,21.24,36.66,12.35,12.35,27.54,19.83,1
