time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,0.00,44.35,1
5,0.00,0.00,0.00,0.00,0.00,53.20,1
7,0.00,0.00,0.00,0.00,0.00,61.15,1
9,0.00,0.00,0.00,0.00,0.00,64.20,6
11,0.00,0.00,0.00,0.00,0.00,57.20,6
13,0.00,0.00,0.00,0.00,0.00,55.40,6
15,0.00,0.00,0.00,0.00,0.00,50.36,6
17,0.00,0.00,0.04,0.04,0.53,49.01,7
19,0.51,2.03,0.28,0.30,2.53,50.99,7
21,1.31,5.24,0.38,0.35,4.53,52.84,7
23,0.00,0.00,0.54,0.50,6.53,50.60,7
25,0.00,0.00,0.04,0.05,0.29,47.36,5
27,0.92,2.71,0.30,0.41,2.19,45.54,5
29,1.39,5.55,0.64,0.84,4.19,43.26,5
31,1.38,5.51,0.77,1.21,6.19,40.37,5
33,2.83,11.30,1.30,1.97,8.19,34.63,6
35,2.91,11.64,1.44,2.33,10.19,30.97,6
37,3.98,11.64,2.03,3.01,12.19,29.43,6
39,6.90,18.29,2.68,3.73,14.19,31.62,6
41,4.61,7.87,3.09,4.03,11.03,30.60,6
43,4.22,11.77,1.91,2.19,8.82,27.32,6
45,4.35,11.60,1.93,1.88,10.82,30.48,3
47,5.77,11.60,2.28,2.09,12.82,29.83,3
49,6.06,11.60,2.45,2.35,14.82,32.77,3
51,6.54,11.60,2.95,2.94,16.82,36.22,3
53,5.65,11.60,2.77,2.89,18.82,34.72,4
55,5.61,11.60,2.62,3.05,20.82,35.54,4
57,6.39,11.60,2.99,3.54,22.82,43.19,4
59,4.54,9.73,3.11,3.63,24.82,44.56,4
61,0.88,3.54,2.99,3.69,20.44,45.65,3
63,1.09,4.38,0.81,1.20,4.82,45.84,3
65,1.38,3.90,0.92,1.22,6.82,50.62,3
67,0.98,3.92,1.03,1.35,8.82,49.80,3
69,1.42,5.67,0.53,0.34,4.77,46.92,3
71,1.41,5.66,0.75,0.47,6.77,42.82,3
73,3.00,5.66,1.49,1.35,8.77,39.92,6
75,6.23,9.97,2.05,1.86,10.77,36.00,6
77,8.31,13.41,3.05,2.86,12.77,34.44,6
79,11.25,17.31,3.69,3.26,14.77,31.98,6
81,7.89,16.01,4.77,4.40,16.77,30.01,5
83,7.45,18.81,5.95,5.49,18.77,25.07,5
85,10.56,26.36,6.97,6.13,20.77,22.87,5
87,13.45,30.55,7.74,7.00,22.77,20.68,5
89,14.89,30.47,8.83,8.26,24.77,21.86,6
91,11.88,23.35,9.62,8.52,26.77,20.25,6
93,9.97,29.10,9.75,9.02,28.77,17.34,6
95,12.92,29.83,10.94,10.11,30.77,18.70,6
97,16.46,29.83,10.97,9.28,32.77,24.52,6
99,13.47,17.55,11.66,9.54,34.77,27.34,6
101,10.45,17.52,11.19,9.53,36.77,29.42,6
103,10.40,17.31,12.19,10.50,38.77,29.13,6
105,11.03,17.31,12.29,9.97,40.77,29.11,3
107,12.07,19.31,12.68,9.92,42.77,26.90,3
109,12.54,21.20,13.50,10.57,44.77,27.77,3
111,13.08,26.52,14.37,11.32,46.77,24.79,3
113,14.82,32.49,14.61,11.46,48.77,24.19,3
115,12.38,22.07,12.92,8.90,50.77,24.33,3
117,8.87,17.31,13.49,8.90,52.77,19.90,2
119,13.65,21.31,14.58,9.77,54.77,18.40,2
121,17.09,33.35,15.63,10.56,56.77,15.95,2
123,19.67,38.11,17.02,11.93,58.77,17.04,2
125,22.89,44.67,15.03,12.14,60.77,15.25,2
127,24.29,50.39,14.83,12.95,62.77,14.14,2
129,25.22,50.13,15.86,14.11,64.77,13.62,2
131,15.70,23.82,17.09,15.62,66.77,13.17,2
133,14.71,23.82,18.14,16.82,68.77,14.68,5
135,15.95,23.82,18.96,17.65,70.77,13.28,5
137,16.95,27.92,20.13,19.05,72.77,17.62,5
139,18.82,29.34,21.30,20.45,74.77,22.32,5
141,18.91,29.33,21.14,19.90,76.77,23.75,6
143,15.17,23.48,19.61,19.37,78.77,24.55,6
145,12.27,23.48,19.64,18.99,80.77,24.65,6
147,14.74,23.48,19.14,17.70,82.77,25.44,6
149,12.15,23.48,17.34,14.25,84.77,27.90,6
151,10.39,23.48,17.39,13.86,86.77,27.07,6
153,11.32,23.48,15.73,10.54,88.77,25.75,7
155,11.55,23.48,16.71,11.35,90.77,24.38,7
157,13.82,30.01,17.08,11.08,92.77,24.93,7
159,15.81,30.07,18.25,12.01,94.77,26.83,7
161,16.25,30.07,11.01,10.15,86.76,28.84,8
163,11.18,30.07,11.81,10.86,88.76,27.80,8
165,12.10,30.07,11.82,10.95,90.76,27.78,8
167,12.52,30.07,12.13,11.38,92.76,27.41,8
169,13.66,30.07,10.97,10.90,75.61,25.09,5
171,12.28,18.99,10.54,10.71,73.49,23.12,5
173,11.11,25.03,9.22,9.74,44.93,19.81,5
175,13.65,24.87,10.60,11.29,46.93,18.43,5
177,14.87,24.57,9.44,10.95,48.93,17.43,4
179,10.42,18.27,9.90,11.35,50.93,18.97,4
181,11.56,18.27,9.63,10.35,52.93,18.75,4
183,13.47,23.77,10.88,11.88,54.93,20.42,4
185,11.56,24.46,9.70,10.87,30.19,20.96,3
187,14.12,24.46,8.07,9.50,20.89,21.77,3
189,16.40,30.43,6.46,6.97,22.89,26.64,3
191,16.22,30.82,7.29,7.81,24.89,29.18,3
193,11.07,30.81,7.50,7.79,26.89,33.19,6
195,9.00,30.27,6.42,6.11,28.89,34.87,6
197,9.52,28.55,6.30,6.01,30.89,38.94,6
199,8.51,26.55,6.81,6.29,32.89,38.84,6
201,10.55,31.07,6.00,5.64,26.62,34.29,6
203,8.03,21.07,5.82,4.64,22.32,33.75,6
205,3.62,5.73,4.58,4.33,21.20,30.19,4
207,6.32,13.18,4.74,4.00,23.20,27.56,4
209,8.20,15.48,5.76,5.11,25.20,27.82,4
211,9.21,15.43,6.30,5.40,27.20,31.11,4
213,8.89,12.64,6.90,6.03,29.20,31.64,3
215,9.74,16.02,6.71,5.88,31.20,30.58,3
217,9.62,15.98,7.40,6.60,33.20,29.69,3
219,8.63,15.95,8.40,7.60,35.20,27.57,3
221,5.73,12.31,6.10,4.71,37.20,26.31,8
223,5.07,14.98,6.03,4.05,39.20,22.24,8
225,9.99,30.74,5.86,3.11,41.20,22.71,8
227,13.46,31.44,5.55,2.85,43.20,28.56,8
229,17.33,36.78,4.63,3.26,22.15,31.92,8
231,15.46,27.79,4.71,3.98,15.85,36.18,8
233,8.51,17.41,4.45,4.60,17.85,37.07,8
235,8.51,17.41,5.36,5.66,19.85,33.61,8
237,8.51,17.41,5.78,6.35,21.85,29.93,5
239,8.51,17.41,6.52,7.46,23.85,26.95,5
241,8.80,17.41,7.16,8.47,25.85,25.54,5
243,14.72,24.66,8.16,9.82,27.85,24.11,5
245,15.26,24.95,6.02,8.72,22.07,20.25,6
247,9.69,23.74,5.71,7.87,24.07,20.47,6
249,10.29,23.74,6.53,8.98,26.07,20.93,6
251,10.24,23.74,6.15,7.94,28.07,27.97,6
253,10.15,23.36,7.09,8.94,29.34,31.95,6
255,4.31,12.34,7.61,9.25,30.21,36.73,6
257,4.31,12.34,7.59,8.66,32.21,35.65,6
259,4.31,12.34,6.90,6.98,34.21,33.97,6
261,4.82,12.34,7.26,6.98,36.21,32.11,3
263,6.72,16.60,7.55,7.94,38.21,30.09,3
265,7.49,19.81,7.73,7.74,40.21,31.01,3
267,9.41,32.54,7.27,7.69,42.21,33.82,3
269,10.94,37.83,5.93,6.10,27.99,37.30,3
271,12.15,37.61,4.78,4.88,25.91,38.56,3
273,4.61,5.39,5.50,5.72,27.91,37.31,4
275,3.75,5.63,6.46,6.77,29.91,33.92,4
277,8.23,11.39,6.78,6.86,31.91,32.83,4
279,9.72,16.88,6.69,6.95,33.91,27.26,4
281,7.06,16.23,4.05,3.64,14.54,24.08,5
283,8.63,18.71,4.63,4.24,16.54,23.68,5
285,12.47,26.94,4.50,4.24,18.54,28.52,5
287,16.41,30.88,5.41,5.26,20.54,31.26,5
289,18.17,36.85,5.41,5.89,22.54,30.80,5
291,16.18,38.08,6.42,6.65,24.54,29.54,5
293,13.30,42.74,7.63,7.69,26.54,27.20,6
295,13.26,42.62,8.19,7.66,28.54,23.97,6
297,14.15,44.07,8.43,8.32,30.54,20.26,6
299,15.79,47.83,9.93,9.84,32.54,14.70,6
301,18.75,50.63,9.75,9.57,34.54,16.71,2
303,23.48,54.50,11.52,11.41,36.54,17.76,2
305,26.36,54.35,13.27,13.22,38.54,22.70,2
307,15.53,23.93,14.58,14.31,40.54,25.61,2
309,13.30,21.25,15.58,16.01,42.54,27.09,2
311,10.52,17.69,14.19,15.12,44.54,26.61,2
313,10.51,17.69,14.92,15.97,46.54,29.42,5
315,10.51,17.69,15.57,17.51,48.54,30.95,5
317,10.51,17.69,15.87,17.67,50.54,31.01,5
319,11.57,21.94,17.02,19.15,52.54,30.02,5
321,13.85,28.21,16.08,19.14,54.54,30.25,4
323,14.13,21.62,16.03,18.71,56.54,25.49,4
325,10.37,15.99,15.48,17.29,58.54,24.17,4
327,13.52,21.50,15.34,17.35,60.54,22.22,4
329,14.13,20.99,13.77,14.92,62.54,20.49,3
331,15.01,23.86,11.89,13.30,64.54,15.59,3
333,15.88,23.84,11.53,12.83,66.54,16.16,3
335,17.38,23.84,11.01,12.05,68.54,16.73,3
337,13.94,21.12,7.43,8.89,17.00,16.85,3
339,12.61,24.16,6.75,7.75,16.73,17.78,3
341,12.57,24.10,6.34,6.68,18.73,21.93,1
343,12.57,24.10,6.14,5.90,20.73,25.99,1
345,12.57,24.10,6.76,6.36,22.73,27.13,1
347,11.98,24.10,7.65,7.25,24.73,28.25,1
349,10.75,21.41,8.50,8.25,26.73,30.25,1
351,8.37,22.88,6.30,6.58,28.73,27.57,1
353,8.70,24.38,6.82,7.16,30.73,25.57,6
355,8.70,24.38,5.92,6.59,32.73,21.60,6
357,8.70,24.38,6.73,7.71,34.73,22.59,6
359,10.00,26.51,6.82,7.63,36.73,28.17,6
361,11.94,30.97,6.28,6.52,34.46,36.26,6
363,8.35,16.64,5.97,5.67,36.46,40.82,6
365,4.19,11.42,6.30,5.82,38.46,42.35,6
367,4.19,11.42,5.72,4.92,40.46,38.51,6
369,4.19,11.42,5.42,4.20,42.46,34.94,5
371,4.19,11.42,6.03,4.77,44.46,32.92,5
373,5.37,13.72,6.63,5.23,46.46,32.06,5
375,7.74,17.44,7.45,5.99,48.46,33.47,5
377,6.11,11.26,7.06,5.41,50.46,36.04,5
379,5.59,11.21,6.78,4.47,52.46,35.93,5
381,5.58,11.21,7.13,4.38,54.46,36.12,2
383,5.58,11.21,7.73,4.73,56.46,33.04,2
385,5.58,11.21,8.51,5.36,58.46,30.60,2
387,7.18,12.08,9.54,6.40,60.46,29.65,2
389,5.66,12.17,4.98,5.72,18.58,28.93,2
391,5.65,12.17,4.30,5.18,20.58,29.43,2
393,5.65,12.17,4.44,5.85,22.58,27.32,6
395,7.28,18.67,4.69,6.24,24.58,23.40,6
397,9.95,18.41,5.46,7.15,26.58,23.16,6
399,10.92,18.39,5.35,6.54,28.58,25.01,6
401,4.60,7.03,5.33,6.09,30.58,26.80,5
403,1.78,5.57,5.20,5.26,32.58,22.20,5
405,5.01,14.48,5.16,4.56,34.58,24.14,5
407,6.74,21.39,5.13,4.57,36.58,26.25,5
409,7.69,24.41,5.35,5.07,38.58,38.37,7
411,2.21,5.57,5.29,4.46,40.58,42.23,7
413,1.37,5.49,5.08,3.87,42.58,48.97,7
415,1.40,5.13,5.67,4.25,44.58,49.96,7
417,2.22,5.16,1.27,0.91,10.91,48.76,4
419,2.63,5.37,1.50,0.99,12.91,43.15,4
421,2.81,6.23,2.00,1.51,14.91,40.79,4
423,3.16,11.70,2.68,2.23,16.91,38.44,4
425,4.30,11.56,2.61,2.27,18.91,34.74,5
427,5.96,17.45,3.07,2.62,20.91,32.91,5
429,8.28,18.19,4.31,3.66,22.91,35.28,5
431,9.59,18.17,5.17,4.43,24.91,37.87,5
433,12.01,24.04,3.82,3.82,14.04,36.14,6
435,6.53,13.55,4.10,3.64,13.42,32.22,6
437,7.14,18.25,4.59,3.80,15.42,32.79,6
439,8.00,19.47,5.30,4.31,17.42,32.69,6
441,10.18,23.56,5.61,4.37,19.42,34.27,6
443,6.29,18.15,5.94,4.63,21.42,35.62,6
445,5.93,18.91,6.04,5.22,23.42,35.60,3
447,5.93,18.91,6.70,5.85,25.42,31.54,3
449,8.08,18.91,6.60,5.16,27.42,29.94,3
451,8.24,18.89,7.61,6.23,29.42,29.24,3
453,7.10,12.73,7.55,6.24,27.37,28.07,8
455,9.31,14.13,8.31,6.83,29.37,26.60,8
457,10.38,17.92,7.85,6.16,31.37,25.26,8
459,9.98,17.87,7.93,6.33,33.10,26.00,8
461,8.88,17.87,6.29,6.56,22.06,26.18,5
463,8.81,17.87,,,,26.56,5
465,8.81,17.87,,,,29.24,5
467,9.72,21.03,,,,29.89,5
469,7.99,24.26,,,,30.64,6
471,6.06,24.24,,,,25.93,6
473,7.28,24.24,,,,21.45,6
475,8.99,26.89,,,,22.53,6
477,11.62,34.67,,,,21.48,6
479,12.97,35.99,,,,27.89,6
481,5.54,10.96,,,,30.97,3
483,6.69,10.96,,,,32.66,3
485,6.64,10.96,,,,37.23,3
487,4.96,11.98,,,,41.16,3
489,2.98,11.94,,,,40.77,3
491,2.98,11.94,,,,37.00,1
493,2.98,11.94,,,,32.18,1
495,4.47,14.44,,,,32.54,1
497,9.86,24.80,,,,35.70,1
499,11.42,24.58,,,,37.40,1
501,7.96,21.78,,,,35.79,6
