time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,44.86,0,
3,0.00,0.00,0.00,0.00,50.01,15,
5,0.00,0.00,0.00,0.00,55.24,15,
7,0.00,0.00,0.00,0.00,57.16,15,
9,0.00,0.00,0.00,0.00,59.30,15,4.00
11,0.00,0.00,0.00,0.00,57.52,15,
13,0.00,0.00,0.00,0.00,53.98,5,
15,0.00,0.00,0.00,0.04,47.25,5,
17,0.51,2.03,0.27,2.04,45.09,5,
19,1.15,4.59,0.63,4.04,40.37,5,1.93
21,2.88,5.03,1.01,6.04,34.12,5,
23,5.12,10.87,1.61,8.04,31.35,1,
25,5.12,10.88,2.35,10.04,30.14,1,
27,5.81,10.88,3.08,12.04,28.08,1,
29,6.74,11.52,3.57,14.04,28.84,1,2.00
31,6.73,11.48,4.31,16.04,27.47,1,
33,6.73,11.48,5.27,18.04,28.00,2,
35,6.73,11.48,6.21,20.04,33.34,2,
37,6.69,11.48,7.21,22.04,34.98,2,
39,7.04,11.48,6.79,24.04,33.75,2,1.98
41,9.49,15.75,5.83,26.04,34.19,2,
43,10.85,18.92,5.59,28.04,32.78,4,
45,12.54,22.04,6.14,30.04,30.51,4,
47,11.78,22.00,6.81,32.04,29.44,4,
49,8.14,28.03,5.55,34.04,29.69,4,1.67
51,8.98,31.44,4.75,36.04,29.40,4,
53,11.41,41.12,4.68,38.04,28.29,3,
55,12.51,42.15,5.56,40.04,30.35,3,
57,14.37,42.14,6.72,42.04,28.41,3,
59,14.62,42.14,5.55,21.68,26.53,3,2.15
61,17.11,42.14,6.55,22.10,25.44,3,
63,14.83,27.11,6.71,20.57,27.79,3,
65,12.18,21.86,7.31,20.61,26.22,3,
67,14.05,22.75,8.42,22.61,24.59,3,
69,14.00,22.75,9.31,24.61,23.61,3,1.79
71,16.55,23.85,9.22,26.61,20.28,3,
73,18.84,29.48,10.37,28.61,18.95,6,
75,19.13,29.35,11.42,30.61,17.24,6,
77,21.88,35.72,12.93,32.61,16.14,6,
79,22.04,36.46,12.88,34.61,18.89,6,1.52
81,24.34,41.97,13.49,36.61,16.37,6,
83,21.56,28.81,13.88,38.61,16.18,4,
85,15.86,24.26,14.93,40.61,16.50,4,
87,16.74,27.40,16.09,42.61,16.75,4,
89,17.91,30.80,16.70,44.61,15.63,4,1.92
91,14.44,23.17,17.43,46.61,16.17,4,
93,14.65,23.17,18.01,48.61,18.30,7,
95,15.48,23.50,18.52,50.61,18.49,7,
