time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.40,1
3,0.00,0.00,0.00,0.00,53.13,4
5,0.00,0.00,0.00,0.00,58.62,4
7,0.00,0.00,0.00,0.00,61.78,4
9,0.00,0.00,0.00,0.00,62.29,4
11,0.00,0.00,0.00,0.00,56.89,4
13,0.00,0.00,0.00,0.00,51.64,2
15,0.00,0.00,0.07,0.66,47.32,2
17,0.00,0.00,0.33,1.74,51.92,2
19,0.00,0.00,0.76,3.74,53.28,2
21,0.00,0.00,0.43,2.66,49.45,2
23,1.29,5.14,0.32,3.03,45.75,3
25,2.87,11.48,0.57,5.03,39.29,3
27,3.77,11.39,1.05,7.03,33.23,3
29,5.79,14.02,1.69,9.03,34.85,3
31,8.50,18.33,2.63,11.03,33.12,3
33,5.69,11.64,3.44,11.26,31.62,1
35,5.29,11.64,3.51,9.62,30.45,1
37,7.64,11.64,4.12,11.62,30.89,1
39,7.50,10.30,5.40,13.62,28.64,1
41,5.22,10.30,5.22,15.16,26.90,1
43,5.22,10.30,5.00,17.16,26.79,4
45,6.88,15.15,6.09,19.16,26.08,4
47,8.77,17.41,6.96,21.16,25.72,4
49,9.04,17.40,8.19,23.16,28.07,4
51,10.14,17.38,9.69,25.16,28.21,4
53,9.45,18.04,8.91,20.94,28.17,3
55,9.41,17.88,9.32,22.94,26.88,3
57,11.76,22.96,9.22,24.94,24.02,3
59,11.85,24.80,10.70,26.94,27.16,3
61,9.43,20.83,10.48,27.20,30.68,3
63,6.44,15.26,10.40,29.20,32.75,2
65,6.43,15.20,11.22,31.20,34.08,2
67,7.01,15.20,11.19,33.20,33.61,2
69,7.96,15.20,12.33,35.20,34.31,2
71,8.61,15.14,13.47,37.20,33.38,2
73,7.38,12.89,11.29,35.47,33.94,2
75,8.86,15.24,8.95,26.54,31.23,4
77,11.68,17.54,8.48,28.54,27.66,4
79,13.24,17.85,9.47,30.54,27.54,4
81,16.19,24.65,11.04,32.54,26.72,4
83,17.73,30.23,12.61,34.54,25.08,4
85,19.26,30.12,12.54,36.54,23.21,1
87,19.88,27.25,11.96,38.54,18.87,1
89,19.48,31.50,11.85,40.54,14.79,1
91,20.70,31.44,13.42,42.54,14.16,1
93,26.88,36.22,11.67,19.97,14.85,1
95,27.46,37.38,11.97,21.53,16.68,1
97,22.45,30.95,13.22,23.53,15.97,3
99,24.34,37.80,14.27,25.53,17.35,3
101,24.28,37.54,15.18,27.53,18.84,3
103,24.27,37.54,16.52,26.53,20.64,3
105,20.25,37.54,16.91,26.49,19.18,3
107,17.58,37.54,17.64,28.26,15.68,2
109,18.46,37.54,18.22,30.26,16.34,2
111,21.02,37.54,16.84,32.26,16.77,2
113,23.43,37.54,18.48,34.26,18.15,2
115,24.76,40.79,20.12,36.26,22.23,2
117,25.59,44.31,16.23,37.75,24.05,1
119,22.14,44.28,16.76,39.75,23.08,1
121,22.83,44.28,16.98,41.75,22.49,1
123,25.42,44.28,18.56,43.75,19.92,1
125,21.31,44.28,18.98,45.75,20.43,1
127,23.70,44.28,18.31,47.75,22.65,4
129,25.89,49.56,18.39,49.75,22.65,4
131,26.28,50.18,18.58,51.75,22.18,4
133,27.48,50.18,19.91,53.75,20.24,4
135,29.85,50.18,21.59,55.75,19.69,4
137,31.91,60.07,19.64,57.49,16.68,4
139,34.85,68.32,20.42,50.84,13.15,4
141,40.26,76.56,21.82,51.01,8.58,1
143,42.90,76.96,22.19,51.28,6.48,1
145,48.39,79.90,23.36,47.59,6.88,1
147,52.92,83.78,25.15,49.59,10.28,1
149,54.88,83.27,25.84,51.59,12.75,1
151,38.79,70.38,27.50,53.59,14.78,2
153,36.07,70.38,27.05,55.59,16.13,2
155,37.37,70.38,27.00,57.59,14.79,2
157,38.39,73.25,28.35,59.59,14.21,2
159,40.32,76.27,29.19,61.59,14.22,2
161,40.38,76.60,28.48,63.59,14.50,2
163,44.44,86.78,27.38,65.59,13.21,2
165,48.34,95.14,27.98,67.59,12.87,2
167,50.64,95.49,27.19,69.59,12.99,2
169,52.20,95.49,26.92,71.59,11.25,3
171,54.72,95.49,27.85,73.59,10.62,3
173,57.41,95.48,28.16,75.59,10.94,3
175,59.95,95.27,29.46,77.59,11.90,3
177,54.60,97.68,29.01,79.59,13.71,3
179,45.93,97.55,27.61,81.59,14.15,3
181,46.86,101.39,26.28,83.59,15.44,3
183,47.50,103.57,27.06,85.59,17.26,3
185,49.07,103.56,26.75,87.59,17.85,4
187,50.42,103.56,26.39,89.59,15.93,4
189,53.22,103.56,27.78,91.59,14.28,4
191,53.67,103.56,28.67,93.59,11.71,4
193,55.23,103.18,27.70,78.25,11.55,4
195,37.96,56.52,26.30,67.03,9.19,2
197,34.24,65.81,25.36,60.28,9.38,2
199,35.96,72.16,25.65,61.34,9.30,2
201,36.89,73.67,27.40,63.34,10.71,2
203,37.00,73.66,28.96,65.34,11.79,2
205,38.07,73.66,30.49,67.34,10.85,1
207,38.06,73.66,30.64,69.34,7.50,1
209,39.96,75.70,32.04,71.34,6.00,1
211,45.82,87.06,33.68,73.34,10.02,1
213,49.04,93.31,34.24,75.34,12.35,1
215,45.61,99.29,34.34,77.34,12.11,1
217,45.62,99.35,35.20,79.34,15.65,2
219,45.85,99.19,34.05,81.34,16.35,2
221,46.78,98.16,35.17,83.34,19.77,2
223,46.51,101.97,36.80,85.34,21.52,2
225,38.72,98.41,38.03,87.34,23.48,2
227,27.63,49.04,37.62,89.34,22.97,2
229,28.02,48.98,36.87,91.34,22.31,2
231,22.03,39.97,37.30,93.34,18.99,2
233,23.59,41.23,37.35,95.34,16.49,4
235,28.05,41.23,38.47,97.34,12.19,4
237,31.73,47.38,39.69,99.34,10.62,4
239,34.61,49.07,37.74,101.34,11.92,4
241,38.06,62.47,34.40,76.54,12.07,4
243,39.21,75.61,32.69,78.54,12.70,3
245,36.97,80.64,31.60,80.54,10.47,3
247,35.78,97.28,32.60,82.54,8.51,3
249,37.35,102.48,34.39,84.54,7.26,3
251,38.18,105.80,36.17,86.54,9.93,3
253,37.80,105.79,34.65,79.62,12.94,3
255,37.86,105.79,35.38,80.86,14.76,3
257,40.73,105.79,35.68,82.86,14.99,1
259,43.33,105.79,34.08,84.86,14.01,1
261,45.40,114.30,31.87,86.86,14.49,1
263,48.07,124.97,33.13,88.86,12.68,1
265,50.22,124.71,31.29,80.20,11.20,1
267,51.35,124.71,30.36,70.52,9.42,1
269,48.48,133.08,30.47,62.28,8.94,1
271,50.22,136.97,31.19,61.30,8.85,1
273,51.64,136.94,29.02,55.26,10.29,2
275,52.39,136.94,30.55,57.26,9.13,2
277,52.39,136.94,31.89,59.26,8.89,2
279,52.39,136.94,33.60,61.26,10.66,2
281,52.73,136.94,34.01,63.26,12.32,2
283,55.31,136.94,33.50,65.26,13.85,4
285,52.90,139.57,31.62,67.26,11.76,4
287,57.35,152.53,32.76,69.26,10.58,4
289,61.15,166.07,34.41,71.26,10.97,4
291,62.15,170.05,35.60,73.26,11.35,4
293,62.14,170.02,33.15,68.16,10.36,4
295,61.04,173.87,33.64,63.75,11.06,1
297,54.20,176.04,33.35,65.75,11.22,1
