time,calc_time
1.00,0.21
9.00,0.09
19.00,0.09
29.00,0.10
39.00,0.09
49.00,0.09
59.00,0.10
69.00,0.08
79.00,0.10
89.00,0.09
99.00,0.09
109.00,0.09
119.00,0.09
129.00,0.10
139.00,0.09
149.00,0.09
159.00,0.09
169.00,0.09
179.00,0.09
189.00,0.09
199.00,0.09
209.00,0.09
219.00,0.09
229.00,0.09
239.00,0.08
249.00,0.09
259.00,0.09
269.00,0.08
279.00,0.09
289.00,0.08
299.00,0.09
309.00,0.09
319.00,0.09
329.00,0.10
339.00,0.09
349.00,0.10
359.00,0.10
369.00,0.08
379.00,0.08
389.00,0.08
399.00,0.08
409.00,0.12
419.00,0.09
429.00,0.09
439.00,0.10
449.00,0.08
459.00,0.08
469.00,0.11
479.00,0.08
489.00,0.09
499.00,0.09
509.00,0.08
519.00,0.10
529.00,0.09
539.00,0.10
549.00,0.09
559.00,0.09
569.00,0.10
579.00,0.10
589.00,0.09
599.00,0.10
609.00,0.09
619.00,0.10
629.00,0.10
639.00,0.10
649.00,0.09
659.00,0.11
669.00,0.09
679.00,0.09
689.00,0.10
699.00,0.09
709.00,0.09
719.00,0.08
729.00,0.09
739.00,0.09
749.00,0.16
759.00,0.10
769.00,0.11
779.00,0.10
789.00,0.08
799.00,0.08
809.00,0.09
819.00,0.08
829.00,0.09
839.00,0.09
849.00,0.08
859.00,0.10
869.00,0.10
879.00,0.10
889.00,0.09
899.00,0.09
909.00,0.10
919.00,0.10
929.00,0.08
939.00,0.09
949.00,0.08
959.00,0.08
969.00,0.09
979.00,0.10
989.00,0.08
999.00,0.08
