time,value
5,0.03
9,0.02
13,0.02
17,0.01
21,0.02
25,0.01
29,0.04
33,0.03
37,0.07
41,0.01
45,0.12
49,0.05
53,0.11
57,0.03
61,0.05
65,0.05
69,0.05
73,0.04
77,0.06
81,0.02
85,0.11
89,0.08
93,0.09
97,0.06
101,0.13
105,0.08
109,0.09
113,0.06
117,0.10
121,0.20
125,0.06
129,0.14
133,0.09
137,0.12
141,0.07
145,0.09
149,0.19
153,0.08
157,0.23
161,0.17
165,0.13
169,0.23
173,0.12
177,0.13
181,0.09
185,0.21
189,0.11
193,0.25
197,0.12
201,0.19
205,0.14
209,0.20
213,0.07
217,0.14
221,0.16
225,0.16
229,0.08
233,0.13
237,0.15
241,0.28
245,0.09
249,0.17
253,0.23
257,0.18
261,0.22
265,0.23
269,0.12
273,0.13
277,0.27
281,0.27
285,0.28
289,0.20
293,0.25
297,0.34
301,0.38
305,0.22
309,0.33
313,0.35
317,0.48
321,0.44
325,0.22
329,0.44
333,0.50
337,0.26
341,0.38
345,0.21
349,0.44
353,0.41
357,0.33
361,0.28
365,0.30
369,0.19
373,0.25
377,0.32
381,0.20
385,0.44
389,0.69
393,0.42
397,0.17
401,0.25
405,0.28
409,0.71
413,0.17
417,0.26
421,0.17
425,0.41
429,0.32
433,0.24
437,0.10
441,0.21
445,0.15
449,0.27
453,0.27
457,0.14
461,0.31
465,0.18
469,0.22
473,0.20
477,0.23
481,0.25
485,0.34
489,0.11
493,0.30
497,0.34
501,0.17
505,0.38
509,0.13
513,0.13
517,0.16
521,0.23
525,0.24
529,0.34
533,0.23
537,0.11
541,0.28
545,0.14
549,0.27
553,0.14
557,0.27
561,0.13
565,0.17
569,0.35
573,0.36
577,0.34
581,0.42
585,0.49
589,0.13
593,0.22
597,0.22
601,0.26
605,0.31
609,0.28
613,0.15
617,0.47
621,0.54
625,0.45
629,0.27
633,0.40
637,0.35
641,0.22
645,0.43
649,0.47
653,0.22
657,0.34
661,0.41
665,0.28
669,0.59
673,0.30
677,0.60
681,0.48
685,0.48
689,0.39
693,0.59
697,0.58
701,0.36
705,0.52
709,0.62
713,0.41
717,0.31
721,0.44
725,0.43
729,0.47
733,0.28
737,0.81
741,0.52
745,0.47
749,0.30
753,0.48
757,0.46
761,0.64
765,0.29
769,0.67
773,0.78
777,0.34
781,0.60
785,1.14
789,0.62
793,0.33
797,0.60
801,0.50
805,0.49
809,0.26
813,0.53
817,0.45
821,0.40
825,0.60
829,0.64
833,0.56
837,0.32
841,0.54
845,0.47
849,0.42
853,0.67
857,0.22
861,0.61
865,0.37
869,0.41
873,0.48
877,0.30
881,0.39
885,1.63
889,0.78
893,0.58
897,0.40
901,0.80
905,0.44
909,0.57
913,0.61
917,0.70
921,0.18
925,0.36
929,0.28
933,0.42
937,0.46
941,0.60
945,0.16
949,0.41
953,0.25
957,0.40
961,0.37
965,0.23
969,0.24
973,0.46
977,0.40
981,0.27
985,0.15
989,0.30
993,0.37
997,0.35
