time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.70,1
3,0.00,0.00,0.00,0.00,0.00,50.57,4
5,0.00,0.00,0.00,0.00,0.00,56.83,4
7,0.00,0.00,0.00,0.00,0.00,58.64,4
9,0.00,0.00,0.00,0.00,0.00,59.48,4
11,0.00,0.00,0.00,0.00,0.00,56.01,1
13,0.00,0.00,0.00,0.00,0.00,51.48,1
15,0.00,0.00,0.02,0.02,0.23,43.10,1
17,0.00,0.00,0.23,0.29,2.23,39.96,1
19,0.27,1.09,0.71,0.91,4.23,35.50,2
21,2.03,4.86,1.18,1.45,5.02,29.89,2
23,3.69,6.45,1.85,2.18,6.48,27.71,2
25,8.35,16.75,2.85,3.32,8.48,28.64,2
27,9.25,22.82,3.42,3.83,9.77,30.02,1
29,9.71,22.24,3.65,3.85,10.43,29.82,1
31,10.67,23.98,4.89,5.15,12.43,28.16,1
33,10.08,24.11,6.18,6.53,14.43,25.79,1
35,12.22,24.09,7.13,7.46,16.43,25.31,2
37,7.10,10.78,7.89,8.15,16.84,22.07,2
39,7.32,18.50,7.10,6.85,18.84,16.04,2
41,11.08,22.87,8.27,8.07,20.84,17.77,2
43,15.37,30.69,9.53,9.40,22.84,18.01,2
45,19.74,34.21,9.29,8.81,24.84,20.94,2
47,18.77,28.60,8.86,7.97,26.84,23.87,2
49,12.80,23.69,9.18,8.09,28.84,25.52,4
51,13.89,23.69,9.18,7.81,30.84,25.29,4
53,14.52,23.69,10.20,8.84,32.84,28.89,4
55,14.92,23.69,11.37,10.06,34.84,30.83,4
57,11.30,23.69,8.70,9.63,31.52,30.12,1
59,11.65,23.69,8.33,10.18,33.52,28.51,1
61,11.65,23.69,8.68,11.17,35.52,25.64,1
63,13.66,26.08,9.68,12.45,37.52,24.17,1
65,15.01,29.55,8.26,10.62,25.96,21.89,2
67,8.89,17.28,9.26,11.90,27.96,17.58,2
69,10.01,18.67,6.56,8.43,27.14,17.29,2
71,12.65,25.29,4.90,6.30,29.14,20.54,2
73,14.10,34.53,4.70,6.05,31.14,24.66,2
75,14.10,36.89,4.74,6.10,33.14,28.94,2
77,9.85,26.83,4.40,5.66,35.14,31.74,2
79,7.44,29.78,4.24,5.45,37.14,35.01,2
81,8.83,35.32,4.67,6.01,39.14,32.21,1
83,8.99,35.98,4.17,5.36,41.14,29.84,1
85,10.21,40.86,4.51,5.79,43.14,29.92,1
87,10.65,42.60,3.22,4.14,23.70,25.88,1
89,11.65,44.30,3.97,5.03,25.70,25.36,1
91,13.07,48.84,4.45,5.51,23.96,24.75,1
93,15.45,48.73,4.98,6.04,19.16,29.61,1
95,9.51,16.82,5.20,6.19,20.93,28.69,1
97,8.73,12.53,5.96,7.03,18.03,26.81,1
99,8.73,12.52,6.33,7.36,13.95,26.22,1
101,11.25,17.14,6.21,7.06,15.95,27.53,2
103,12.15,19.52,6.40,7.16,17.95,29.61,2
105,13.55,25.11,6.83,7.57,19.95,32.22,2
107,15.03,31.05,6.63,7.17,18.95,32.92,2
109,13.61,31.41,7.12,7.66,20.95,31.70,2
111,9.65,16.97,5.39,5.29,22.95,28.66,2
113,5.93,18.06,4.96,4.59,24.95,25.81,2
115,7.89,18.06,4.84,4.30,26.95,25.95,2
117,9.57,18.06,5.19,4.46,28.95,26.12,1
119,12.12,25.69,6.15,5.40,30.95,21.85,1
121,16.49,43.21,7.14,6.39,32.95,23.85,1
123,17.12,43.00,8.18,7.45,34.95,25.96,1
125,20.47,42.98,7.44,6.21,36.95,26.22,3
127,20.58,42.88,8.02,6.67,38.95,26.62,3
129,20.56,42.79,9.22,7.92,40.95,29.75,3
131,18.90,36.31,9.58,8.11,42.95,32.72,3
133,10.17,16.70,10.78,9.34,44.36,30.01,1
135,10.28,24.03,10.25,9.58,26.95,27.12,1
137,13.85,39.41,8.84,9.61,24.13,26.30,1
139,15.40,41.66,7.66,7.82,24.42,23.82,1
141,18.70,47.25,8.59,8.72,26.42,23.95,1
143,18.71,47.40,8.92,8.86,28.04,24.65,1
145,15.98,32.85,9.92,9.86,30.04,25.79,1
147,9.61,20.41,10.15,9.87,32.04,26.17,1
149,11.58,23.51,11.16,10.82,34.04,28.89,2
151,12.98,24.57,12.41,11.99,36.04,27.24,2
153,13.36,24.57,12.76,12.02,38.04,24.84,2
155,15.07,30.36,14.10,13.30,40.04,27.09,2
157,16.50,36.37,12.44,10.75,42.04,26.20,2
159,14.81,40.25,11.87,9.59,44.04,27.83,2
161,13.67,33.75,11.82,9.09,46.04,26.15,2
163,7.91,10.82,11.26,7.94,48.04,25.60,4
165,10.99,15.38,12.14,8.65,50.04,27.06,4
167,15.67,29.32,12.40,8.56,52.04,25.52,4
169,18.66,36.27,13.90,10.06,54.04,25.69,4
171,22.12,44.99,14.41,10.28,56.04,28.81,1
173,18.89,50.18,10.90,9.27,30.95,28.43,1
175,18.18,50.06,8.98,8.73,27.01,23.23,1
177,23.05,53.28,10.03,9.79,29.01,20.93,1
179,27.31,60.52,11.69,11.65,31.01,18.36,1
181,26.64,51.35,12.70,12.65,33.01,20.41,1
183,16.51,30.30,12.48,12.09,35.01,21.68,1
185,17.79,30.30,13.11,12.61,37.01,22.75,1
187,18.14,31.28,14.20,13.73,39.01,22.71,1
189,18.72,33.57,15.14,14.65,41.01,23.26,2
191,20.69,37.32,16.27,15.82,43.01,23.42,2
193,21.52,37.26,17.35,16.91,45.01,25.49,2
195,27.34,44.26,17.25,16.51,47.01,24.13,2
197,27.93,46.48,18.64,17.92,49.01,20.39,2
199,33.07,56.55,20.25,19.56,51.01,16.32,2
201,32.04,66.45,19.91,18.69,53.01,16.08,2
203,36.46,73.78,19.96,18.33,55.01,16.32,2
205,40.21,81.03,19.63,17.47,57.01,16.18,2
207,42.70,82.20,18.01,14.96,59.01,17.46,2
209,29.25,44.08,19.32,16.22,61.01,15.68,1
211,26.79,49.56,20.52,17.24,63.01,16.73,1
213,26.75,49.43,21.82,18.35,65.01,18.98,1
215,29.62,51.52,23.49,19.92,67.01,19.81,1
217,34.59,55.75,23.57,19.44,69.01,19.07,1
219,37.82,61.65,24.70,20.33,71.01,16.18,1
221,39.86,67.42,23.23,17.87,73.01,14.36,1
223,34.40,69.72,24.83,19.35,75.01,14.60,1
225,35.70,80.41,26.00,20.28,77.01,14.78,1
227,39.12,87.50,27.30,21.38,79.01,16.66,1
229,33.51,65.17,25.92,19.05,81.01,19.26,1
231,18.45,47.36,26.36,19.03,83.01,18.26,1
233,18.45,47.36,27.57,20.02,85.01,15.62,2
235,18.47,47.36,27.95,19.94,87.01,14.69,2
237,19.86,47.36,28.72,20.35,89.01,15.35,2
239,23.55,47.36,30.00,21.44,91.01,21.00,2
241,25.83,47.36,30.48,21.47,93.01,22.14,2
243,24.71,47.36,31.38,22.06,95.01,23.59,2
245,23.03,47.28,30.46,20.31,97.01,24.10,2
247,14.14,23.30,31.01,20.44,99.01,22.12,2
249,14.10,23.30,31.90,21.02,101.01,19.49,1
251,15.30,28.07,32.92,21.76,103.01,17.48,1
253,16.33,29.75,32.35,20.45,105.01,17.57,1
255,18.27,29.74,34.03,22.04,107.01,16.66,1
257,18.94,29.74,35.66,23.57,109.01,18.22,4
259,14.15,17.10,36.35,23.88,111.01,16.88,4
261,12.68,17.88,34.54,20.98,113.01,15.77,4
263,14.73,26.09,34.55,20.43,115.01,17.28,4
265,17.82,38.43,29.52,17.96,117.01,19.44,2
267,18.47,41.04,20.91,14.29,119.01,20.01,2
269,19.51,41.02,21.91,15.29,121.01,21.17,2
271,22.99,41.02,19.62,12.05,123.01,24.22,2
273,23.58,41.02,20.66,13.11,125.01,23.08,2
275,21.90,41.01,21.71,14.17,127.01,23.16,2
277,11.04,22.23,20.98,12.95,129.01,24.68,2
279,6.84,16.41,21.02,12.72,131.01,25.04,2
281,7.09,17.42,21.26,12.74,133.01,24.26,3
283,7.09,17.42,20.71,11.74,135.01,26.51,3
285,7.09,17.42,19.78,10.25,137.01,30.45,3
287,7.13,17.39,20.31,10.51,139.01,35.39,3
289,6.01,10.31,14.17,8.31,113.13,36.75,2
291,7.95,10.84,4.77,4.71,18.51,33.69,2
293,8.20,11.95,4.42,5.11,20.51,35.89,2
295,6.91,11.95,5.42,6.25,22.51,35.19,2
297,7.51,13.62,5.03,5.61,24.51,33.56,1
299,10.07,18.05,5.30,5.81,26.51,33.46,1
301,10.62,20.43,5.58,6.02,28.51,34.21,1
303,10.84,23.68,5.21,5.40,23.56,33.18,1
305,7.90,19.85,5.19,5.06,22.85,33.88,1
307,5.85,12.74,3.48,2.43,22.05,32.75,1
309,7.05,17.80,4.10,2.80,24.05,32.26,1
311,8.62,17.65,4.32,2.66,26.05,31.59,1
313,10.00,17.65,4.64,2.64,28.05,30.02,3
315,11.48,17.65,4.97,2.63,30.05,25.51,3
317,12.87,18.49,5.97,3.49,32.05,26.08,3
319,15.97,24.04,7.07,4.47,34.05,26.86,3
321,15.54,22.41,7.78,5.19,36.05,24.94,4
