time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,43.60,1
5,0.00,0.00,0.00,0.00,54.85,1
7,0.00,0.00,0.00,0.00,54.37,1
9,0.00,0.00,0.00,0.00,54.77,5
11,0.00,0.00,0.00,0.00,52.30,5
13,0.00,0.00,0.00,0.00,45.40,5
15,0.00,0.00,0.08,1.02,48.80,5
17,0.00,0.00,0.04,0.53,43.35,8
19,0.00,0.00,0.06,0.72,41.90,8
21,0.00,0.00,0.23,2.72,59.00,8
23,0.00,0.00,0.39,4.72,53.00,8
25,0.00,0.00,0.00,0.00,49.63,8
27,0.00,0.00,0.09,1.09,46.91,1
29,0.97,3.87,0.26,3.09,45.53,1
31,1.29,5.14,0.52,5.09,46.48,1
33,1.84,7.36,0.59,7.09,46.19,1
35,2.11,8.46,0.76,9.09,42.37,5
37,0.31,1.25,0.65,5.83,33.47,5
39,1.99,5.60,0.72,3.81,26.91,5
41,3.70,9.45,1.43,5.81,28.33,5
43,4.06,14.02,1.73,7.81,29.75,5
45,6.01,18.20,1.96,9.81,28.24,8
47,5.98,18.17,2.34,11.81,25.59,8
49,5.98,18.17,3.00,13.81,28.04,8
51,5.97,18.14,3.32,15.81,29.61,8
53,5.59,16.59,3.04,11.79,29.48,8
55,2.83,7.17,3.61,13.79,26.15,8
57,4.19,12.21,3.74,15.79,18.84,2
59,4.98,12.08,3.23,17.79,11.61,2
61,6.16,12.08,3.77,19.79,8.00,2
63,8.55,16.27,4.61,21.79,10.71,2
65,9.84,21.58,3.99,13.42,18.64,5
67,6.05,11.87,3.71,14.89,24.48,5
69,4.44,11.87,3.90,16.89,36.64,5
71,4.74,9.14,4.57,18.89,45.12,5
73,2.70,5.90,3.30,15.27,39.73,4
75,2.70,5.90,2.50,17.27,31.87,4
77,2.70,5.90,3.17,19.27,26.25,4
79,3.26,5.90,4.01,21.27,21.74,4
81,4.51,6.99,3.97,23.27,24.92,2
83,5.36,10.43,4.73,25.27,30.03,2
85,5.32,10.38,5.20,27.27,38.16,2
