time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,43.00,1
7,0.00,0.00,0.00,0.00,51.50,1
9,0.00,0.00,0.00,0.00,56.43,1
11,0.00,0.00,0.00,0.00,56.60,1
13,0.00,0.00,0.00,0.00,58.17,1
15,0.00,0.00,0.09,1.07,57.45,1
17,0.00,0.00,0.00,0.00,54.03,1
19,0.00,0.00,0.03,0.33,45.55,1
21,0.00,0.00,0.03,0.41,40.88,1
23,0.00,0.00,0.00,0.00,37.43,1
25,1.35,5.38,0.22,1.79,40.59,1
27,1.42,5.68,0.51,3.79,43.30,1
29,1.42,5.68,0.58,5.79,44.41,1
31,1.42,5.68,0.65,7.79,42.39,1
33,1.42,5.68,0.85,9.79,34.14,1
35,1.59,6.35,1.28,11.79,24.55,1
37,5.50,18.09,1.55,13.79,22.99,5
39,6.85,17.69,1.98,15.79,23.89,5
41,9.71,26.86,2.46,17.79,21.11,5
43,10.52,30.11,2.41,19.79,25.06,5
45,5.88,11.99,2.06,12.52,30.17,5
47,3.00,11.99,1.95,13.15,33.77,5
49,3.00,11.99,2.44,15.15,32.93,5
51,3.00,11.99,1.97,17.15,37.23,5
53,3.00,11.99,2.22,19.15,37.54,5
55,3.00,11.99,1.77,21.15,35.56,1
57,3.00,11.99,2.27,23.15,35.46,1
59,4.14,11.99,2.33,25.15,33.93,1
61,4.25,11.99,2.86,27.15,35.22,1
63,3.05,11.99,3.26,29.15,32.89,2
65,3.00,11.99,2.72,31.15,28.00,2
67,4.14,12.74,3.05,33.15,24.44,2
69,5.87,18.83,3.46,35.15,32.69,2
71,6.68,21.32,4.10,37.15,36.92,5
73,7.20,23.04,3.74,36.37,37.78,5
75,5.18,15.08,1.86,9.76,35.98,5
77,3.88,6.60,2.47,11.76,38.03,5
79,4.25,11.32,3.14,13.76,36.95,5
81,4.10,11.20,2.35,15.76,35.67,5
83,4.10,11.20,2.66,17.76,32.10,5
85,4.10,11.20,3.14,19.76,28.85,5
87,5.13,11.20,4.03,21.76,25.98,5
89,5.48,11.20,4.46,23.76,23.04,2
91,6.56,11.92,5.05,25.76,17.45,2
93,9.75,22.12,5.97,27.76,18.53,2
95,10.87,24.48,7.30,29.76,18.77,2
97,11.32,24.04,7.88,27.88,19.45,1
99,6.53,11.65,7.23,23.38,19.82,1
101,7.93,11.65,7.59,25.38,21.68,1
103,8.76,16.85,8.75,27.38,24.31,1
105,4.85,8.81,7.80,29.38,27.94,1
107,4.08,5.75,7.46,31.38,29.76,1
109,4.08,5.75,7.59,33.38,33.41,1
111,4.08,5.75,8.06,35.38,31.32,1
113,4.08,5.75,8.76,37.38,30.23,1
115,4.08,5.75,9.42,39.38,31.05,1
117,4.08,5.75,10.06,41.38,34.90,1
119,5.61,11.49,10.64,43.38,33.77,1
121,5.80,12.27,11.29,45.38,30.07,6
123,5.80,12.27,11.87,47.38,28.73,6
125,5.80,12.27,12.60,49.38,25.04,6
127,6.23,10.87,13.38,51.38,20.07,6
129,4.36,12.26,8.68,53.38,19.59,5
131,4.36,12.26,8.40,55.38,17.32,5
133,4.41,12.45,8.56,57.38,28.88,5
135,5.28,8.95,9.38,59.38,32.40,5
137,4.06,5.72,7.85,61.38,32.38,5
139,4.03,5.62,7.27,63.38,28.66,5
141,4.03,5.62,7.24,65.38,24.18,5
143,5.10,8.09,7.92,67.38,21.63,5
145,7.99,14.31,8.79,69.38,22.22,1
147,10.33,23.81,9.63,71.38,25.04,1
149,10.41,24.11,10.37,73.38,28.82,1
151,9.84,24.11,11.10,75.38,32.10,1
153,7.32,24.11,10.06,77.38,31.29,2
155,7.32,24.11,9.71,79.38,23.27,2
157,7.74,25.77,10.34,81.38,23.82,2
159,9.73,32.55,11.14,83.38,24.06,2
161,11.75,36.41,10.71,85.38,23.59,2
163,11.67,36.11,11.19,87.38,24.14,2
