time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.78,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.21,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.08,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.14,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.53,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.98,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.38,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.83,0.00
19,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.44,0.57,1.32,46.54,0.00
21,4.17,0.00,2.09,4.17,3.32,0.00,0.00,1.11,1.42,3.32,48.14,0.00
23,4.87,0.00,2.43,4.87,5.32,0.00,0.00,1.77,2.28,5.32,48.06,0.00
25,4.12,0.00,2.06,4.12,7.32,0.00,0.00,2.44,3.14,7.32,49.68,1.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.24,0.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.03,0.07,32.48,0.00
31,0.00,3.14,1.57,3.14,0.94,0.00,2.07,1.00,1.29,2.07,30.54,1.00
33,0.00,4.86,2.43,4.86,1.71,0.00,4.07,1.93,2.48,4.07,23.11,1.00
35,0.56,4.76,2.66,4.76,0.19,0.00,6.07,2.08,2.68,6.07,29.05,0.00
37,5.01,0.00,2.50,5.01,2.19,0.00,8.07,3.42,4.39,8.07,25.38,1.00
39,4.86,0.00,2.43,4.86,4.19,0.00,0.00,1.40,1.79,4.19,27.10,0.00
41,4.86,0.00,2.43,4.86,6.19,0.00,0.00,2.06,2.65,6.19,30.96,0.00
43,4.86,0.00,2.43,4.86,8.19,0.00,0.00,2.73,3.51,8.19,29.45,0.00
45,9.65,0.00,4.82,9.65,10.19,0.00,0.00,3.40,4.37,10.19,42.78,0.00
47,9.40,0.00,4.70,9.40,12.19,0.00,0.00,4.06,5.22,12.19,44.44,1.00
49,0.00,0.00,0.00,0.00,5.50,0.00,0.00,1.83,2.36,5.50,51.29,1.00
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.40,0.00
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.20,0.00
55,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.39,0.50,1.16,38.19,0.00
57,2.85,0.00,1.43,2.85,3.16,0.00,1.44,1.53,1.97,3.16,44.37,1.00
59,4.78,0.00,2.39,4.78,5.16,0.00,0.74,1.97,2.53,5.16,47.08,1.00
61,4.77,0.00,2.38,4.77,7.16,0.00,0.00,2.39,3.07,7.16,48.31,0.00
63,4.77,0.00,2.38,4.77,9.16,0.00,0.00,3.05,3.93,9.16,48.37,0.00
65,3.57,0.00,1.78,3.57,11.16,0.00,0.00,3.72,4.78,11.16,50.75,1.00
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.92,0.00
69,0.00,0.81,0.41,0.81,0.00,0.00,0.75,0.25,0.32,0.75,44.58,0.00
71,0.00,4.80,2.40,4.80,0.45,0.00,2.75,1.07,1.37,2.75,42.01,1.00
73,0.00,9.12,4.56,9.12,0.00,0.49,4.75,1.75,2.10,4.75,39.62,0.00
75,1.73,10.27,6.00,10.27,0.00,2.49,6.75,3.08,3.25,6.75,35.97,0.00
77,5.20,7.80,6.50,7.80,0.00,4.49,8.75,4.41,4.39,8.75,34.52,1.00
79,9.55,0.00,4.78,9.55,1.96,6.49,7.98,5.48,5.19,7.98,29.65,1.00
81,11.74,0.00,5.87,11.74,3.96,8.49,3.19,5.21,4.28,8.49,21.91,1.00
83,16.92,0.00,8.46,16.92,5.96,10.49,3.85,6.77,5.70,10.49,12.66,1.00
85,24.80,0.00,12.40,24.80,7.96,12.49,2.90,7.78,6.44,12.49,8.85,1.00
87,30.11,0.00,15.05,30.11,9.96,14.49,0.82,8.42,6.69,14.49,14.83,1.00
89,30.06,0.00,15.03,30.06,11.96,10.75,2.82,8.51,7.87,11.96,31.22,1.00
91,14.75,0.00,7.38,14.75,7.44,12.75,4.82,8.34,7.08,12.75,30.03,1.00
93,0.00,1.44,0.72,1.44,9.44,0.00,6.82,5.42,6.97,9.44,27.98,1.00
