time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,1.5
21.0,3.8
23.0,12.3
25.0,12.3
27.0,12.3
29.0,12.3
31.0,12.3
33.0,18.3
35.0,18.7
37.0,18.7
39.0,18.7
41.0,18.7
43.0,18.7
45.0,18.7
47.0,18.6
49.0,18.0
51.0,18.0
53.0,22.0
55.0,22.3
57.0,28.8
59.0,37.3
61.0,41.9
63.0,41.8
65.0,41.8
67.0,41.8
69.0,42.6
71.0,48.5
73.0,48.3
75.0,48.3
77.0,54.2
79.0,61.7
81.0,61.6
83.0,61.1
85.0,55.7
87.0,49.7
89.0,49.4
91.0,51.9
93.0,62.5
95.0,62.3
97.0,84.6
99.0,91.5
101.0,92.9
103.0,30.3
105.0,30.3
107.0,30.3
109.0,30.3
111.0,30.3
113.0,30.3
115.0,23.9
117.0,30.3
119.0,43.5
121.0,52.1
123.0,57.0
125.0,56.9
127.0,62.8
129.0,65.4
131.0,74.4
133.0,80.6
135.0,82.6
137.0,82.6
139.0,82.6
141.0,82.6
143.0,82.6
145.0,82.6
147.0,91.1
149.0,100.7
151.0,110.9
153.0,116.2
155.0,120.4
157.0,120.4
159.0,124.8
161.0,126.4
163.0,126.4
165.0,131.3
167.0,143.9
169.0,150.4
171.0,153.0
173.0,161.0
175.0,166.7
177.0,173.3
179.0,176.2
181.0,185.0
183.0,189.7
185.0,202.0
187.0,200.5
189.0,200.1
191.0,200.1
193.0,200.1
195.0,200.1
197.0,200.1
199.0,160.7
201.0,49.5
203.0,56.6
205.0,64.4
207.0,71.3
209.0,77.9
211.0,84.0
213.0,91.2
215.0,104.2
217.0,119.6
219.0,132.5
221.0,146.0
223.0,160.3
225.0,171.8
227.0,183.1
229.0,185.7
231.0,188.8
233.0,194.4
235.0,199.6
237.0,199.5
239.0,199.5
241.0,199.5
243.0,199.5
245.0,199.5
247.0,199.5
249.0,199.5
251.0,199.5
253.0,199.5
255.0,199.5
257.0,199.5
259.0,199.5
261.0,199.4
263.0,134.9
265.0,61.8
267.0,67.6
269.0,74.1
271.0,80.9
273.0,87.1
275.0,93.4
277.0,100.5
279.0,115.0
281.0,129.3
283.0,140.8
285.0,153.8
287.0,164.8
289.0,170.6
291.0,172.3
293.0,174.9
295.0,183.0
297.0,189.5
299.0,200.6
301.0,200.6
303.0,200.0
305.0,200.0
307.0,200.0
309.0,162.7
311.0,92.4
313.0,92.4
315.0,92.4
317.0,92.4
319.0,92.2
321.0,91.1
323.0,89.6
325.0,88.5
327.0,73.8
329.0,84.4
331.0,96.4
333.0,108.7
335.0,109.7
337.0,114.8
339.0,116.1
341.0,117.4
343.0,122.8
345.0,130.6
347.0,135.2
349.0,145.2
351.0,150.7
353.0,152.9
355.0,152.9
357.0,152.9
359.0,157.8
361.0,168.4
363.0,177.9
365.0,177.4
367.0,176.4
369.0,175.5
371.0,174.9
373.0,79.0
375.0,79.0
377.0,79.0
379.0,79.0
381.0,79.0
383.0,79.0
385.0,78.9
387.0,78.7
389.0,68.9
391.0,65.8
393.0,74.8
395.0,85.4
397.0,93.8
399.0,93.6
401.0,93.6
403.0,93.6
405.0,98.9
407.0,113.9
409.0,112.5
411.0,112.4
413.0,112.4
415.0,116.0
417.0,123.5
419.0,131.5
421.0,131.4
423.0,135.4
425.0,148.0
427.0,165.4
429.0,173.1
431.0,173.8
433.0,180.7
435.0,185.6
437.0,175.7
439.0,65.9
441.0,71.9
443.0,71.7
445.0,71.7
447.0,71.7
449.0,71.7
451.0,75.0
453.0,84.2
455.0,84.9
457.0,84.9
459.0,84.9
461.0,84.9
463.0,84.9
465.0,87.3
467.0,91.4
469.0,97.1
471.0,97.5
473.0,96.5
475.0,92.0
477.0,57.7
479.0,45.3
481.0,51.7
483.0,58.0
485.0,59.6
487.0,59.6
489.0,59.6
491.0,59.6
493.0,63.7
495.0,73.4
497.0,79.3
499.0,79.1
501.0,85.1
