time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.70
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.55
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.73
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.02
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.40
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.68
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.88
25,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.28,0.36,0.85,37.58
27,4.84,0.00,2.42,4.84,0.00,2.85,0.00,0.95,1.22,2.85,34.87
29,9.52,0.00,4.76,9.52,0.00,4.85,0.63,1.83,2.35,4.85,37.17
31,11.65,0.00,5.82,11.65,0.00,6.85,0.00,2.28,2.93,6.85,37.00
33,11.64,0.00,5.82,11.64,0.00,8.85,0.26,3.04,3.90,8.85,36.88
35,11.64,0.00,5.82,11.64,0.00,10.85,0.00,3.62,4.65,10.85,32.87
37,11.64,0.00,5.82,11.64,0.00,12.85,0.00,4.28,5.51,12.85,31.63
39,11.64,0.00,5.82,11.64,0.00,14.85,0.00,4.95,6.36,14.85,26.67
41,17.91,0.00,8.96,17.91,0.00,16.85,0.00,5.62,7.22,16.85,25.66
43,24.01,0.00,12.00,24.01,0.00,18.85,0.00,6.28,8.08,18.85,26.18
45,23.81,1.70,12.76,23.81,0.00,20.85,1.17,7.34,9.44,20.85,25.37
47,23.81,5.19,14.50,23.81,0.00,22.85,3.17,8.67,11.15,22.85,22.53
49,25.67,5.13,15.40,25.67,0.00,24.85,5.17,10.01,12.86,24.85,19.07
51,29.51,5.44,17.48,29.51,1.13,26.85,7.17,11.72,14.74,26.85,14.44
53,29.44,10.73,20.09,29.44,3.13,28.85,9.17,13.72,16.74,28.85,13.33
55,29.44,10.52,19.98,29.44,5.13,30.85,11.17,15.72,18.74,30.85,12.77
57,29.44,18.89,24.16,29.44,7.13,32.85,13.17,17.72,20.74,32.85,14.83
59,29.44,26.42,27.93,29.44,9.13,34.85,15.17,19.72,22.74,34.85,16.29
61,29.44,29.98,29.71,29.98,11.13,36.85,17.17,21.72,24.74,36.85,17.43
63,29.44,29.93,29.69,29.93,13.13,38.85,19.17,23.72,26.74,38.85,20.27
65,30.60,29.93,30.27,30.60,15.13,40.85,21.17,25.72,28.74,40.85,17.22
67,36.54,29.93,33.24,36.54,17.13,42.85,23.17,27.72,30.74,42.85,13.13
69,36.39,31.77,34.08,36.39,19.13,44.85,25.17,29.72,32.74,44.85,11.56
71,36.39,41.06,38.72,41.06,21.13,46.85,27.17,31.72,34.74,46.85,8.48
