time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,0.00,51.56,6
5,0.00,0.00,0.00,0.00,0.00,58.60,6
7,0.00,0.00,0.00,0.00,0.00,56.64,6
9,0.00,0.00,0.00,0.00,0.00,59.01,6
11,0.00,0.00,0.00,0.00,0.00,58.86,6
13,0.00,0.00,0.00,0.00,0.00,55.34,7
15,0.00,0.00,0.00,0.00,0.00,49.65,7
17,0.00,0.00,0.05,0.06,0.60,42.23,7
19,0.37,1.47,0.33,0.43,2.60,39.98,7
21,1.24,4.96,0.91,1.21,4.60,38.27,7
23,3.06,12.24,1.26,1.37,6.60,32.47,1
25,3.08,12.31,1.87,2.11,8.60,33.35,1
27,3.08,12.31,2.33,2.31,10.60,31.89,1
29,4.35,12.31,3.06,3.08,12.60,34.02,1
31,4.50,12.31,3.74,3.75,14.60,35.30,1
33,5.99,18.27,4.33,4.19,16.60,35.67,7
35,6.06,18.65,5.00,4.82,18.60,35.59,7
37,4.78,18.65,5.69,5.51,20.60,31.34,7
39,5.39,18.65,5.43,5.66,22.60,27.65,7
41,7.43,18.65,5.96,5.83,24.60,24.90,7
43,7.40,18.65,6.57,6.36,26.60,30.44,8
45,7.40,18.65,7.37,7.23,28.60,36.67,8
47,7.51,18.65,6.32,5.72,28.63,39.41,8
49,5.89,18.65,6.39,6.39,30.63,38.51,8
51,5.89,18.65,6.18,6.06,32.63,35.78,8
53,6.14,18.65,6.96,6.95,34.63,29.24,1
55,6.83,18.65,7.94,7.99,36.63,26.32,1
57,6.76,22.78,8.00,6.84,38.63,23.47,1
59,7.60,26.12,8.55,7.49,40.63,22.99,1
61,10.46,32.21,8.85,7.88,42.63,22.35,1
63,11.90,31.99,9.39,8.07,44.63,24.22,2
65,13.51,33.73,9.91,8.07,46.63,29.38,2
67,14.68,38.40,10.74,8.77,48.63,29.62,2
69,12.35,38.31,6.39,7.35,49.01,29.17,2
71,12.32,38.22,5.67,6.50,39.97,29.64,2
73,4.66,11.08,4.19,4.75,25.47,28.79,5
75,4.43,11.08,4.85,5.87,27.47,29.68,5
77,6.37,15.78,5.23,6.15,29.47,28.41,5
79,6.91,21.99,4.94,6.40,25.36,29.03,5
81,8.69,24.07,3.90,5.81,27.36,31.23,5
83,9.15,24.06,4.27,6.44,29.36,33.67,6
85,9.15,24.06,4.77,7.17,31.36,35.69,6
87,9.47,24.06,4.93,7.38,28.29,35.77,6
89,9.81,21.34,5.70,8.43,30.29,34.50,6
91,6.48,19.33,6.14,8.91,26.25,31.32,6
