time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.60,1
3,0.00,0.00,0.00,0.00,51.33,4
5,0.00,0.00,0.00,0.00,58.93,4
7,0.00,0.00,0.00,0.00,61.58,4
9,0.00,0.00,0.00,0.00,61.68,4
11,0.00,0.00,0.00,0.00,59.53,4
13,0.00,0.00,0.00,0.00,54.31,4
15,0.00,0.00,0.00,0.00,46.94,2
17,0.00,0.00,0.29,1.06,40.63,2
19,1.59,3.47,0.64,3.06,32.99,2
21,2.52,5.31,1.07,5.06,40.86,2
23,0.05,0.21,1.64,7.06,43.37,3
25,0.61,2.43,1.03,5.68,44.77,3
27,2.85,11.38,0.50,4.67,41.89,3
29,2.85,11.39,0.71,6.67,40.24,3
31,3.21,8.78,1.36,8.67,37.90,1
33,2.30,5.08,1.98,8.42,35.39,1
35,2.76,5.64,1.90,5.47,29.50,1
37,5.69,11.84,3.01,7.47,30.08,1
39,4.98,8.98,4.29,9.47,27.76,3
41,5.13,9.58,4.57,11.42,25.01,3
43,6.95,11.59,4.72,13.42,23.38,3
45,10.05,16.09,5.79,15.42,24.06,3
47,10.08,15.91,6.86,17.42,27.56,3
49,6.28,13.33,7.03,19.42,27.41,3
51,5.28,16.02,6.42,21.42,24.85,3
53,5.27,15.99,6.36,23.42,19.42,4
55,5.63,15.99,7.59,25.42,18.25,4
57,6.72,16.94,8.40,27.42,21.83,4
59,7.96,17.38,9.47,29.42,25.58,4
61,8.02,15.99,8.09,31.13,25.60,2
63,8.01,15.99,7.98,33.13,25.79,2
65,9.41,15.99,8.25,35.13,29.04,2
67,8.13,15.93,9.54,37.13,30.25,2
69,4.85,10.98,6.29,23.89,27.60,3
71,4.93,14.35,7.22,24.43,26.50,3
73,5.51,16.63,5.53,19.50,27.85,3
75,5.93,16.61,6.70,21.50,29.06,3
77,7.64,16.61,6.29,23.50,28.01,3
79,8.07,16.61,6.02,25.50,24.44,3
81,8.07,16.61,7.03,27.50,23.21,4
83,8.07,16.61,7.82,29.50,26.32,4
85,9.27,16.61,8.86,31.50,30.06,4
87,7.65,16.61,10.10,33.50,32.79,4
89,5.74,16.61,9.10,35.50,34.91,1
91,7.16,16.61,9.14,37.50,35.49,1
93,8.65,16.61,10.07,39.50,37.58,1
95,7.33,16.58,11.02,41.50,36.69,1
97,5.20,12.49,8.14,41.08,33.22,2
99,6.37,12.49,5.22,28.30,29.87,2
101,8.36,16.80,5.17,17.03,30.06,2
103,9.90,19.31,6.74,19.03,29.89,2
105,8.33,15.04,6.98,21.03,29.56,3
107,9.43,17.68,7.07,23.03,27.50,3
109,11.10,17.65,7.59,25.03,29.45,3
111,12.16,22.23,8.91,27.03,27.96,3
113,15.55,30.10,7.20,17.02,26.21,3
115,14.64,17.67,8.40,19.02,22.36,3
117,16.38,18.44,9.40,21.02,20.02,1
119,16.38,18.27,10.69,23.02,17.16,1
121,19.23,29.46,11.18,25.02,15.28,1
123,22.94,37.40,12.59,27.02,13.82,1
125,21.48,37.48,12.74,27.94,13.33,1
127,13.96,37.48,13.33,29.94,14.04,1
129,14.56,37.48,13.22,31.94,13.09,4
131,16.35,42.68,12.91,33.94,15.31,4
133,16.71,44.11,14.34,35.94,18.09,4
135,17.06,44.11,15.65,37.94,19.91,4
137,19.26,44.11,14.05,32.89,22.28,4
139,19.38,44.11,13.39,34.89,25.76,4
141,16.62,32.69,13.41,36.89,22.77,4
143,12.89,17.23,14.59,38.89,21.83,4
145,13.44,17.23,15.76,40.89,17.09,2
147,15.63,18.32,16.26,42.89,13.12,2
149,17.52,23.14,15.77,44.89,14.52,2
151,17.89,24.66,16.99,46.89,18.52,2
153,15.98,30.64,10.41,36.05,22.80,1
155,9.06,18.27,10.27,33.53,23.27,1
157,8.67,18.27,9.75,30.27,25.88,1
159,11.90,23.78,11.10,32.27,30.30,1
161,10.57,24.47,12.08,34.27,31.25,2
163,10.57,24.47,9.55,36.27,28.91,2
165,10.75,25.19,9.03,38.27,28.33,2
167,11.53,31.08,10.06,40.27,30.63,2
169,11.44,34.95,7.70,42.27,28.42,3
171,11.88,36.73,7.67,44.27,23.05,3
173,12.19,36.72,8.18,46.27,21.04,3
175,12.22,36.72,9.49,48.27,24.43,3
177,14.65,38.60,8.33,36.41,29.81,3
179,20.13,42.45,9.19,34.41,30.45,3
181,16.72,27.13,9.12,25.88,30.23,4
183,14.10,22.87,9.58,27.88,30.47,4
185,16.22,22.87,10.39,29.88,29.24,4
187,15.81,22.84,10.79,31.88,27.21,4
189,9.84,19.32,10.29,20.10,24.20,1
191,13.21,19.32,10.18,22.10,17.82,1
193,19.32,25.60,9.48,24.10,14.34,1
