time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,44.79,0,
3,0.00,0.00,0.00,0.00,49.97,15,
5,0.00,0.00,0.00,0.00,55.27,15,
7,0.00,0.00,0.00,0.00,57.20,15,
9,0.00,0.00,0.00,0.00,59.30,15,4.00
11,0.00,0.00,0.00,0.00,57.52,15,
13,0.00,0.00,0.00,0.00,54.04,5,
15,0.00,0.00,0.01,0.09,47.25,5,
17,0.50,2.01,0.27,2.09,45.03,5,
19,1.15,4.58,0.63,4.09,40.31,5,1.93
21,2.95,5.32,1.01,6.09,34.10,5,
23,5.03,10.54,1.62,8.09,31.33,1,
25,5.12,10.88,2.36,10.09,30.12,1,
27,5.90,10.88,3.09,12.09,27.47,1,
29,6.74,11.51,3.57,14.09,28.46,1,2.00
31,6.73,11.48,4.32,16.09,27.48,1,
33,6.73,11.48,5.27,18.09,28.05,2,
35,6.73,11.48,6.22,20.09,33.60,2,
37,6.69,11.48,7.22,22.09,35.19,2,
39,7.21,11.48,6.81,24.09,33.71,2,1.98
41,9.49,15.74,5.85,26.09,34.13,2,
43,10.84,18.91,5.60,28.09,32.98,4,
45,12.53,22.03,6.15,30.09,31.91,4,
47,11.79,22.00,6.82,32.09,29.01,4,
49,8.22,28.38,5.60,34.09,28.71,4,1.66
51,9.25,32.53,4.80,36.09,29.36,4,
53,11.73,42.40,4.69,38.09,28.21,3,
55,12.51,42.14,5.57,40.09,30.18,3,
57,14.44,42.14,6.73,42.09,28.87,3,
59,14.77,42.14,5.56,21.75,27.49,3,2.14
61,17.19,42.14,6.57,22.25,26.79,3,
63,14.74,27.11,6.72,20.59,28.28,3,
65,12.27,21.85,7.31,20.61,24.67,3,
67,15.61,22.75,8.43,22.61,23.33,3,
69,16.72,22.75,9.36,24.61,23.49,3,1.79
71,17.52,24.22,9.24,26.61,20.90,3,
73,18.83,29.48,10.35,28.61,19.31,4,
75,19.21,29.35,11.43,30.61,16.91,4,
77,21.88,35.71,12.94,32.61,16.32,4,
79,20.99,36.13,13.82,34.61,18.58,4,1.52
81,17.99,35.92,14.91,36.61,16.38,4,
83,15.46,23.71,15.50,38.61,17.04,1,
85,18.45,23.70,15.84,40.61,17.95,1,
87,18.48,23.70,17.51,42.61,19.20,1,
89,15.09,23.70,15.70,36.05,17.87,1,1.64
91,12.68,23.70,14.30,38.05,16.47,1,
93,12.75,23.70,13.15,40.05,17.32,6,
95,14.42,23.70,13.27,42.05,19.12,6,
97,15.58,25.69,14.33,44.05,20.33,6,
99,16.42,25.39,13.91,31.79,22.47,6,1.87
101,10.06,23.95,13.44,31.36,25.93,6,
103,11.39,29.27,11.36,29.00,23.99,8,
105,12.76,31.37,9.39,31.00,27.94,8,
107,14.36,34.77,10.31,33.00,31.57,8,
109,15.21,36.19,10.60,35.00,33.72,8,2.47
111,16.17,35.94,10.13,37.00,33.01,8,
113,9.93,23.25,10.63,39.00,29.74,2,
115,11.54,29.91,10.09,41.00,27.48,2,
117,13.85,29.98,9.32,43.00,27.19,2,
