time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,48.81,14,
5,0.00,0.00,0.00,0.00,50.82,14,
7,0.00,0.00,0.00,0.00,59.56,14,
9,0.00,0.00,0.00,0.00,59.12,14,4.00
11,0.00,0.00,0.00,0.00,62.03,14,
13,0.00,0.00,0.00,0.00,57.42,1,
15,0.00,0.00,0.00,0.00,49.52,1,
17,0.00,0.00,0.08,0.98,44.35,1,
19,0.85,3.42,0.25,2.98,46.33,1,1.28
21,1.32,5.29,0.50,4.98,42.76,1,
23,1.32,5.28,0.76,6.98,45.40,7,
25,1.54,5.18,0.87,8.98,54.14,7,
27,0.00,0.00,1.20,10.98,50.79,7,
29,2.22,8.89,0.12,1.42,47.17,7,2.98
31,2.54,10.16,0.41,3.42,44.65,7,
33,3.91,10.16,0.97,5.42,40.20,4,
35,3.89,10.16,1.52,7.42,37.09,4,
37,2.60,10.16,2.01,9.42,30.05,4,
39,4.35,12.32,1.65,11.42,20.61,4,2.52
41,5.58,15.83,1.94,13.42,22.13,4,
43,7.09,15.77,2.61,15.42,25.25,3,
45,7.37,15.77,3.33,17.42,35.70,3,
47,7.95,15.86,3.45,19.42,42.63,3,
49,3.82,10.79,2.19,21.42,50.97,3,3.79
51,0.00,0.00,1.53,12.71,53.12,3,
53,0.00,0.00,0.00,0.00,45.78,7,
55,0.00,0.00,0.24,1.63,41.30,7,
57,0.41,1.63,0.68,3.63,47.13,7,
59,0.56,2.25,1.00,5.27,42.20,7,2.71
61,1.39,4.16,1.23,7.27,38.49,7,
63,1.30,5.21,1.76,9.27,33.50,6,
65,2.18,8.71,2.28,11.27,32.02,6,
67,6.67,15.69,2.06,13.27,36.82,6,
69,5.19,10.71,2.11,15.27,35.87,6,2.52
71,3.24,12.97,2.90,17.27,36.78,6,
73,4.16,16.63,2.58,19.27,33.07,3,
75,4.21,16.57,3.28,21.27,33.04,3,
77,5.37,16.52,3.26,12.59,32.50,3,
79,2.48,5.14,3.58,14.59,22.39,3,2.41
81,2.57,5.51,3.01,16.59,20.68,3,
83,4.17,11.92,3.46,18.59,29.50,8,
