time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,0.00,44.35,1
5,0.00,0.00,0.00,0.00,0.00,53.20,1
7,0.00,0.00,0.00,0.00,0.00,61.15,1
9,0.00,0.00,0.00,0.00,0.00,64.20,3
11,0.00,0.00,0.00,0.00,0.00,57.20,3
13,0.00,0.00,0.00,0.00,0.00,56.28,3
15,0.00,0.00,0.00,0.00,0.00,53.71,3
17,0.00,0.00,0.14,0.13,1.72,53.93,4
19,0.00,0.00,0.11,0.18,1.32,52.15,4
21,0.92,3.66,0.28,0.46,3.32,53.73,4
23,0.00,0.00,0.00,0.00,0.00,51.61,4
25,0.00,0.00,0.08,0.11,0.65,50.08,3
27,0.24,0.96,0.12,0.11,1.46,48.56,3
29,0.00,0.00,0.40,0.45,3.46,44.65,3
31,0.00,0.00,0.49,0.74,3.33,39.62,3
33,1.59,3.54,0.92,1.33,5.33,34.60,4
35,4.59,13.60,1.04,1.73,7.33,31.52,4
37,6.57,17.69,1.96,2.97,9.33,33.04,4
39,6.46,17.60,2.64,3.74,8.16,35.00,4
41,2.94,6.65,1.91,2.81,9.56,33.95,4
43,1.27,5.10,2.15,3.14,9.74,30.88,3
45,1.75,6.15,2.05,2.74,11.74,34.11,3
47,2.87,11.49,2.35,3.00,13.74,31.79,3
49,2.90,11.33,2.52,3.38,15.74,38.22,3
51,4.17,8.74,1.60,1.74,14.83,42.12,4
53,2.72,10.88,1.42,1.82,8.66,40.66,4
55,2.71,10.85,0.72,1.19,7.69,38.48,4
57,3.49,10.85,1.09,1.81,9.69,43.11,4
59,3.68,9.73,1.18,1.95,11.69,42.50,3
61,2.68,10.71,1.52,2.44,12.60,41.47,3
63,2.83,10.44,1.16,1.64,6.47,39.37,3
65,5.63,10.44,1.89,2.51,8.47,42.73,3
67,6.01,11.38,2.33,3.06,10.47,43.03,4
69,4.11,11.26,2.83,3.59,10.40,39.05,4
71,4.86,11.26,3.03,3.57,11.20,36.08,4
73,7.53,11.26,4.12,4.95,13.20,37.42,4
75,9.68,17.80,3.28,3.72,14.83,35.35,3
77,6.95,10.27,3.38,3.31,12.68,31.06,3
79,5.54,12.50,4.61,4.68,14.68,25.43,3
81,11.33,22.94,5.94,6.23,16.68,23.67,3
83,14.20,26.73,6.71,7.17,18.68,19.95,3
85,18.75,35.72,6.84,7.33,20.68,18.83,3
87,21.05,43.21,7.43,7.44,22.68,16.99,3
89,22.35,48.68,8.58,8.57,24.68,20.38,3
91,17.96,31.15,9.10,8.61,26.68,20.38,3
93,16.39,30.07,10.08,9.42,28.68,19.28,4
95,17.67,30.07,11.10,10.13,30.68,18.47,4
97,17.75,30.07,11.89,10.55,32.68,19.96,4
99,22.05,47.51,13.23,11.81,34.68,20.93,4
101,24.05,55.48,13.65,11.94,36.68,22.96,4
103,25.90,58.00,14.31,12.32,38.68,21.41,4
105,28.40,66.73,15.01,12.67,40.68,20.38,4
107,30.95,76.91,16.16,13.75,42.68,18.37,4
109,33.62,87.60,17.23,14.71,44.68,16.89,1
111,36.71,99.94,18.45,15.91,46.68,13.64,1
113,41.16,110.63,19.74,17.22,48.68,12.62,1
115,43.90,120.43,21.08,18.61,50.68,12.44,1
117,45.73,123.11,17.54,18.39,39.80,11.18,1
119,47.65,129.39,18.18,18.85,40.74,13.09,1
121,49.36,128.34,16.50,18.62,39.94,11.72,2
123,44.10,103.35,17.54,19.74,41.94,12.37,2
125,30.69,59.44,17.29,18.74,43.94,10.92,2
127,28.33,63.82,18.45,20.07,45.94,8.25,2
129,24.08,70.57,14.99,19.48,39.73,9.51,2
131,27.18,78.77,14.39,20.11,39.37,9.31,2
133,29.99,87.18,14.42,19.67,38.41,9.82,2
135,33.39,93.48,15.33,20.69,40.41,11.42,2
137,36.18,103.38,16.27,21.75,42.41,15.23,3
139,36.64,105.22,17.37,23.08,44.41,18.53,3
141,36.64,105.22,16.08,23.17,46.41,19.93,3
143,36.63,105.18,17.05,24.37,48.41,20.91,3
145,22.17,46.85,17.62,24.89,50.41,19.66,3
147,17.11,37.37,18.46,25.84,52.41,19.20,3
149,18.56,42.30,19.10,26.48,54.41,20.13,1
151,20.39,48.56,18.92,25.75,56.41,17.24,1
153,23.28,54.78,19.48,26.24,58.41,17.88,1
155,23.99,57.81,16.94,21.67,60.41,18.87,1
157,24.83,61.28,18.28,23.22,62.41,19.95,4
159,26.18,61.25,18.51,23.85,64.41,18.66,4
161,28.41,67.09,16.65,23.58,66.41,21.17,4
163,29.67,68.23,17.91,25.01,68.41,21.79,4
165,29.80,68.03,15.08,21.31,61.04,23.35,4
167,16.67,40.69,14.26,20.06,60.41,23.88,4
169,13.57,33.70,13.37,17.89,39.28,21.74,4
171,14.26,36.45,12.68,16.03,39.64,22.67,4
173,15.55,36.43,12.77,15.41,41.64,20.76,3
175,18.59,36.82,13.19,15.27,43.64,17.30,3
177,21.08,43.55,14.01,15.97,45.64,13.33,3
179,22.60,43.35,15.51,17.61,47.64,16.28,3
181,22.31,44.07,15.16,17.15,49.64,16.30,3
183,22.22,49.97,14.42,15.35,35.32,17.27,3
185,23.84,49.72,14.27,14.84,34.96,19.21,2
187,16.50,23.24,14.34,14.13,35.23,19.81,2
189,15.67,23.24,13.17,11.59,37.23,24.12,2
191,15.66,23.24,14.34,12.81,39.23,24.99,2
193,12.69,23.24,13.73,13.26,41.23,27.47,1
195,12.87,27.00,11.31,12.26,43.23,28.96,1
197,14.32,29.68,11.44,13.41,45.23,30.18,1
199,13.49,29.66,12.61,14.91,47.23,31.67,1
201,13.10,29.64,9.67,14.15,32.05,29.72,4
203,8.23,17.43,8.54,13.52,32.76,27.46,4
205,9.29,17.43,8.53,13.32,34.75,25.88,4
207,8.47,17.38,8.54,13.07,36.75,25.01,4
209,7.31,12.73,8.04,12.17,39.95,26.17,4
211,9.74,17.29,6.92,10.05,24.97,29.08,4
213,10.92,22.04,6.46,8.82,26.97,29.86,3
215,10.89,21.91,6.74,9.13,28.97,29.21,3
217,10.87,21.91,7.60,10.02,30.97,29.52,3
219,8.76,21.91,7.38,9.13,26.31,27.03,3
221,8.96,19.38,5.43,6.92,20.38,27.93,3
223,4.08,11.21,4.52,4.93,15.38,25.21,2
225,9.16,22.40,4.94,5.10,17.38,22.25,2
227,13.18,24.30,4.60,3.93,19.38,27.22,2
229,15.21,27.72,5.33,4.68,21.38,30.11,2
231,16.37,30.75,6.17,5.53,23.38,34.24,4
233,16.30,30.49,6.12,6.11,19.20,35.70,4
235,9.41,17.41,5.63,6.66,21.20,30.03,4
237,9.16,17.41,6.47,7.73,23.20,28.70,4
239,9.93,17.38,7.56,9.15,25.20,28.36,3
241,10.05,17.88,7.41,8.66,25.94,24.66,3
243,9.06,17.63,8.19,9.52,27.94,20.57,3
245,15.09,25.50,9.35,11.02,29.94,18.54,3
247,17.55,25.30,9.23,10.76,31.94,20.95,3
249,19.44,29.97,8.89,10.16,33.94,22.89,3
251,13.91,25.30,9.41,10.93,35.94,26.09,3
253,11.64,30.48,9.56,11.21,37.94,27.79,3
255,13.02,35.98,10.08,11.69,39.94,29.25,3
257,13.75,38.91,10.47,12.29,41.94,27.15,1
259,13.75,38.89,10.97,12.63,43.94,25.03,1
261,15.16,44.53,11.89,13.62,45.94,25.58,1
263,15.91,44.87,13.20,15.07,47.94,22.82,1
265,16.86,44.87,9.98,13.88,39.19,20.58,1
267,21.57,44.87,9.71,13.00,38.70,21.91,1
269,24.65,48.67,10.75,14.23,40.70,24.81,1
271,19.44,28.67,11.18,14.32,42.70,25.76,1
273,16.09,29.94,12.27,15.51,44.70,24.07,1
275,16.09,29.94,13.31,16.49,46.70,22.43,1
277,16.92,29.94,13.35,16.01,48.70,19.97,4
279,19.12,35.16,13.95,17.26,50.70,16.11,4
281,21.30,43.92,14.55,17.95,52.70,15.66,4
283,24.20,49.07,15.88,19.60,54.70,18.10,4
285,22.82,52.29,12.98,16.26,43.43,20.30,2
287,25.63,72.99,11.87,14.18,34.76,22.20,2
289,26.10,74.85,10.54,11.64,36.76,22.27,2
291,27.52,80.55,11.97,13.10,38.76,20.44,2
293,27.94,80.35,11.36,13.45,35.51,18.71,2
295,30.86,89.16,11.93,14.31,34.08,19.01,2
297,34.27,100.09,12.74,14.90,35.76,16.56,2
299,36.28,104.48,13.88,16.06,37.76,13.61,2
301,37.57,104.40,14.53,16.25,39.76,15.57,3
303,39.44,104.40,14.90,17.30,41.76,18.18,3
305,39.42,104.40,16.09,18.81,43.76,25.28,3
307,36.65,93.33,17.47,20.35,45.76,29.47,3
309,13.53,24.32,16.31,17.85,45.40,31.91,3
311,12.43,24.32,17.45,18.91,47.75,30.71,3
313,12.48,24.32,16.59,17.04,46.14,30.29,3
315,14.06,24.32,13.96,14.87,30.99,30.02,3
317,14.93,24.32,15.24,16.42,32.99,27.47,4
319,15.45,24.32,16.48,17.80,34.99,23.44,4
321,18.45,24.32,17.53,18.96,36.99,23.14,4
323,20.68,30.29,17.95,19.71,38.99,20.64,4
325,17.97,34.29,17.14,18.63,40.99,20.12,1
327,18.55,35.37,15.72,17.57,42.99,15.81,1
329,20.94,39.44,15.06,15.98,44.99,13.30,1
331,23.70,42.52,16.73,17.68,46.99,11.09,1
333,25.55,50.09,17.30,18.81,41.11,11.46,1
335,26.63,54.40,15.34,18.70,43.11,11.45,1
337,27.73,54.28,16.42,19.88,45.11,10.27,1
339,29.63,60.32,16.29,18.88,47.11,10.95,1
341,21.90,36.15,16.84,19.36,49.11,14.85,3
343,20.42,36.15,17.97,20.57,51.11,15.36,3
345,20.42,36.15,18.83,21.34,53.11,15.54,3
347,21.50,36.15,17.98,20.89,55.11,17.62,3
349,19.75,36.15,18.05,21.17,57.11,17.41,4
351,14.63,36.80,18.24,21.26,59.11,14.05,4
353,13.05,36.75,17.27,19.93,61.11,12.92,4
355,14.45,38.01,18.44,21.26,63.11,12.59,4
357,14.71,41.86,19.49,22.41,65.11,12.33,4
359,15.19,41.80,18.68,20.48,67.11,14.90,4
361,17.34,46.09,18.85,20.17,69.11,19.13,2
363,19.51,54.65,19.00,19.83,71.11,18.97,2
365,19.45,54.49,19.98,20.85,73.11,20.47,2
367,19.27,59.01,21.14,22.18,75.11,19.27,2
369,19.57,60.21,12.99,19.25,69.50,18.10,2
371,21.22,60.21,13.80,20.18,68.65,18.09,2
373,23.16,65.01,14.09,20.17,60.13,15.93,2
375,25.70,67.20,14.74,20.73,55.49,16.70,2
377,29.13,70.44,14.99,20.68,46.89,17.42,2
379,27.02,57.67,13.97,18.50,38.42,17.33,2
381,16.40,48.10,14.67,19.17,40.42,19.00,2
383,17.85,53.88,15.23,19.62,42.42,18.47,2
385,19.46,57.71,15.02,20.29,44.42,15.75,3
387,20.55,57.67,14.68,19.28,46.42,14.80,3
389,22.15,57.67,15.85,20.72,48.42,15.20,3
391,20.93,57.67,15.99,21.60,50.42,15.67,3
393,21.89,62.00,14.65,20.49,47.28,14.82,1
395,23.96,70.26,14.32,19.75,45.83,11.09,1
397,26.26,71.56,14.00,18.95,47.83,8.92,1
399,27.35,76.84,15.00,20.30,49.83,8.07,1
401,27.61,78.62,14.70,20.92,51.83,9.46,1
403,30.06,88.42,15.74,22.39,53.83,11.40,1
405,30.46,90.02,15.05,20.94,55.83,12.39,1
407,30.46,90.01,13.89,21.09,57.83,15.20,1
409,30.46,90.01,14.79,22.27,59.83,20.93,1
411,30.46,90.01,15.68,23.44,61.83,24.78,1
413,30.37,89.67,16.33,24.21,63.83,28.00,1
415,10.63,31.81,17.16,25.20,65.83,28.45,1
417,11.57,31.81,17.49,25.32,67.83,28.09,1
419,11.98,31.81,18.20,26.07,69.83,25.06,1
421,11.97,31.81,18.65,27.18,71.83,22.21,1
423,14.68,40.51,18.32,26.11,73.83,20.72,1
425,17.63,44.29,19.61,27.79,75.83,20.52,4
427,17.99,44.22,19.08,28.34,77.83,21.29,4
429,18.61,44.22,20.25,29.38,79.83,21.42,4
431,18.98,44.22,21.57,30.92,81.83,23.91,4
433,19.25,44.22,20.80,29.46,73.76,23.77,4
435,21.33,46.99,20.07,28.18,62.41,22.73,4
437,22.20,50.59,20.58,28.37,64.41,23.69,4
439,19.74,38.54,20.81,28.07,66.41,23.43,3
441,21.86,42.37,19.81,25.64,68.41,20.41,3
443,23.99,45.06,20.53,26.33,70.41,18.67,3
445,25.42,48.68,21.86,27.88,72.41,21.50,3
447,27.87,48.63,19.21,24.72,74.41,22.25,3
449,22.42,48.63,18.73,24.16,69.20,22.18,4
451,22.60,48.63,13.16,15.92,37.50,18.82,4
453,23.13,48.60,10.27,11.09,30.05,17.66,4
455,22.64,54.34,11.33,12.02,32.05,18.79,4
457,25.50,65.69,11.49,11.66,31.10,16.79,2
459,25.51,66.11,,,,13.75,2
461,31.28,71.00,,,,13.88,2
463,33.64,80.22,,,,18.04,2
465,33.73,83.32,,,,21.81,3
467,28.35,82.08,,,,22.54,3
469,28.86,78.38,,,,24.58,3
471,15.81,36.94,,,,23.92,3
473,12.00,42.65,,,,21.66,3
475,14.92,48.05,,,,23.74,3
477,16.75,48.92,,,,23.72,3
479,6.90,18.03,,,,23.57,3
481,7.35,18.03,,,,24.23,3
483,7.51,18.03,,,,25.46,3
485,8.81,18.03,,,,27.83,3
487,9.15,18.56,,,,28.74,3
489,9.15,18.56,,,,28.85,3
491,9.15,18.56,,,,25.92,1
493,9.15,18.56,,,,21.81,1
495,10.92,19.30,,,,22.72,1
497,15.42,29.76,,,,25.43,1
499,18.25,31.20,,,,26.80,1
501,16.27,35.43,,,,26.65,4
